Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6458242,0.0,0.0,0.0,234669,135192.354176,127321.872496,60000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1478967,0.0,0.0,0.0,230127,133981.852103,126111.370423,60000.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2718607,0.0,0.0,0.0,230589,138321.728139,130451.246459,60000.0
4,6651.82696392,2295.33513,3430.0,748.413,0.0,85667.9183559,0.0,0.0,0.0,232488,146820.081644,133694.50655,60000.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0529136,16029.9588562,0.0,0.0,237568,157594.947086,133694.50655,43970.0411438
6,13351.4085822,2295.33513,3430.0,748.413,0.0,77275.5907879,14315.7459497,0.0,0.0,245111,167835.409212,133694.50655,29654.2951941
7,23673.45,2295.33513,3430.0,748.413,0.0,76035.0004198,14508.2949,0.0,0.0,254385,178349.99958,133694.50655,15146.0002942
8,23673.45,2295.33513,3430.0,748.413,9775.30977135,75427.9852543,15146.0002942,0.0,0.0,264191,178987.704974,133694.50655,0.0
9,1396.73355,2295.33513,3430.0,748.413,63092.775029,69148.1535943,0.0,0.0,0.0,272083,139842.071377,131971.589697,0.0
10,1396.73355,2295.33513,3430.0,748.413,116477.487303,65048.928681,0.0,0.0,0.0,277079,95552.5840158,87682.1023358,0.0
11,1396.73355,2295.33513,3430.0,748.413,159348.673134,68768.0580924,0.0,-15706.3471572,0.0,276365,48248.2687736,56084.1342508,13350.3950836
12,1396.73355,2295.33513,3430.0,748.413,185724.110269,69203.7392629,0.0,-30000.0,0.0,272813,17885.1504684,40014.6687884,38850.3950836
