Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,166004.497312,1396.73355,0.0,0.0
2,152434.986116,1396.73355,0.0,0.0
3,148392.135898,1396.73355,0.0,0.0
4,148858.087554,1396.73355,0.0,0.0
5,158305.951658,1396.73355,0.0,0.0
6,175219.569357,1396.73355,0.0,0.0
7,193821.368262,10280.5624987,0.0,0.0
8,202123.610326,23673.45,0.0,0.0
9,193821.368262,17005.2111934,0.0,0.0
10,182925.384881,1396.73355,0.0,0.0
11,155609.498757,1396.73355,0.0,0.0
12,127977.895829,1396.73355,0.0,0.0
13,95637.6467493,1396.73355,0.0,0.0
14,93582.1872572,1396.73355,0.0,0.0
15,102196.254939,1396.73355,0.0,0.0
16,121687.677553,1396.73355,0.0,0.0
17,161883.526216,1396.73355,0.0,0.0
18,193821.368262,22259.8042583,0.0,0.0
19,201162.576237,23673.45,0.0,0.0
20,195475.961882,23673.45,0.0,0.0
21,193821.368262,15448.1532928,0.0,0.0
22,193821.368262,4478.84735684,0.0,0.0
23,179074.045552,1396.73355,0.0,0.0
24,165622.173641,1396.73355,0.0,0.0
25,149612.724725,1361.223375,0.0,0.0
26,141885.556403,1361.223375,0.0,0.0
27,140237.335787,1361.223375,0.0,0.0
28,143045.893693,1361.223375,0.0,0.0
29,151389.782933,1361.223375,0.0,0.0
30,167938.182943,1361.223375,0.0,0.0
31,190202.02704,1361.223375,0.0,0.0
32,198784.739408,18303.5669929,0.0,0.0
33,198784.739408,3927.63542512,0.0,0.0
34,176539.282696,1361.223375,0.0,0.0
35,147701.690419,1361.223375,0.0,0.0
36,121141.042649,1361.223375,0.0,0.0
37,109296.388589,1361.223375,0.0,0.0
38,102823.077186,1361.223375,0.0,0.0
39,111092.564122,1361.223375,0.0,0.0
40,134762.749768,1361.223375,0.0,0.0
41,179809.095982,1361.223375,0.0,0.0
42,217100.622033,23673.45,0.0,0.0
43,230819.007711,23673.45,0.0,0.0
44,224388.683543,23673.45,0.0,0.0
45,210681.245318,23673.45,0.0,0.0
46,198784.739408,20294.4011616,0.0,0.0
47,198784.739408,3841.68782029,0.0,0.0
48,182633.549513,1361.223375,0.0,0.0
49,165280.525175,1427.509035,0.0,0.0
50,155909.143547,1427.509035,0.0,0.0
51,153258.063975,1427.509035,0.0,0.0
52,153933.064076,1427.509035,0.0,0.0
53,160966.410377,1427.509035,0.0,0.0
54,179337.032251,1427.509035,0.0,0.0
55,205960.013021,1427.509035,0.0,0.0
56,222817.188062,11625.5546668,0.0,0.0
57,219599.611376,1427.509035,0.0,0.0
58,190493.815334,1427.509035,0.0,0.0
59,164689.103788,1427.509035,0.0,0.0
60,138101.112808,1427.509035,0.0,0.0
61,121303.992157,1427.509035,0.0,0.0
62,103823.539004,1427.509035,0.0,0.0
63,110320.583599,1427.509035,0.0,0.0
64,136746.042986,1427.509035,0.0,0.0
65,186676.520451,1427.509035,0.0,0.0
66,231953.890758,23673.45,0.0,0.0
67,250993.583944,23673.45,0.0,0.0
68,251276.130977,23673.45,0.0,0.0
69,238483.735399,23673.45,0.0,0.0
70,226295.100552,23673.45,0.0,0.0
71,222817.188062,8580.20713825,0.0,0.0
72,210992.905271,1427.509035,0.0,0.0
73,190442.951551,1581.38646,0.0,0.0
74,179715.11174,1581.38646,0.0,0.0
75,175607.752783,1581.38646,0.0,0.0
76,174952.186273,1581.38646,0.0,0.0
77,178742.888287,1581.38646,0.0,0.0
78,193029.836049,1581.38646,0.0,0.0
79,220381.6198,1581.38646,0.0,0.0
80,221044.350689,22264.5053288,0.0,0.0
81,214205.844581,1581.38646,0.0,0.0
82,184102.605872,1581.38646,0.0,0.0
83,152366.11651,1581.38646,0.0,0.0
84,123973.366468,1581.38646,0.0,0.0
85,104980.736567,1581.38646,0.0,0.0
86,94828.346025,1581.38646,0.0,0.0
87,106839.018,1581.38646,0.0,0.0
88,134197.716437,1581.38646,0.0,0.0
89,177451.979812,1581.38646,0.0,0.0
90,221044.350689,19984.3751934,0.0,0.0
91,223451.653953,23673.45,0.0,0.0
92,221044.350689,22846.2288464,0.0,0.0
93,221044.350689,18677.5147853,0.0,0.0
94,221044.350689,13187.2332842,0.0,0.0
95,221044.350689,9303.22220172,0.0,0.0
96,221044.350689,7601.95240024,0.0,0.0
97,174053.816547,1676.08026,0.0,0.0
98,165540.425348,1676.08026,0.0,0.0
99,168577.23353,1676.08026,0.0,0.0
100,172349.95051,1676.08026,0.0,0.0
101,177674.667195,1676.08026,0.0,0.0
102,189872.920284,1676.08026,0.0,0.0
103,205793.298006,9258.7715753,0.0,0.0
104,206144.150677,23673.45,0.0,0.0
105,201760.421167,1676.08026,0.0,0.0
106,169764.586261,1676.08026,0.0,0.0
107,143811.077443,1676.08026,0.0,0.0
108,116067.267907,1676.08026,0.0,0.0
109,92657.8491522,1676.08026,0.0,0.0
110,82514.3805608,1676.08026,0.0,0.0
111,97648.4603943,1676.08026,0.0,0.0
112,119744.204681,1676.08026,0.0,0.0
113,164544.869,1676.08026,0.0,0.0
114,205793.298006,23282.6877788,0.0,0.0
115,222607.317059,23673.45,0.0,0.0
116,222370.062555,23673.45,0.0,0.0
117,215615.506119,23673.45,0.0,0.0
118,205793.298006,21572.0903539,0.0,0.0
119,205793.298006,7457.37023195,0.0,0.0
120,192230.863304,1676.08026,0.0,0.0
121,174865.498314,1784.97813,0.0,0.0
122,164452.227737,1784.97813,0.0,0.0
123,158527.700975,1784.97813,0.0,0.0
124,158721.880616,1784.97813,0.0,0.0
125,165706.890582,1784.97813,0.0,0.0
126,187087.576522,1784.97813,0.0,0.0
127,212045.394739,5325.79877658,0.0,0.0
128,219346.143854,23673.45,0.0,0.0
129,212045.394739,12156.5453035,0.0,0.0
130,185972.818271,1784.97813,0.0,0.0
131,159870.412705,1784.97813,0.0,0.0
132,136685.883126,1784.97813,0.0,0.0
133,110328.243929,1784.97813,0.0,0.0
134,99385.5386818,1784.97813,0.0,0.0
135,108102.780144,1784.97813,0.0,0.0
136,132206.442877,1784.97813,0.0,0.0
137,178947.909515,1784.97813,0.0,0.0
138,223459.501448,23673.45,0.0,0.0
139,239638.762205,23673.45,0.0,0.0
140,238726.669969,23673.45,0.0,0.0
141,224561.697732,23673.45,0.0,0.0
142,212045.394739,18672.75994,0.0,0.0
