Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,234831.258,2112.246,8.1,19.2,0.0,0.0,-10172.28568,0.0,234669,68646.442828
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,234831.258,2112.246,8.1,19.2,0.0,0.0,-14714.28568,0.0,230127,81153.585656
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,234831.258,2112.246,8.1,19.2,0.0,0.0,-14252.28568,0.0,230589,93268.028484
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,234831.258,2112.246,8.1,19.2,0.0,0.0,-12353.28568,0.0,232488,103768.321312
5,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,234854.304828,2112.246,8.1,19.2,0.0,0.0,-7296.33250823,0.0,237568,109970.203944
6,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,235100.97232,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,245111,109970.203944
7,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,3004.05332,0.0,0.0,254385,106966.150624
8,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,12810.05332,0.0,0.0,264191,94156.097304
9,22098.78687,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,272083,94156.097304
10,19250.65074,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,7844.13613,0.0,0.0,277079,86311.961174
11,23673.45,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,2707.33687,0.0,0.0,276365,83604.624304
12,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,21432.05332,0.0,0.0,272813,62172.570984
13,17947.78687,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,267932,62172.570984
14,12848.78687,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,262833,62172.570984
15,8395.78687,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,258380,62172.570984
16,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,5715.05332,0.0,0.0,257096,56457.517664
17,8866.78687,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,258851,56457.517664
18,11393.78687,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,261378,56457.517664
19,12272.78687,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,262257,56457.517664
20,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,9593.05332,0.0,0.0,260974,46864.464344
21,6537.78687,2295.33513,3430.0,748.413,0.0,0.0,239344.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,256522,46864.464344
22,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,238119.28732,2555.631,176.4,19.2,0.0,0.0,0.0,0.0,248741,46864.464344
23,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,234831.258,2112.246,8.1,19.2,0.0,0.0,-4453.28568,0.0,240388,50649.757172
24,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,234831.258,2112.246,8.1,19.2,0.0,0.0,-11000.28568,0.0,233841,60000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,231654.258,2112.246,8.1,19.2,0.0,0.0,-12553.339435,0.0,229061,70670.3385197
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,231654.258,2112.246,8.1,19.2,0.0,0.0,-16116.339435,0.0,225498,84369.2270395
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,231654.258,2112.246,8.1,19.2,0.0,0.0,-17271.339435,0.0,224343,99049.8655592
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,231654.258,2112.246,8.1,19.2,0.0,0.0,-14964.339435,0.0,226650,111769.554079
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,231654.258,2112.246,8.1,19.2,0.0,0.0,-9144.339435,0.0,232470,119542.242599
30,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,231512.456684,2112.246,8.1,19.2,0.0,0.0,-538.538119118,0.0,240934,120000.0
31,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,240329.233565,2555.631,176.4,19.2,0.0,0.0,0.0,0.0,250901,120000.0
32,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,243079.173,3970.692,176.4,19.2,0.0,6149.999565,0.0,0.0,261216,113850.000435
33,16541.22294,2280.89906,3430.0,748.413,0.0,0.0,243079.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,270246,113850.000435
34,21689.22294,2280.89906,3430.0,748.413,0.0,0.0,243079.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,275394,113850.000435
35,20683.22294,2280.89906,3430.0,748.413,0.0,0.0,243079.173,3970.692,176.4,19.2,0.0,0.0,0.0,0.0,274388,113850.000435
36,15840.531255,2280.89906,3430.0,748.413,0.0,0.0,243079.173,3970.692,176.4,19.2,0.0,1168.691685,0.0,0.0,270714,112681.30875
37,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,243079.173,3970.692,176.4,19.2,0.0,11345.999565,0.0,0.0,266412,101335.309185
