Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6458242,0.0,-830.138084902,0.0,234669,135192.354176,128152.010581,120705.617372
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1478967,0.0,-2040.64015746,0.0,230127,133981.852103,128152.010581,122440.161506
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2718607,0.0,0.0,0.0,230589,138321.728139,130451.246459,122440.161506
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183559,0.0,0.0,0.0,232488,146820.081644,138949.599964,122440.161506
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0529136,0.0,0.0,0.0,237568,157594.947086,149724.465406,122440.161506
6,7384.21637953,2295.33513,3430.0,748.413,0.0,77275.5907879,0.0,0.0,0.0,245111,167835.409212,153977.444703,122440.161506
7,17898.8067477,2295.33513,3430.0,748.413,0.0,76035.0004198,0.0,0.0,0.0,254385,178349.99958,153977.444703,122440.161506
8,23673.45,2295.33513,3430.0,748.413,3714.45790638,75427.9852543,0.0,0.0,0.0,264191,185048.556839,154901.358709,122440.161506
9,21273.3149043,2295.33513,3430.0,748.413,21210.3386689,69148.1535943,0.0,0.0,0.0,272083,181724.507737,153977.444703,122440.161506
10,12223.4043529,2295.33513,3430.0,748.413,39355.4741335,65048.928681,0.0,0.0,0.0,277079,172674.597185,153977.444703,122440.161506
11,1396.73355,2295.33513,3430.0,748.413,54110.7983455,68768.0580924,0.0,0.0,0.0,276365,153486.143562,145615.661882,122440.161506
12,1396.73355,2295.33513,3430.0,748.413,62899.5152318,69203.7392629,0.0,0.0,0.0,272813,140709.745505,132839.263825,122440.161506
13,1396.73355,2295.33513,3430.0,748.413,65995.0193725,66244.1861566,0.0,-329.697789861,0.0,267932,135692.794471,128152.010581,122720.404627
14,1396.73355,2295.33513,3430.0,748.413,63411.1307742,58073.2091657,0.0,0.0,0.0,262833,141348.66006,133478.17838,122720.404627
15,1396.73355,2295.33513,3430.0,748.413,59051.2717565,54446.927935,0.0,0.0,0.0,258380,144881.800309,137011.318629,122720.404627
16,1396.73355,2295.33513,3430.0,748.413,47818.4124675,57732.4100711,0.0,0.0,0.0,257096,151545.177461,143674.695781,122720.404627
17,5174.1871918,2295.33513,3430.0,748.413,28810.2378973,64415.3820784,0.0,0.0,0.0,258851,165625.380024,153977.444703,122720.404627
18,23673.45,2295.33513,3430.0,748.413,3966.40105263,64953.3955068,2720.40462739,0.0,0.0,261378,192458.203441,159590.600683,120000.0
19,23673.45,2295.33513,3430.0,748.413,0.0,75117.5068879,0.0,0.0,0.0,262257,187139.493112,156992.294982,120000.0
20,6915.38257379,2295.33513,3430.0,748.413,0.0,93607.4245937,0.0,0.0,0.0,260974,167366.575406,153977.444703,120000.0
