Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,11707.6088591,2295.33513,3430.0,748.413,0.0,27785.0210083,0.0,0.0,0.0,234669,206883.978992,188702.622003,120000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,27079.5322036,6474.36411377,0.0,0.0,230127,203047.467796,188702.622003,113525.635886
3,1396.73355,2295.33513,3430.0,748.413,0.0,25938.3824223,8077.51389503,0.0,0.0,230589,204650.617578,188702.622003,105448.121991
4,13092.1991016,2295.33513,3430.0,748.413,0.0,24219.4307657,0.0,0.0,0.0,232488,208268.569234,188702.622003,105448.121991
5,2061.96730112,2295.33513,3430.0,748.413,0.0,22428.5666616,17901.0959047,0.0,0.0,237568,215139.433338,188702.622003,87547.0260865
6,1396.73355,2295.33513,3430.0,748.413,0.0,21672.9489631,26864.9473542,0.0,0.0,245111,223438.051037,188702.622003,60682.0787323
7,1396.73355,2295.33513,3430.0,748.413,0.0,21462.3211096,36349.5752078,0.0,0.0,254385,232922.67889,188702.622003,24332.5035245
8,23673.45,2295.33513,3430.0,748.413,6930.65844283,21749.5331009,16660.9883237,0.0,0.0,264191,235510.808456,188702.622003,7671.51520081
9,9687.95745245,2295.33513,3430.0,748.413,46956.7142611,20261.9581538,0.0,0.0,0.0,272083,204864.327585,188702.622003,7671.51520081
10,1396.73355,2295.33513,3430.0,748.413,87386.9244275,19102.2090119,0.0,0.0,0.0,277079,170589.866561,162719.384881,7671.51520081
11,1396.73355,2295.33513,3430.0,748.413,120228.239683,20532.7798798,0.0,-25163.729945,0.0,276365,135603.980437,152897.228702,29060.6856541
12,1396.73355,2295.33513,3430.0,748.413,140023.543001,21849.0794898,0.0,-49827.3328732,0.0,272813,110940.377509,152897.228702,71413.9185963
13,1396.73355,2295.33513,3430.0,748.413,147834.280244,21312.5913269,0.0,-60000.0,0.0,267932,98785.1284293,150914.646749,122413.918596
14,1396.73355,2295.33513,3430.0,748.413,142965.048022,18475.2830408,0.0,-59375.041445,0.0,262833,101392.668937,152897.228702,172882.703825
15,1396.73355,2295.33513,3430.0,748.413,131434.890422,17098.3729592,0.0,-50920.9737632,0.0,258380,109846.736619,152897.228702,216165.531523
16,1396.73355,2295.33513,3430.0,748.413,106464.614816,17904.2259511,0.0,-28040.551149,0.0,257096,132727.159233,152897.228702,240000.0
17,1396.73355,2295.33513,3430.0,748.413,63358.1634929,19385.8286108,0.0,0.0,0.0,258851,176107.007896,168236.526216,240000.0
18,23673.45,2295.33513,3430.0,748.413,7935.50014,18961.57921,15631.1005173,0.0,0.0,261378,234480.92065,188702.622003,224368.899483
19,23673.45,2295.33513,3430.0,748.413,0.0,21687.2256329,21719.9542345,0.0,0.0,262257,240569.774367,188702.622003,202648.945248
20,10646.1294357,2295.33513,3430.0,748.413,0.0,26850.8399884,28300.6604433,0.0,0.0,260974,234123.160012,188702.622003,174348.284805
21,23673.45,2295.33513,3430.0,748.413,0.0,29904.7303155,7767.44955191,0.0,0.0,256522,226617.269685,188702.622003,166580.835253
22,1396.73355,2295.33513,3430.0,748.413,0.0,30218.0362515,21949.8600659,0.0,0.0,248741,218522.963749,188702.622003,144630.975187
