Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,52872.9078343,0.0,0.0,0.0,234669,181796.092166,173925.610486,120000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,51219.012105,0.0,0.0,0.0,230127,178907.987895,171037.506215,120000.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,49278.6900157,0.0,0.0,0.0,230589,181310.309984,173439.828304,120000.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,45838.732914,0.0,0.0,0.0,232488,186649.267086,178778.785406,120000.0
5,8301.92675707,2295.33513,3430.0,748.413,0.0,42557.8091016,0.0,0.0,0.0,237568,195010.190898,180234.516011,120000.0
6,17374.6315976,2295.33513,3430.0,748.413,0.0,41028.104261,0.0,0.0,0.0,245111,204082.895739,180234.516011,120000.0
7,23673.45,2295.33513,3430.0,748.413,0.0,40804.0089443,3199.27691438,0.0,0.0,254385,213580.991056,180234.516011,116800.723086
8,23673.45,2295.33513,3430.0,748.413,5251.38181767,40748.4144627,7809.48957827,0.0,0.0,264191,218191.20372,180234.516011,108991.233507
9,15592.258026,2295.33513,3430.0,748.413,31647.1330068,38135.3448258,0.0,0.0,0.0,272083,202300.522167,180234.516011,108991.233507
10,1396.73355,2295.33513,3430.0,748.413,58872.0949769,35967.0503421,0.0,0.0,0.0,277079,182239.854681,174369.373001,108991.233507
11,1396.73355,2295.33513,3430.0,748.413,81000.4942534,38330.8023067,0.0,0.0,0.0,276365,157033.70344,149163.22176,108991.233507
12,1396.73355,2295.33513,3430.0,748.413,94356.7096518,39701.5993571,0.0,-14815.1292985,0.0,272813,138754.690991,145699.33861,121584.093411
13,1396.73355,2295.33513,3430.0,748.413,99603.6050245,38648.9812846,0.0,-23890.4065988,0.0,267932,129679.413691,145699.33861,141890.93902
14,1396.73355,2295.33513,3430.0,748.413,95853.1798316,33643.2976486,0.0,-20233.2977699,0.0,262833,133336.52252,145699.33861,159089.242124
15,1396.73355,2295.33513,3430.0,748.413,88476.1509124,31333.4464755,0.0,-14999.4176775,0.0,258380,138570.402612,145699.33861,171838.74715
16,1396.73355,2295.33513,3430.0,748.413,71946.5956152,33186.5070644,0.0,-1606.92296928,0.0,257096,151962.89732,145699.33861,173204.631674
17,1396.73355,2295.33513,3430.0,748.413,43278.8086509,36364.5787658,0.0,0.0,0.0,258851,179207.612583,171337.130903,173204.631674
18,1724.97439033,2295.33513,3430.0,748.413,5651.22676754,36179.2080273,31114.3266735,0.0,0.0,261378,219547.565205,180234.516011,142090.305001
19,23673.45,2295.33513,3430.0,748.413,0.0,41417.3441321,10457.9417265,0.0,0.0,262257,220839.655868,180234.516011,131632.363274
20,23250.4095874,2295.33513,3430.0,748.413,0.0,51015.3262713,0.0,0.0,0.0,260974,209958.673729,180234.516011,131632.363274
21,1396.73355,2295.33513,3430.0,748.413,0.0,56784.6390345,11632.3632742,0.0,0.0,256522,199737.360966,180234.516011,120000.0
22,4625.11179155,2295.33513,3430.0,748.413,0.0,57407.6240671,0.0,0.0,0.0,248741,191333.375933,180234.516011,120000.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,55194.4416405,0.0,0.0,0.0,240388,185193.55836,177323.07668,120000.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,51060.7014114,0.0,0.0,0.0,233841,182780.298589,174909.816909,120000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,46460.7077524,0.0,0.0,0.0,229061,182600.292248,174779.756813,120000.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,43023.7658334,0.0,0.0,0.0,225498,182474.234167,174653.698732,120000.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,40170.2611733,0.0,0.0,0.0,224343,184172.738827,176352.203392,120000.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,36129.4142124,0.0,0.0,0.0,226650,190520.585788,182700.050353,120000.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,33042.863387,0.0,0.0,0.0,232470,199427.136613,191606.601178,120000.0
30,2467.46254489,2280.89906,3430.0,748.413,0.0,31352.1538684,0.0,0.0,0.0,240934,209581.846132,200655.071527,120000.0
31,13657.223943,2280.89906,3430.0,748.413,0.0,30129.3924703,0.0,0.0,0.0,250901,220771.60753,200655.071527,120000.0
32,20009.1646868,2280.89906,3430.0,748.413,5112.60667358,28979.8450529,0.0,0.0,0.0,261216,227123.548273,200655.071527,120000.0
33,5958.79358081,2280.89906,3430.0,748.413,32290.2247175,24882.598115,0.0,0.0,0.0,270246,213073.177168,200655.071527,120000.0
34,1361.223375,2280.89906,3430.0,748.413,60215.1207037,21172.2350616,0.0,0.0,0.0,275394,194006.644235,186186.1088,120000.0
35,1361.223375,2280.89906,3430.0,748.413,81452.763591,20795.9275164,0.0,0.0,0.0,274388,172139.308893,164318.773458,120000.0
36,1361.223375,2280.89906,3430.0,748.413,96531.7501311,16430.8887119,0.0,-13916.4431194,0.0,270714,157751.361157,163847.268841,131828.976651
37,1361.223375,2280.89906,3430.0,748.413,99944.9062251,11402.4600062,0.0,-16603.1705077,0.0,266412,155064.633769,163847.268841,145941.671583
38,1361.223375,2280.89906,3430.0,748.413,98089.2843356,8376.57633328,0.0,-14937.6649452,0.0,263196,156730.139331,163847.268841,158638.686786
39,1361.223375,2280.89906,3430.0,748.413,92503.0455888,6948.54661059,0.0,-9373.39647576,0.0,261746,162294.407801,163847.268841,166606.073791
40,1361.223375,2280.89906,3430.0,748.413,75373.2857682,8182.47164477,0.0,0.0,0.0,263225,179669.242587,171848.707152,166606.073791
41,3199.4573868,2280.89906,3430.0,748.413,46876.9699566,10745.1890699,0.0,0.0,0.0,267936,210313.840973,200655.071527,166606.073791
42,23673.45,2280.89906,3430.0,748.413,6553.1130962,14232.7374992,19870.3651783,0.0,0.0,272374,251588.149405,201585.022166,146735.708613
43,23673.45,2280.89906,3430.0,748.413,0.0,22318.5007978,19492.7149759,0.0,0.0,273529,251210.499202,201585.022166,127242.993637
44,23673.45,2280.89906,3430.0,748.413,0.0,33453.222137,7242.99363665,0.0,0.0,272414,238960.777863,201585.022166,120000.0
45,18711.2794183,2280.89906,3430.0,748.413,0.0,41895.336995,0.0,0.0,0.0,267721,225825.663005,200655.071527,120000.0
46,8410.05937102,2280.89906,3430.0,748.413,0.0,43563.5570423,0.0,0.0,0.0,259088,215524.442958,200655.071527,120000.0
47,1710.97059338,2280.89906,3430.0,748.413,0.0,41576.6458199,0.0,0.0,0.0,250402,208825.35418,200655.071527,120000.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,39228.333467,0.0,0.0,0.0,243987,204758.666533,196938.131098,120000.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,36273.2430888,0.0,0.0,0.0,238528,202254.756911,194353.499746,120000.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,34145.0437756,0.0,0.0,0.0,234583,200437.956224,192536.699059,120000.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,32403.3955487,0.0,0.0,0.0,233756,201352.604451,193451.347286,120000.0
