Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,175770.893299,0.0,-40311.9723314,0.0,234669,58898.1067012,91339.5973526,154265.176482
2,1396.73355,2295.33513,3430.0,748.413,0.0,168831.288848,0.0,-37914.3678803,0.0,230127,61295.7111524,91339.5973526,186492.38918
3,1396.73355,2295.33513,3430.0,748.413,0.0,161905.610768,0.0,-30526.6898004,0.0,230589,68683.3892322,91339.5973526,212440.07551
4,1396.73355,2295.33513,3430.0,748.413,0.0,150261.480066,0.0,-16983.5590986,0.0,232488,82226.519934,91339.5973526,226876.100744
5,1396.73355,2295.33513,3430.0,748.413,0.0,142760.32124,0.0,-4402.400273,0.0,237568,94807.6787596,91339.5973526,230618.140976
6,1396.73355,2295.33513,3430.0,748.413,0.0,139005.631118,0.0,0.0,0.0,245111,106105.368882,98234.887202,230618.140976
7,1396.73355,2295.33513,3430.0,748.413,0.0,137265.493516,0.0,0.0,0.0,254385,117119.506484,109249.024804,230618.140976
8,4876.06194712,2295.33513,3430.0,748.413,0.0,136559.310685,0.0,0.0,0.0,264191,127631.689315,116281.879238,230618.140976
9,1396.73355,2295.33513,3430.0,748.413,0.0,122305.02218,25625.6169013,0.0,0.0,272083,149777.97782,116281.879238,204992.524075
10,1396.73355,2295.33513,3430.0,748.413,0.0,119077.130505,33849.5085762,0.0,0.0,277079,158001.869495,116281.879238,171143.015499
11,22209.3931256,2295.33513,3430.0,748.413,0.0,131399.979506,0.0,0.0,0.0,276365,144965.020494,116281.879238,171143.015499
12,17316.9399773,2295.33513,3430.0,748.413,0.0,127609.89564,5130.53701456,0.0,0.0,272813,145203.10436,116281.879238,166012.478484
13,23673.45,2295.33513,3430.0,748.413,0.0,114197.27898,7305.64365206,0.0,0.0,267932,153734.72102,116281.879238,158706.834832
