,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,6727.35644463,2295.33513,11444.64,3549.516,0.0,0.0,0.0,0.0,0.0,234669,234669.0,210652.152425,0.0
2,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,0.0,0.0,0.0,230127,230127.0,210673.09387,0.0
3,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,0.0,0.0,0.0,230589,230589.0,211135.09387,0.0
4,2164.415,2295.33513,11444.64,3549.516,0.0,0.0,0.0,0.0,0.0,232488,232488.0,213034.09387,0.0
5,9626.35644463,2295.33513,11444.64,3549.516,0.0,0.0,0.0,0.0,0.0,237568,237568.0,210652.152425,0.0
6,17169.3564446,2295.33513,11444.64,3549.516,0.0,0.0,0.0,0.0,0.0,245111,245111.0,210652.152425,0.0
7,26443.3564446,2295.33513,11444.64,3549.516,0.0,0.0,0.0,0.0,0.0,254385,254385.0,210652.152425,0.0
8,12915.6748503,2295.33513,11444.64,3549.516,23333.6815944,0.0,0.0,0.0,0.0,264191,240857.318406,210652.152425,0.0
9,2164.415,2295.33513,11444.64,3549.516,130174.00665,0.0,0.0,0.0,0.0,272083,141908.99335,122455.08722,0.0
10,2164.415,2295.33513,11444.64,3549.516,234340.650862,0.0,0.0,0.0,0.0,277079,42738.3491376,23284.4430076,0.0
11,2164.415,2295.33513,11444.64,3549.516,256911.09387,0.0,0.0,0.0,61333.0,276365,19453.90613,0.0,0.0
12,2164.415,2295.33513,11444.64,3549.516,253359.09387,0.0,0.0,0.0,115404.0,272813,19453.90613,0.0,0.0
13,2164.415,2295.33513,11444.64,3549.516,248478.09387,0.0,0.0,0.0,139474.0,267932,19453.90613,0.0,0.0
14,2164.415,2295.33513,11444.64,3549.516,243379.09387,0.0,0.0,0.0,128508.0,262833,19453.90613,0.0,0.0
15,2164.415,2295.33513,11444.64,3549.516,238926.09387,0.0,0.0,0.0,98633.0,258380,19453.90613,0.0,0.0
16,2164.415,2295.33513,11444.64,3549.516,237642.09387,0.0,0.0,0.0,27116.0,257096,19453.90613,0.0,0.0
17,2164.415,2295.33513,11444.64,3549.516,147728.169827,0.0,0.0,0.0,0.0,258851,111122.830173,91668.9240428,0.0
18,16126.5640373,2295.33513,11444.64,3549.516,17309.7924073,0.0,0.0,0.0,0.0,261378,244068.207593,210652.152425,0.0
