Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6458242,127625.672496,126.9,8.1,19.2,0.0,0.0,0.0,0.0,235127,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1478967,125380.170423,126.9,8.1,19.2,0.0,0.0,0.0,0.0,229550,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2718607,129790.046459,126.9,8.1,19.2,0.0,0.0,0.0,0.0,230082,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183559,138327.399964,126.9,8.1,19.2,0.0,0.0,0.0,0.0,232020,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0529136,149902.365406,253.8,8.1,19.2,0.0,0.0,0.0,0.0,238027,0.0
6,5758.55786689,2295.33513,3430.0,748.413,0.0,77275.5907879,157496.003215,253.8,8.1,19.2,0.0,0.0,0.0,0.0,247285,0.0
7,17365.3384502,2295.33513,3430.0,748.413,0.0,76035.0004198,157659.813,253.8,8.1,19.2,0.0,0.0,0.0,0.0,257815,0.0
8,23673.45,2295.33513,3430.0,748.413,3714.45790638,75427.9852543,158446.258709,253.8,8.1,19.2,0.0,0.0,0.0,0.0,268017,0.0
9,21140.8466068,2295.33513,3430.0,748.413,21210.3386689,69148.1535943,157659.813,253.8,8.1,19.2,0.0,0.0,0.0,0.0,275914,0.0
10,11581.9360555,2295.33513,3430.0,748.413,39355.4741335,65048.928681,157659.813,253.8,8.1,19.2,0.0,0.0,0.0,0.0,280401,0.0
11,1396.73355,2295.33513,3430.0,748.413,54110.7983455,68768.0580924,149446.561882,253.8,8.1,19.2,0.0,0.0,0.0,0.0,280477,0.0
12,1396.73355,2295.33513,3430.0,748.413,62899.5152318,69203.7392629,137874.063825,126.9,8.1,19.2,0.0,0.0,0.0,0.0,278002,0.0
13,1396.73355,2295.33513,3430.0,748.413,65995.0193725,66244.1861566,133553.112791,126.9,8.1,19.2,0.0,0.0,0.0,0.0,273817,0.0
14,1396.73355,2295.33513,3430.0,748.413,63411.1307742,58073.2091657,139708.97838,126.9,8.1,19.2,0.0,0.0,0.0,0.0,269218,0.0
15,1396.73355,2295.33513,3430.0,748.413,59051.2717565,54446.927935,143722.118629,126.9,8.1,19.2,0.0,0.0,0.0,0.0,265245,0.0
16,1396.73355,2295.33513,3430.0,748.413,47818.4124675,57732.4100711,150328.595781,253.8,8.1,19.2,0.0,0.0,0.0,0.0,264031,0.0
17,7977.71889433,2295.33513,3430.0,748.413,28810.2378973,64415.3820784,157659.813,253.8,8.1,19.2,0.0,0.0,0.0,0.0,265618,0.0
18,23673.45,2295.33513,3430.0,748.413,3966.40105263,64953.3955068,166280.373,253.8,967.293,1089.5393106,0.0,0.0,0.0,0.0,267658,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,75117.5068879,161991.194982,253.8,8.1,19.2,0.0,0.0,0.0,0.0,267537,0.0
20,7044.91427632,2295.33513,3430.0,748.413,0.0,93607.4245937,157659.813,253.8,8.1,19.2,0.0,0.0,0.0,0.0,265067,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,104305.424713,147592.993607,253.8,8.1,19.2,0.0,0.0,0.0,0.0,260050,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,104641.18162,139151.1367,126.9,8.1,19.2,0.0,0.0,0.0,0.0,251817,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,100046.789877,134608.528443,126.9,8.1,19.2,0.0,0.0,0.0,0.0,242680,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,91701.9009968,135279.417323,126.9,8.1,19.2,0.0,0.0,0.0,0.0,235006,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,81270.201465,137905.7211,2275.542,0.0,0.0,0.0,0.0,0.0,2487.0,229272,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,76944.201465,137905.7211,2275.542,0.0,0.0,0.0,0.0,0.0,245.0,224946,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,72543.1237714,140777.798794,2275.542,0.0,0.0,0.0,0.0,0.0,0.0,223417,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,64973.4615596,150859.161005,2275.542,8.1,19.2,0.0,0.0,0.0,0.0,225956,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,58874.6665719,163693.955993,2275.542,8.1,19.2,0.0,0.0,0.0,0.0,232692,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,55521.376496,177053.346069,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,242825,0.0
