Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,52872.9078343,167659.366486,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,234669,120000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,51219.012105,164841.912215,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,230127,120000.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,49278.6900157,167244.234304,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,230589,120000.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,45838.732914,168703.938,5876.244,370.8,19.2,0.0,3808.60340599,0.0,0.0,232488,116191.396594
5,13566.2607684,2295.33513,3430.0,748.413,0.0,42557.8091016,168703.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,237568,116191.396594
6,1396.73355,2295.33513,3430.0,748.413,0.0,41028.104261,168703.938,5876.244,370.8,19.2,0.0,21242.232059,0.0,0.0,245111,94949.164535
7,23673.45,2295.33513,3430.0,748.413,0.0,40804.0089443,168703.938,5876.244,370.8,19.2,0.0,8463.61092573,0.0,0.0,254385,86485.5536093
8,23673.45,2295.33513,3430.0,748.413,5251.38181767,40748.4144627,168703.938,5876.244,370.8,19.2,0.0,13073.8235896,0.0,0.0,264191,73411.7300197
9,1396.73355,2295.33513,3430.0,748.413,31647.1330068,38135.3448258,168703.938,5876.244,370.8,19.2,0.0,19459.8584874,0.0,0.0,272083,53951.8715323
10,1396.73355,2295.33513,3430.0,748.413,58872.0949769,35967.0503421,168103.129001,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,277079,53951.8715323
11,1396.73355,2295.33513,3430.0,748.413,81000.4942534,38330.8023067,152179.7085,5017.464,176.4,19.2,0.0,0.0,-8229.55074009,0.0,276365,60946.9896614
12,1396.73355,2295.33513,3430.0,748.413,94356.7096518,39701.5993571,152648.790895,5017.464,176.4,19.2,0.0,0.0,-26977.645584,0.0,272813,83877.9884077
13,1396.73355,2295.33513,3430.0,748.413,99603.6050245,38648.9812846,152683.7985,5017.464,176.4,19.2,0.0,0.0,-36087.9304892,0.0,267932,114552.729324
14,1396.73355,2295.33513,3430.0,748.413,95853.1798316,33643.2976486,152683.7985,5017.464,176.4,19.2,0.0,0.0,-32430.8216602,0.0,262833,142118.927735
