Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,68268.2448635,169746.138,5548.374,252.0,19.2,0.0,0.0,-17035.4385435,0.0,234669,134480.122762
2,1396.73355,2295.33513,3430.0,748.413,0.0,65987.3464424,169746.138,5548.374,252.0,19.2,0.0,0.0,-19296.5401224,0.0,230127,150882.181866
3,1396.73355,2295.33513,3430.0,748.413,0.0,63339.4334462,169746.138,5548.374,252.0,19.2,0.0,0.0,-16186.6271263,0.0,230589,164640.814923
4,1396.73355,2295.33513,3430.0,748.413,0.0,58987.8894604,161925.62186,3508.407,176.4,19.2,0.0,0.0,0.0,0.0,232488,164640.814923
5,1396.73355,2295.33513,3430.0,748.413,0.0,54828.5738801,169384.08044,5213.664,252.0,19.2,0.0,0.0,0.0,0.0,237568,164640.814923
6,1396.73355,2295.33513,3430.0,748.413,0.0,52798.2377229,178246.686597,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,245111,164640.814923
7,1396.73355,2295.33513,3430.0,748.413,0.0,52388.4534786,187859.820841,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,254385,164640.814923
8,11161.0795778,2295.33513,3430.0,748.413,0.0,52172.9902921,188116.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,264191,164640.814923
9,22815.3334318,2295.33513,3430.0,748.413,0.0,48410.7364382,188116.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,272083,164640.814923
10,23673.45,2295.33513,3430.0,748.413,0.0,45934.1125241,188116.938,5876.244,370.8,19.2,0.0,6614.50734589,0.0,0.0,277079,158026.307577
11,23673.45,2295.33513,3430.0,748.413,0.0,48961.2466006,188116.938,5876.244,370.8,19.2,0.0,2873.37326943,0.0,0.0,276365,155152.934308
12,13290.6974339,2295.33513,3430.0,748.413,0.0,50182.9617427,188116.938,5876.244,370.8,19.2,0.0,8482.4106934,0.0,0.0,272813,146670.523615
13,1396.73355,2295.33513,3430.0,748.413,0.0,48240.3237779,188116.938,5876.244,370.8,19.2,0.0,17438.0125421,0.0,0.0,267932,129232.511073
14,1396.73355,2295.33513,3430.0,748.413,0.0,41983.2181542,188116.938,5876.244,370.8,19.2,0.0,18596.1181658,0.0,0.0,262833,110636.392907
15,18396.9067404,2295.33513,3430.0,748.413,0.0,39126.1631296,188116.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,258380,110636.392907
