Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,184278.994388,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,234669,120000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,180747.207596,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,230127,120000.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,182586.149927,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,230589,120000.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,31687.2438876,186664.030432,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,232488,120000.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,29396.3785019,193462.938,5876.244,370.8,19.2,0.0,571.957818055,0.0,0.0,237568,119428.042182
6,10624.7162267,2295.33513,3430.0,748.413,0.0,28283.3536433,193462.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,245111,119428.042182
7,20103.8378269,2295.33513,3430.0,748.413,0.0,28078.2320431,193462.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,254385,119428.042182
8,23673.45,2295.33513,3430.0,748.413,3714.45790638,28318.6723261,193462.938,5876.244,370.8,19.2,0.0,2281.4896375,0.0,0.0,264191,117146.552544
9,18167.9122912,2295.33513,3430.0,748.413,21210.3386689,26501.8189098,193462.938,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,272083,117146.552544
10,1396.73355,2295.33513,3430.0,748.413,39355.4741335,24973.927253,193462.938,5876.244,370.8,19.2,0.0,5149.93493355,0.0,0.0,277079,111996.617611
11,1396.73355,2295.33513,3430.0,748.413,54110.7983455,26714.1944065,181473.931568,5805.594,370.8,19.2,0.0,0.0,0.0,0.0,276365,111996.617611
12,1396.73355,2295.33513,3430.0,748.413,62899.5152318,28148.9232087,171024.048,5213.664,176.4,19.2,0.0,0.0,-2539.23212054,0.0,272813,114154.964913
13,1396.73355,2295.33513,3430.0,748.413,65995.0193725,27615.4487681,171121.074629,5213.664,176.4,19.2,0.0,0.0,-10079.2884501,0.0,267932,122722.360096
14,1396.73355,2295.33513,3430.0,748.413,63411.1307742,23993.7246297,171558.648,5213.664,176.4,19.2,0.0,0.0,-9410.24908385,0.0,262833,130721.071817
15,1396.73355,2295.33513,3430.0,748.413,59051.2717565,22324.7925415,171558.648,5213.664,176.4,19.2,0.0,0.0,-7834.45797796,0.0,258380,137380.361098
16,1396.73355,2295.33513,3430.0,748.413,47818.4124675,23460.512689,172537.329163,5213.664,176.4,19.2,0.0,0.0,0.0,0.0,257096,137380.361098
17,1396.73355,2295.33513,3430.0,748.413,28810.2378973,25628.4391346,190275.597288,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,258851,137380.361098
18,23673.45,2295.33513,3430.0,748.413,3966.40105263,25102.3504905,193462.938,5876.244,370.8,19.2,0.0,2432.86832686,0.0,0.0,261378,134947.492772
19,23673.45,2295.33513,3430.0,748.413,0.0,28674.0332532,193462.938,5876.244,370.8,19.2,0.0,3706.58661676,0.0,0.0,262257,131240.906155
20,19179.3787051,2295.33513,3430.0,748.413,0.0,35391.490586,193462.938,5876.244,370.8,19.2,0.0,200.200578927,0.0,0.0,260974,131040.705576
21,1396.73355,2295.33513,3430.0,748.413,0.0,39316.5328769,193462.938,5876.244,370.8,19.2,0.0,9605.8034431,0.0,0.0,256522,121434.902133
22,1396.73355,2295.33513,3430.0,748.413,0.0,39706.4341872,193462.938,5876.244,370.8,19.2,0.0,1434.90213282,0.0,0.0,248741,120000.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,38285.8300782,187965.444242,5876.244,370.8,19.2,0.0,0.0,0.0,0.0,240388,120000.0
