Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,159926.739047,1396.73355,0.0,0.0
2,156959.52433,1396.73355,0.0,0.0
3,160025.27492,1396.73355,0.0,0.0
4,165875.560094,1396.73355,0.0,0.0
5,174320.886523,1396.73355,0.0,0.0
6,170183.325813,14968.3856307,0.0,0.0
7,170805.36864,23673.45,0.0,0.0
8,168872.902871,23673.45,0.0,0.0
9,153284.602974,1396.73355,0.0,0.0
10,137094.811351,1396.73355,0.0,0.0
11,121957.724025,1396.73355,0.0,0.0
12,113056.605882,1396.73355,0.0,0.0
13,109705.305023,1396.73355,0.0,0.0
14,115167.227819,1396.73355,0.0,0.0
15,117091.345535,1396.73355,0.0,0.0
16,123368.426836,1396.73355,0.0,0.0
17,145003.767829,1396.73355,0.0,0.0
18,177217.210556,23673.45,0.0,0.0
19,178659.92394,23673.45,0.0,0.0
20,170183.325813,19845.6084385,0.0,0.0
21,170183.325813,9588.40098079,0.0,0.0
22,170100.338671,1396.73355,0.0,0.0
23,164195.042354,1396.73355,0.0,0.0
24,162028.389371,1396.73355,0.0,0.0
25,162129.72795,1361.223375,0.0,0.0
26,162641.578317,1361.223375,0.0,0.0
27,164071.932612,1361.223375,0.0,0.0
28,171247.372134,1361.223375,0.0,0.0
29,180922.984556,1361.223375,0.0,0.0
30,188126.917116,4739.93418269,0.0,0.0
31,188126.917116,16404.0465646,0.0,0.0
32,188126.917116,16630.0055804,0.0,0.0
33,165754.324998,1361.223375,0.0,0.0
34,151719.699253,1361.223375,0.0,0.0
35,142114.589382,1361.223375,0.0,0.0
36,138041.020815,1361.223375,0.0,0.0
37,142515.400498,1361.223375,0.0,0.0
38,145716.861909,1361.223375,0.0,0.0
39,146576.97265,1361.223375,0.0,0.0
40,155303.439901,1361.223375,0.0,0.0
41,179364.36371,1361.223375,0.0,0.0
42,213964.951178,23673.45,0.0,0.0
43,213580.027476,23673.45,0.0,0.0
44,198193.357,23673.45,0.0,0.0
45,183223.583448,23673.45,0.0,0.0
46,188126.917116,8593.30507232,0.0,0.0
47,188481.221059,1361.223375,0.0,0.0
48,185678.253075,1361.223375,0.0,0.0
49,183809.324325,1427.509035,0.0,0.0
50,182656.272138,1427.509035,0.0,0.0
51,183543.995219,1427.509035,0.0,0.0
52,188229.303206,1427.509035,0.0,0.0
53,196538.299868,1427.509035,0.0,0.0
54,207481.527959,1427.509035,0.0,0.0
55,217100.28955,4256.76333381,0.0,0.0
56,217100.28955,5535.91754248,0.0,0.0
57,183488.824177,1427.509035,0.0,0.0
58,169088.755705,1427.509035,0.0,0.0
59,155869.149106,1427.509035,0.0,0.0
60,151967.073565,1427.509035,0.0,0.0
61,151213.66923,1427.509035,0.0,0.0
62,151487.975066,1427.509035,0.0,0.0
63,155040.47792,1427.509035,0.0,0.0
64,166325.802477,1427.509035,0.0,0.0
65,192740.725622,1427.509035,0.0,0.0
66,228811.864155,23673.45,0.0,0.0
67,235319.498423,23673.45,0.0,0.0
68,228937.955014,23673.45,0.0,0.0
69,220133.633094,23673.45,0.0,0.0
70,217100.28955,18828.3905408,0.0,0.0
71,217100.28955,11910.6266016,0.0,0.0
72,217100.28955,6202.53185639,0.0,0.0
73,211833.190946,7178.6199758,0.0,0.0
74,214277.088227,1581.38646,0.0,0.0
75,211833.190946,3722.09339052,0.0,0.0
76,211833.190946,7216.80981345,0.0,0.0
77,211833.190946,11714.1881102,0.0,0.0
78,211833.190946,17595.3167364,0.0,0.0
79,211768.735653,23673.45,0.0,0.0
80,207475.188726,23673.45,0.0,0.0
81,181284.741013,1581.38646,0.0,0.0
82,160985.67538,1581.38646,0.0,0.0
83,146121.990934,1581.38646,0.0,0.0
84,140225.796401,1581.38646,0.0,0.0
85,133509.021152,1581.38646,0.0,0.0
86,133560.762251,1581.38646,0.0,0.0
87,136155.236037,1581.38646,0.0,0.0
88,146905.416117,1581.38646,0.0,0.0
89,172591.683347,1581.38646,0.0,0.0
90,211833.190946,14828.8040754,0.0,0.0
91,211833.190946,19263.3985875,0.0,0.0
92,211833.190946,11835.1242708,0.0,0.0
93,213435.337167,1581.38646,0.0,0.0
94,202118.840552,1581.38646,0.0,0.0
95,195400.609264,1581.38646,0.0,0.0
96,192887.981327,1581.38646,0.0,0.0
97,193863.854742,1676.08026,0.0,0.0
98,195870.941875,1676.08026,0.0,0.0
99,200121.099327,1676.08026,0.0,0.0
100,205948.274394,1676.08026,0.0,0.0
101,211864.646365,1676.08026,0.0,0.0
102,209023.980339,11124.9105432,0.0,0.0
103,209023.980339,18681.1509802,0.0,0.0
104,209023.980339,16102.7174067,0.0,0.0
105,173725.057527,1676.08026,0.0,0.0
106,153226.606277,1676.08026,0.0,0.0
107,142837.691067,1676.08026,0.0,0.0
108,136974.650542,1676.08026,0.0,0.0
109,133704.272776,1676.08026,0.0,0.0
110,134525.09717,1676.08026,0.0,0.0
111,137774.252366,1676.08026,0.0,0.0
112,149152.059787,1676.08026,0.0,0.0
113,176557.10653,1676.08026,0.0,0.0
114,212984.264257,23673.45,0.0,0.0
115,219875.760082,23673.45,0.0,0.0
116,214273.213611,23673.45,0.0,0.0
117,206867.415781,23673.45,0.0,0.0
118,209023.980339,12762.7041661,0.0,0.0
119,209023.980339,4575.51710382,0.0,0.0
120,206085.851888,1676.08026,0.0,0.0
121,201376.033231,1784.97813,0.0,0.0
122,197298.565014,1784.97813,0.0,0.0
123,195405.313869,1784.97813,0.0,0.0
124,199003.279914,1784.97813,0.0,0.0
125,205163.160515,1784.97813,0.0,0.0
126,206524.416669,9276.01454024,0.0,0.0
127,206524.416669,19160.3206037,0.0,0.0
128,202952.214236,23673.45,0.0,0.0
129,179716.455764,1784.97813,0.0,0.0
130,161418.759513,1784.97813,0.0,0.0
131,151049.789639,1784.97813,0.0,0.0
132,143315.982473,1784.97813,0.0,0.0
133,139555.425543,1784.97813,0.0,0.0
134,137765.336985,1784.97813,0.0,0.0
135,139291.024667,1784.97813,0.0,0.0
136,149272.680582,1784.97813,0.0,0.0
137,176721.127906,1784.97813,0.0,0.0
138,216884.667701,23673.45,0.0,0.0
139,223927.742522,23673.45,0.0,0.0
140,214152.804849,23673.45,0.0,0.0
141,203162.168536,23673.45,0.0,0.0
142,206524.416669,7718.76887605,0.0,0.0
143,200120.191125,1784.97813,0.0,0.0
144,191239.39149,1784.97813,0.0,0.0
145,185267.975275,1825.222995,0.0,0.0
146,181444.056741,1825.222995,0.0,0.0
147,180617.278603,1825.222995,0.0,0.0
148,184322.741797,1825.222995,0.0,0.0
149,192536.737049,1825.222995,0.0,0.0
150,203232.65222,1825.222995,0.0,0.0
151,200936.181424,16073.5476458,0.0,0.0
152,200936.181424,18400.9111643,0.0,0.0
153,175195.353195,1825.222995,0.0,0.0
154,157788.614258,1825.222995,0.0,0.0
155,145551.090379,1825.222995,0.0,0.0
156,136788.23986,1825.222995,0.0,0.0
157,133131.981167,1825.222995,0.0,0.0
158,132654.640484,1825.222995,0.0,0.0
159,135577.724746,1825.222995,0.0,0.0
160,146078.176522,1825.222995,0.0,0.0
161,173822.427302,1825.222995,0.0,0.0
162,214722.796168,23673.45,0.0,0.0
163,223581.598548,23673.45,0.0,0.0
164,213949.898353,23673.45,0.0,0.0
165,204953.570834,23673.45,0.0,0.0
166,200936.181424,17095.6476663,0.0,0.0
167,200936.181424,7614.52970364,0.0,0.0
168,200729.913398,1825.222995,0.0,0.0
169,197197.560806,1879.67193,0.0,0.0
170,194807.882318,1879.67193,0.0,0.0
171,194610.170504,1879.67193,0.0,0.0
172,199491.378157,1879.67193,0.0,0.0
173,206930.016783,1879.67193,0.0,0.0
174,202551.400603,14810.5338841,0.0,0.0
175,202551.400603,17469.5792958,0.0,0.0
176,202551.400603,14929.9197457,0.0,0.0
177,168067.530933,1879.67193,0.0,0.0
178,143986.841007,1879.67193,0.0,0.0
179,122195.512077,1879.67193,0.0,0.0
180,110791.743381,1879.67193,0.0,0.0
181,107653.42874,1879.67193,0.0,0.0
182,110101.600889,1879.67193,0.0,0.0
183,115794.965637,1879.67193,0.0,0.0
184,127963.180646,1879.67193,0.0,0.0
185,156210.84971,1879.67193,0.0,0.0
186,201248.209114,23673.45,0.0,0.0
187,212635.753689,23673.45,0.0,0.0
188,205782.051359,23673.45,0.0,0.0
189,197805.924713,23673.45,0.0,0.0
190,202551.400603,11103.4202944,0.0,0.0
191,204858.134479,1879.67193,0.0,0.0
192,200321.809685,1879.67193,0.0,0.0
193,195528.012341,2078.52891,0.0,0.0
194,191909.494907,2078.52891,0.0,0.0
195,190946.591849,2078.52891,0.0,0.0
196,193927.120593,2078.52891,0.0,0.0
197,199116.780053,2078.52891,0.0,0.0
198,202863.734545,7035.71465847,0.0,0.0
199,202863.734545,16938.0268566,0.0,0.0
200,202863.734545,17735.2167975,0.0,0.0
201,170074.295776,2078.52891,0.0,0.0
202,148493.818731,2078.52891,0.0,0.0
203,135082.181338,2078.52891,0.0,0.0
204,120805.241766,2078.52891,0.0,0.0
205,118875.052816,2078.52891,0.0,0.0
206,123511.069011,2078.52891,0.0,0.0
207,132121.220534,2078.52891,0.0,0.0
208,144984.556549,2078.52891,0.0,0.0
209,172199.919761,2078.52891,0.0,0.0
210,212954.997623,23673.45,0.0,0.0
211,222603.882717,23673.45,0.0,0.0
212,212523.179608,23673.45,0.0,0.0
213,203100.869687,23673.45,0.0,0.0
214,202863.734545,13422.7832275,0.0,0.0
215,206191.984824,2078.52891,0.0,0.0
216,201791.391021,2078.52891,0.0,0.0
217,198044.103629,2102.20236,0.0,0.0
218,195999.654404,2102.20236,0.0,0.0
219,196339.747605,2102.20236,0.0,0.0
220,201714.681018,2102.20236,0.0,0.0
221,209469.592449,2102.20236,0.0,0.0
222,209484.501406,12228.3474904,0.0,0.0
223,209896.49998,23673.45,0.0,0.0
224,214989.34719,23673.45,0.0,0.0
225,192795.25097,2102.20236,0.0,0.0
226,174941.429936,2102.20236,0.0,0.0
227,164847.792352,2102.20236,0.0,0.0
228,156370.509905,2102.20236,0.0,0.0
229,149435.108021,2102.20236,0.0,0.0
230,145815.936416,2102.20236,0.0,0.0
231,143847.821802,2102.20236,0.0,0.0
232,149122.778535,2102.20236,0.0,0.0
233,171637.074441,2102.20236,0.0,0.0
234,206812.385871,23673.45,0.0,0.0
235,215065.434758,23673.45,0.0,0.0
236,207053.374273,23673.45,0.0,0.0
237,209484.501406,13346.6105935,0.0,0.0
238,209484.501406,5504.55825608,0.0,0.0
239,205806.855674,2102.20236,0.0,0.0
240,201034.850833,2102.20236,0.0,0.0
241,195738.396097,2052.488115,0.0,0.0
242,191321.489789,2052.488115,0.0,0.0
243,189408.517037,2052.488115,0.0,0.0
244,192294.203968,2052.488115,0.0,0.0
245,197649.855675,2052.488115,0.0,0.0
246,205838.075779,2052.488115,0.0,0.0
247,204017.591271,14059.7337414,0.0,0.0
248,204017.591271,17460.4719618,0.0,0.0
249,178174.85026,2052.488115,0.0,0.0
250,161916.367068,2052.488115,0.0,0.0
251,148932.4681,2052.488115,0.0,0.0
252,133398.343381,2052.488115,0.0,0.0
253,127149.849131,2052.488115,0.0,0.0
254,128295.812209,2052.488115,0.0,0.0
255,133672.050988,2052.488115,0.0,0.0
256,145329.392288,2052.488115,0.0,0.0
257,172793.233533,2052.488115,0.0,0.0
258,210281.673796,23673.45,0.0,0.0
259,222225.383368,23673.45,0.0,0.0
260,214958.534454,23673.45,0.0,0.0
261,205799.344594,23673.45,0.0,0.0
262,204017.591271,16113.0122897,0.0,0.0
263,204017.591271,7915.17626714,0.0,0.0
264,203523.741471,2052.488115,0.0,0.0
265,198385.889965,2033.549355,0.0,0.0
266,193385.57466,2033.549355,0.0,0.0
267,192871.739843,2033.549355,0.0,0.0
268,196234.048618,2033.549355,0.0,0.0
269,202365.396745,2033.549355,0.0,0.0
270,205366.365431,6602.0065084,0.0,0.0
271,205366.365431,15560.1517829,0.0,0.0
272,205366.365431,17323.6452003,0.0,0.0
273,176588.40455,2033.549355,0.0,0.0
