,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,11444.64,748.413,0.0,36323.9299324,181735.463388,697.185,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,11444.64,748.413,0.0,35313.7167238,178203.676596,697.185,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,11444.64,748.413,0.0,33936.7743935,180042.618927,697.185,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,11444.64,748.413,0.0,31687.2438876,184191.149432,697.185,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,3521.42936806,2295.33513,11444.64,748.413,0.0,29396.3785019,188517.123,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,12291.5652267,2295.33513,11444.64,748.413,0.0,28283.3536433,188517.123,1140.57,370.8,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,21658.6636878,2295.33513,11444.64,748.413,0.0,28078.2320431,188517.123,1140.57,482.823139115,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,20979.0094514,2295.33513,11444.64,748.413,10243.1260925,28318.6723261,188517.123,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,11444.64,748.413,63646.5797655,26501.8189098,165324.994645,697.185,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,11444.64,748.413,103687.679967,24973.927253,131961.9861,570.285,0.0,0.0,0.0,0.0,0.0,13613.0,277079,0.0
11,1396.73355,2295.33513,11444.64,748.413,101233.412814,26714.1944065,131961.9861,570.285,0.0,0.0,0.0,0.0,0.0,58845.0,276365,0.0
12,1396.73355,2295.33513,11444.64,748.413,96246.6840113,28148.9232087,131961.9861,570.285,0.0,0.0,0.0,0.0,0.0,89484.0,272813,0.0
13,1396.73355,2295.33513,11444.64,748.413,91899.1584519,27615.4487681,131961.9861,570.285,0.0,0.0,0.0,0.0,0.0,102875.0,267932,0.0
14,1396.73355,2295.33513,11444.64,748.413,114415.60722,0.0,131961.9861,570.285,0.0,0.0,0.0,0.0,0.0,96185.0,262833,0.0
15,1396.73355,2295.33513,11444.64,748.413,87637.8146785,22324.7925415,131961.9861,570.285,0.0,0.0,0.0,0.0,0.0,84079.0,258380,0.0
16,1396.73355,2295.33513,11444.64,748.413,108678.60722,0.0,131961.9861,570.285,0.0,0.0,0.0,0.0,0.0,54112.0,257096,0.0
17,1396.73355,2295.33513,11444.64,748.413,81916.5053241,25628.4391346,134850.648861,570.285,0.0,0.0,0.0,0.0,0.0,0.0,258851,0.0
18,21779.467456,2295.33513,11444.64,748.413,9845.98992347,25102.3504905,188517.123,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,11444.64,748.413,0.0,28674.0332532,188517.123,1140.57,3994.23561676,1769.2,0.0,0.0,0.0,0.0,262257,0.0
20,20932.317284,2295.33513,11444.64,748.413,0.0,35391.490586,188517.123,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,12555.2749931,2295.33513,11444.64,748.413,0.0,39316.5328769,188517.123,1140.57,484.911,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,4498.48468282,2295.33513,11444.64,748.413,0.0,39706.4341872,188517.123,1140.57,370.8,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,11444.64,748.413,0.0,38285.8300782,185492.563242,697.185,8.1,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,11444.64,748.413,0.0,35532.3104175,181699.082903,697.185,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,11444.64,748.413,0.0,32433.8338245,177770.31874,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,11444.64,748.413,0.0,30116.3573517,176524.795213,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,11444.64,748.413,0.0,27977.8443918,177508.308173,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,1361.223375,2280.89906,11444.64,748.413,0.0,25314.986487,182478.166078,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,11444.64,748.413,0.0,23211.2745102,190401.878055,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,2781.28074886,2280.89906,11444.64,748.413,0.0,22222.7371911,198276.858,3151.872,8.1,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,13316.092443,2280.89906,11444.64,748.413,0.0,21559.0344139,198372.749083,3151.872,8.1,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,14520.0599714,2280.89906,11444.64,748.413,9773.4579058,20636.1000628,198633.258,3151.872,8.1,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,1361.223375,2280.89906,11444.64,748.413,63682.4346628,17977.8271557,169855.790746,2867.472,8.1,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,1361.223375,2280.89906,11444.64,748.413,99801.362656,14990.068809,141899.9211,2867.472,0.0,0.0,0.0,0.0,0.0,16708.0,275394,0.0
35,1361.223375,2280.89906,11444.64,748.413,98966.5821727,14818.8492923,141899.9211,2867.472,0.0,0.0,0.0,0.0,0.0,60223.0,274388,0.0
36,1361.223375,2280.89906,11444.64,748.413,98139.4779881,11971.9534769,141899.9211,2867.472,0.0,0.0,0.0,0.0,0.0,88546.0,270714,0.0
37,1361.223375,2280.89906,11444.64,748.413,97740.3362897,8069.09517527,141899.9211,2867.472,0.0,0.0,0.0,0.0,0.0,97077.0,266412,0.0
38,1361.223375,2280.89906,11444.64,748.413,102593.431465,0.0,141899.9211,2867.472,0.0,0.0,0.0,0.0,0.0,95376.0,263196,0.0
39,1361.223375,2280.89906,11444.64,748.413,96641.8985545,4501.5329105,141899.9211,2867.472,0.0,0.0,0.0,0.0,0.0,82947.0,261746,0.0
40,1361.223375,2280.89906,11444.64,748.413,102622.431465,0.0,141899.9211,2867.472,0.0,0.0,0.0,0.0,0.0,47068.0,263225,0.0
41,1361.223375,2280.89906,11444.64,748.413,86482.7359657,6843.0690716,155880.247528,2867.472,8.1,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,23673.45,2280.89906,11444.64,748.413,10625.2661595,9124.62256188,202714.173,5734.944,4258.39221858,1769.2,0.0,0.0,0.0,0.0,272374,0.0
43,23673.45,2280.89906,11444.64,748.413,0.0,14808.2083975,202714.173,5734.944,10355.0725425,1769.2,0.0,0.0,0.0,0.0,273529,0.0
44,23673.45,2280.89906,11444.64,748.413,0.0,22762.1046287,202714.173,5734.944,1312.803,1742.57331127,0.0,0.0,0.0,0.0,272414,0.0
45,22534.6906966,2280.89906,11444.64,748.413,0.0,28899.9272434,198633.258,3151.872,8.1,19.2,0.0,0.0,0.0,0.0,267721,0.0
46,12765.4279493,2280.89906,11444.64,748.413,0.0,30036.1899907,198633.258,3151.872,8.1,19.2,0.0,0.0,0.0,0.0,259088,0.0
47,5484.4129659,2280.89906,11444.64,748.413,0.0,28631.2049741,198633.258,3151.872,8.1,19.2,0.0,0.0,0.0,0.0,250402,0.0
