,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,11444.64,748.413,0.0,68268.2448375,149861.393483,626.94,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,11444.64,748.413,0.0,65987.346445,147600.291875,626.94,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,11444.64,748.413,0.0,63339.4334068,150710.204913,626.94,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,11444.64,748.413,0.0,58987.8894332,156960.748887,626.94,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,4833.98495812,2295.33513,11444.64,748.413,0.0,54828.5739119,162762.813,626.94,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,14407.3211335,2295.33513,11444.64,748.413,0.0,52798.2377365,162762.813,626.94,8.1,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,23673.45,2295.33513,11444.64,748.413,0.0,52388.4533902,163180.46848,626.94,8.1,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,23673.45,2295.33513,11444.64,748.413,6480.28499777,52172.9903916,166280.373,949.14,127.17348068,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,3718.17053983,2295.33513,11444.64,748.413,42048.6518836,48410.7364466,162762.813,626.94,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,11444.64,748.413,78283.6108153,45934.1125097,136448.814995,500.04,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,11444.64,748.413,107681.118523,35902.4586967,116396.2611,500.04,0.0,0.0,0.0,0.0,0.0,13059.0,276365,0.0
12,1396.73355,2295.33513,11444.64,748.413,125429.035228,14602.5419919,116396.2611,500.04,0.0,0.0,0.0,0.0,0.0,35580.0,272813,0.0
13,1396.73355,2295.33513,11444.64,748.413,86910.2534769,48240.3237431,116396.2611,500.04,0.0,0.0,0.0,0.0,0.0,45666.0,267932,0.0
14,1396.73355,2295.33513,11444.64,748.413,128066.866631,1984.7105893,116396.2611,500.04,0.0,0.0,0.0,0.0,0.0,39999.0,262833,0.0
15,1396.73355,2295.33513,11444.64,748.413,86472.414068,39126.163152,116396.2611,500.04,0.0,0.0,0.0,0.0,0.0,31253.0,258380,0.0
