Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,207795.772075,1396.73355,0.0,0.0
2,203674.377467,1396.73355,0.0,0.0
3,204981.302412,1396.73355,0.0,0.0
4,208088.398679,1396.73355,0.0,0.0
5,207653.844982,8165.76330569,0.0,0.0
6,208160.119845,1396.73355,14297.5501049,0.0
7,209627.910006,23673.45,0.0,0.0
8,208160.119845,23673.45,5772.99887466,0.0
9,207653.844982,12563.1817443,0.0,0.0
10,197414.212592,1396.73355,0.0,0.0
11,173486.918299,1396.73355,0.0,0.0
12,169436.101869,1396.73355,0.0,-13759.4688863
13,169436.101869,1396.73355,0.0,-23442.7202297
14,169436.101869,1396.73355,0.0,-22738.0095283
15,169436.101869,1396.73355,0.0,-18903.5897814
16,165376.139087,1396.73355,0.0,0.0
17,194854.810393,1396.73355,0.0,0.0
18,208160.119845,23673.45,4786.51853735,0.0
19,208160.119845,23673.45,9475.06887849,0.0
20,212778.669468,23673.45,0.0,0.0
21,208160.119845,1396.73355,20343.3129753,0.0
22,208160.119845,1396.73355,12341.7707911,0.0
23,212612.549958,1396.73355,0.0,0.0
24,207336.369837,1396.73355,0.0,0.0
25,204027.724912,1361.223375,0.0,0.0
26,201661.122807,1361.223375,0.0,0.0
27,201387.774249,1361.223375,0.0,0.0
28,205144.727267,1361.223375,0.0,0.0
29,212071.879339,1361.223375,0.0,0.0
30,217616.862626,4708.16630004,0.0,0.0
31,218305.644947,1361.223375,12913.7573431,0.0
32,214541.720258,23673.45,0.0,0.0
33,220093.393445,1361.223375,0.0,0.0
34,199034.722538,1361.223375,0.0,0.0
35,176634.770163,1361.223375,0.0,0.0
36,178059.798205,1361.223375,0.0,-18675.2451438
37,178059.798205,1361.223375,0.0,-24100.0427263
38,178059.798205,1361.223375,0.0,-23967.51129
39,178059.798205,1361.223375,0.0,-19038.0918317
40,177374.828494,1361.223375,0.0,0.0
41,209755.089865,1361.223375,0.0,0.0
42,219879.360955,23673.45,11265.6164542,0.0
43,217616.862626,11967.6728054,30000.0,0.0
44,219879.360955,23673.45,10748.6356338,0.0
45,222722.061383,23673.45,0.0,0.0
46,213605.329682,23673.45,0.0,0.0
47,219879.360955,1361.223375,7985.747912,0.0
48,217616.862626,6018.00229458,0.0,0.0
49,217622.310785,1427.509035,0.0,0.0
50,214286.697109,1427.509035,0.0,0.0
51,213909.210986,1427.509035,0.0,0.0
52,216643.389517,1427.509035,0.0,0.0
53,223201.181921,1427.509035,0.0,0.0
54,228500.904594,1427.509035,4030.45271009,0.0
55,228500.904594,1427.509035,15132.2224091,0.0
56,227796.06985,23673.45,0.0,0.0
57,228500.904594,1427.509035,4665.79891546,0.0
58,211355.013017,1427.509035,0.0,0.0
59,186547.21632,1427.509035,0.0,0.0
60,186725.768905,1427.509035,0.0,-17133.6992118
61,190182.897282,1427.509035,0.0,-30000.0
62,187924.610799,1427.509035,0.0,-30000.0
63,186725.768905,1427.509035,0.0,-21488.0349467
64,184714.475191,1427.509035,0.0,0.0
65,217199.341296,1427.509035,0.0,0.0
66,231215.219576,23673.45,6969.14525184,0.0
67,231730.797406,7914.2792933,30000.0,0.0
68,231215.219576,23673.45,12524.751227,0.0
69,231215.219576,23673.45,6617.23327702,0.0
70,229582.457957,23673.45,0.0,0.0
71,231730.797406,12291.4825117,0.0,0.0
72,231215.219576,1427.509035,3888.87024417,0.0
73,218680.091546,11964.0731535,0.0,0.0
74,217668.227946,1581.38646,7127.98243959,0.0
75,217668.227946,1581.38646,5324.21132123,0.0
76,218680.091546,8120.47391109,0.0,0.0
77,218680.091546,12381.5104591,0.0,0.0
78,217668.227946,1581.38646,18018.3654995,0.0
79,220627.147181,23673.45,0.0,0.0
80,217668.227946,23673.45,5104.54854044,0.0
81,217668.227946,1581.38646,4946.0358485,0.0
82,197712.309172,1581.38646,0.0,0.0
83,173422.655831,1581.38646,0.0,0.0
84,177517.993754,1581.38646,0.0,-20732.4230906
85,173660.190966,1581.38646,0.0,-30000.0
86,173149.089696,1581.38646,0.0,-30000.0
87,180446.267079,1581.38646,0.0,-30000.0
88,177517.993754,1581.38646,0.0,-7527.74590846
89,201768.679434,1581.38646,0.0,0.0
90,223391.534003,1581.38646,19076.7918638,0.0
91,219449.074411,1581.38646,30000.0,0.0
92,225654.103649,23673.45,0.0,0.0
93,220807.136248,23673.45,0.0,0.0
94,223391.534003,1581.38646,10923.2081362,0.0
95,218680.091546,10378.6245163,0.0,0.0
96,223167.360118,1581.38646,0.0,0.0
97,220228.887488,1676.08026,0.0,0.0
98,218360.108254,1676.08026,0.0,0.0
99,219457.903984,1676.08026,0.0,0.0
100,217364.449712,1676.08026,5041.39410209,0.0
101,217426.808909,11438.2994941,0.0,0.0
102,217364.449712,1676.08026,16464.6281692,0.0
103,217364.449712,1676.08026,23862.9580395,0.0
104,217364.449712,23673.45,4546.60507272,0.0
105,217426.808909,5231.813263,0.0,0.0
106,195483.033535,1676.08026,0.0,0.0
107,177259.782255,1676.08026,0.0,-5871.14776051
108,177259.782255,1676.08026,0.0,-24140.9935331
109,172039.198364,1676.08026,0.0,-30000.0
110,170727.927689,1676.08026,0.0,-30000.0
111,178210.16022,1676.08026,0.0,-30000.0
112,177259.782255,1676.08026,0.0,-9300.31209876
113,200973.755863,1676.08026,0.0,0.0
114,214535.022658,1676.08026,30000.0,0.0
115,217876.765108,23673.45,12447.5746748,0.0
116,217876.765108,23673.45,11047.3965366,0.0
117,217876.765108,23673.45,6505.02878854,0.0
118,216710.277769,23673.45,0.0,0.0
119,217426.808909,14559.6882591,0.0,0.0
120,217426.808909,8343.74918388,0.0,0.0
121,218614.573802,1784.97813,0.0,0.0
122,214069.044312,1784.97813,0.0,0.0
123,212171.175714,1784.97813,0.0,0.0
124,214667.623515,1784.97813,0.0,0.0
125,220101.298638,1784.97813,0.0,0.0
126,219156.82425,1784.97813,9172.25153072,0.0
127,219156.82425,1784.97813,18594.6592083,0.0
128,221340.918925,23673.45,0.0,0.0
129,223621.356581,1784.97813,0.0,0.0
130,200179.295717,1784.97813,0.0,0.0
131,177474.707072,1784.97813,0.0,0.0
132,178783.300613,1784.97813,0.0,-18877.5000835
133,179857.09879,1784.97813,0.0,-30000.0
134,177629.204063,1784.97813,0.0,-30000.0
135,178783.300613,1784.97813,0.0,-24377.6890213
136,173882.490081,1784.97813,0.0,0.0
137,208047.217093,1784.97813,0.0,0.0
138,223062.644198,23673.45,9761.84966494,0.0
139,223062.644198,23673.45,18865.1218415,0.0
140,223062.644198,18596.3688676,21218.6896558,0.0
141,223062.644198,23673.45,10154.3388378,0.0
142,223058.324188,23673.45,0.0,0.0
143,223062.644198,12963.72031,0.0,0.0
144,223062.644198,4595.01484242,0.0,0.0
145,219695.015527,1825.222995,0.0,0.0
146,215371.325359,1825.222995,0.0,0.0
147,213855.397466,1825.222995,0.0,0.0
148,216551.209334,1825.222995,0.0,0.0
149,222678.202839,1825.222995,0.0,0.0
150,223663.148685,1825.222995,8300.47392116,0.0
151,220726.955587,23673.45,0.0,0.0
152,223663.148685,1825.222995,24870.8665762,0.0
153,223663.148685,1825.222995,5802.30224128,0.0
154,204844.556572,1825.222995,0.0,0.0
155,179483.958276,1825.222995,0.0,0.0
156,182613.676382,1825.222995,0.0,-22510.733467
157,179431.553475,1825.222995,0.0,-30000.0
158,177570.001978,1825.222995,0.0,-30000.0
159,182613.676382,1825.222995,0.0,-26744.6944819
160,182613.676382,1825.222995,0.0,-7184.15174364
161,209416.739561,1825.222995,0.0,0.0
162,227092.92438,23673.45,6530.09307598,0.0
