Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6459676,123264.150352,4057.722,0.0,0.0,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1480344,122053.648286,4057.722,0.0,0.0,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2719528,126374.324367,4057.722,0.0,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183715,134864.577949,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0528944,145512.543426,4184.622,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,77275.590655,153726.259665,6043.068,176.4,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,76035.0005086,163164.323811,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,75427.9852453,173050.938,7451.59507474,370.8,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,14610.6053507,2295.33513,3430.0,748.413,0.0,69148.1535193,173050.938,8115.444,664.911,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,23673.45,2295.33513,3430.0,748.413,0.0,65048.9286729,173050.938,8115.444,697.291197079,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,19272.7007194,2295.33513,3430.0,748.413,0.0,68768.0581506,173050.938,8115.444,664.911,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,15226.5197538,2295.33513,3430.0,748.413,0.0,69203.7391162,173050.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,13305.0726084,2295.33513,3430.0,748.413,0.0,66244.1862616,173050.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,16377.0497601,2295.33513,3430.0,748.413,0.0,58073.2091099,173050.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,262833,0.0
15,15608.8309713,2295.33513,3430.0,748.413,0.0,54446.9278987,173050.938,8115.444,664.911,19.2,0.0,0.0,0.0,0.0,258380,0.0
16,11000.4264307,2295.33513,3430.0,748.413,0.0,57732.4101581,173050.938,8115.444,703.833281174,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,6111.37687949,2295.33513,3430.0,748.413,0.0,64415.3819905,173050.938,8115.444,664.911,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,8100.36322613,2295.33513,3430.0,748.413,0.0,64953.3956439,173050.938,8115.444,664.911,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,1396.73355,2295.33513,3430.0,748.413,0.0,75117.5068009,171883.167519,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,93607.4245223,153257.425798,6043.068,176.4,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,104305.424836,140261.071484,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,104641.181571,132144.314749,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,100046.789771,128385.706549,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,91701.9009611,130183.595359,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,67415.385965,149618.5866,4206.492,0.0,0.0,0.0,0.0,0.0,16342.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,63852.385965,149618.5866,4206.492,0.0,0.0,0.0,0.0,0.0,13337.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,62697.385965,149618.5866,4206.492,0.0,0.0,0.0,0.0,0.0,9846.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,64973.4616121,149649.510953,4206.492,0.0,0.0,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,58874.6667102,161541.005855,4206.492,8.1,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,55521.3765686,173231.395996,4333.392,8.1,19.2,0.0,0.0,0.0,0.0,240934,0.0
