Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,27785.0210083,191627.653312,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,27079.5322036,187791.142116,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,25938.3824223,189394.291898,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,24219.4307657,193012.243554,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,2293.04758177,2295.33513,3430.0,748.413,0.0,22428.5666616,197620.938,8115.444,617.055626652,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,10543.8099069,2295.33513,3430.0,748.413,0.0,21672.9489631,197620.938,8115.444,664.911,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,20122.9377604,2295.33513,3430.0,748.413,0.0,21462.3211096,197620.938,8115.444,570.411,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,22711.0673263,2295.33513,3430.0,748.413,6930.65844283,21749.5331009,197620.938,8115.444,570.411,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,46956.7142611,20261.9581538,189608.001905,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,87386.9244275,19102.2090119,158634.362881,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,105569.35984,20532.7798798,138334.6566,4057.722,0.0,0.0,0.0,0.0,0.0,14659.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,100701.06023,21849.0794898,138334.6566,4057.722,0.0,0.0,0.0,0.0,0.0,39322.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,96356.5483931,21312.5913269,138334.6566,4057.722,0.0,0.0,0.0,0.0,0.0,51478.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,112570.13972,0.0,138334.6566,4057.722,0.0,0.0,0.0,0.0,0.0,48870.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,108117.13972,0.0,138334.6566,4057.722,0.0,0.0,0.0,0.0,0.0,40416.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,88928.9137689,17904.2259511,138334.6566,4057.722,0.0,0.0,0.0,0.0,0.0,17536.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,63358.1634929,19385.8286108,164024.604216,4184.622,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,21681.17952,2295.33513,3430.0,748.413,7935.50014,18961.57921,197620.938,8115.444,570.411,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,21687.2256329,197620.938,8115.444,2916.9942371,1769.2,0.0,0.0,0.0,0.0,262257,0.0
20,21323.4188816,2295.33513,3430.0,748.413,0.0,26850.8399884,197620.938,8115.444,570.411,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,13817.5285545,2295.33513,3430.0,748.413,0.0,29904.7303155,197620.938,8115.444,570.411,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,5723.22261855,2295.33513,3430.0,748.413,0.0,30218.0362515,197620.938,8115.444,570.411,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,29266.4727683,195865.201552,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,27185.3446794,191399.329641,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,25033.7398398,188887.068,7048.45672521,252.0,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,23135.9081623,187507.207403,6763.149,252.0,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,21713.128778,187681.476787,6856.659,252.0,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,19545.5708722,191780.014693,7113.879,370.8,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,18007.6816318,199067.253933,7184.529,370.8,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,17257.2816224,208281.653943,7184.529,370.8,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,11440.2534147,2280.89906,3430.0,748.413,0.0,16878.4375253,208548.468,7184.529,370.8,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,15779.3094014,2280.89906,3430.0,748.413,6647.43299006,16206.9485486,208548.468,7184.529,370.8,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,1361.223375,2280.89906,3430.0,748.413,47374.1019489,14221.2111575,193326.272459,7113.879,370.8,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,1361.223375,2280.89906,3430.0,748.413,87696.3589351,11731.8229339,163871.575696,4246.407,8.1,19.2,0.0,0.0,0.0,0.0,275394,0.0
35,1361.223375,2280.89906,3430.0,748.413,100965.319642,11737.1513226,149618.5866,4246.407,0.0,0.0,0.0,0.0,0.0,18680.0,274388,0.0
36,1361.223375,2280.89906,3430.0,748.413,99490.596981,9537.87398405,149618.5866,4246.407,0.0,0.0,0.0,0.0,0.0,41491.0,270714,0.0
37,1361.223375,2280.89906,3430.0,748.413,98357.7052639,6368.76570109,149618.5866,4246.407,0.0,0.0,0.0,0.0,0.0,49028.0,266412,0.0
38,1361.223375,2280.89906,3430.0,748.413,101510.470965,0.0,149618.5866,4246.407,0.0,0.0,0.0,0.0,0.0,47740.0,263196,0.0
39,1361.223375,2280.89906,3430.0,748.413,100060.470965,0.0,149618.5866,4246.407,0.0,0.0,0.0,0.0,0.0,39281.0,261746,0.0
40,1361.223375,2280.89906,3430.0,748.413,97762.4339706,3777.03699439,149618.5866,4246.407,0.0,0.0,0.0,0.0,0.0,12549.0,263225,0.0
41,1361.223375,2280.89906,3430.0,748.413,67329.1842028,5010.18438067,181348.742982,6231.753,176.4,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,23673.45,2280.89906,3430.0,748.413,8905.84042726,6661.77548005,213740.838,8492.814,2670.77003269,1769.2,0.0,0.0,0.0,0.0,272374,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,10979.230229,213740.838,8492.814,8414.15571103,1769.2,0.0,0.0,0.0,0.0,273529,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,17080.5543969,213740.838,8492.814,1312.803,1654.22854305,0.0,0.0,0.0,0.0,272414,0.0
45,23126.4983182,2280.89906,3430.0,748.413,0.0,21833.9926218,208726.668,7184.529,370.8,19.2,0.0,0.0,0.0,0.0,267721,0.0
46,13666.9435701,2280.89906,3430.0,748.413,0.0,22660.5473699,208726.668,7184.529,370.8,19.2,0.0,0.0,0.0,0.0,259088,0.0
47,6027.7366957,2280.89906,3430.0,748.413,0.0,21650.2607113,208690.161533,7184.529,370.8,19.2,0.0,0.0,0.0,0.0,250402,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,20498.9150516,208093.020513,7184.529,370.8,19.2,0.0,0.0,0.0,0.0,243987,0.0
