Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,36323.9299324,183088.744388,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,179627.607596,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,181466.549927,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,31687.2438876,185544.430432,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,3534.88036806,2295.33513,3430.0,748.413,0.0,29396.3785019,189304.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,12190.9052267,2295.33513,3430.0,748.413,0.0,28283.3536433,189304.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,21728.5268269,2295.33513,3430.0,748.413,0.0,28078.2320431,189304.938,8115.444,664.911,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,21050.9604514,2295.33513,3430.0,748.413,10243.1260925,28318.6723261,189304.938,8115.444,664.911,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,63646.5797655,26501.8189098,167634.255645,6234.264,176.4,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,107663.412467,24973.927253,132513.4566,4057.722,0.0,0.0,0.0,0.0,0.0,9638.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,131923.33972,0.0,132513.4566,4057.722,0.0,0.0,0.0,0.0,0.0,54870.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,100222.416511,28148.9232087,132513.4566,4057.722,0.0,0.0,0.0,0.0,0.0,85508.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,95874.8909519,27615.4487681,132513.4566,4057.722,0.0,0.0,0.0,0.0,0.0,98899.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,94397.6150903,23993.7246297,132513.4566,4057.722,0.0,0.0,0.0,0.0,0.0,92210.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,91613.5471785,22324.7925415,132513.4566,4057.722,0.0,0.0,0.0,0.0,0.0,80103.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,112654.33972,0.0,132513.4566,4057.722,0.0,0.0,0.0,0.0,0.0,50136.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,81916.5053241,25628.4391346,139350.551861,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,21798.6203169,2295.33513,3430.0,748.413,9845.98992347,25102.3504905,189304.938,8115.444,717.709139114,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,28674.0332532,189304.938,8115.444,4246.18661676,1769.2,0.0,0.0,0.0,0.0,262257,0.0
20,20945.768284,2295.33513,3430.0,748.413,0.0,35391.490586,189304.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,12568.7259931,2295.33513,3430.0,748.413,0.0,39316.5328769,189304.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,4397.82468282,2295.33513,3430.0,748.413,0.0,39706.4341872,189304.938,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,38285.8300782,186845.844242,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,35532.3104175,183052.363903,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,32433.8338245,181302.75174,7113.879,370.8,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,30116.3573517,180369.528213,6920.379,252.0,19.2,0.0,0.0,0.0,0.0,225498,0.0
