Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6458242,123881.250496,3413.322,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1478967,122670.748423,3413.322,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2718607,127010.624459,3413.322,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183559,134770.392964,3983.607,176.4,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0529136,143365.971406,6087.294,252.0,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,7280.92908205,2295.33513,3430.0,748.413,0.0,77275.5907879,147409.938,6280.794,370.8,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,17795.5194502,2295.33513,3430.0,748.413,0.0,76035.0004198,147409.938,6280.794,370.8,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,23673.45,2295.33513,3430.0,748.413,3714.45790638,75427.9852543,148230.564709,6280.794,370.8,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,21348.2276068,2295.33513,3430.0,748.413,21210.3386689,69148.1535943,147231.738,6280.794,370.8,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,12298.3170555,2295.33513,3430.0,748.413,39355.4741335,65048.928681,147231.738,6280.794,370.8,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,54110.7983455,68768.0580924,139830.197882,5589.864,176.4,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,62899.5152318,69203.7392629,129271.741825,3540.222,8.1,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,65995.0193725,66244.1861566,124381.690791,3413.322,8.1,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,63411.1307742,58073.2091657,129910.65638,3540.222,8.1,19.2,0.0,0.0,0.0,0.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,59051.2717565,54446.927935,132902.356629,3913.362,176.4,19.2,0.0,0.0,0.0,0.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,47818.4124675,57732.4100711,138034.581781,5444.514,176.4,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,5249.09989433,2295.33513,3430.0,748.413,28810.2378973,64415.3820784,147231.738,6280.794,370.8,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,23673.45,2295.33513,3430.0,748.413,3966.40105263,64953.3955068,149272.938,6826.644,4442.2233106,1769.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,75117.5068879,149272.938,6826.644,736.911,155.801982069,0.0,0.0,0.0,0.0,262257,0.0
20,6897.21906116,2295.33513,3430.0,748.413,0.0,93607.4245937,147324.814215,6280.794,370.8,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,104305.424713,138657.829607,5492.664,176.4,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,104641.18162,132339.6147,3862.422,8.1,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,100046.789877,128903.206443,3540.222,8.1,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,91701.9009968,130701.095323,3540.222,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,83757.1527712,133425.589794,4057.722,0.0,0.0,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,77189.5376915,136430.204874,4057.722,0.0,0.0,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,72543.1237714,139894.318794,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,64973.4615596,149770.981005,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,58874.6665719,161021.435993,4557.762,176.4,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,55521.376496,170652.914069,6667.974,252.0,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,7115.32565635,2280.89906,3430.0,748.413,0.0,53072.2302836,176938.938,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,16461.8570765,2280.89906,3430.0,748.413,3644.07755717,50396.6213063,176938.938,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,15076.7081763,2280.89906,3430.0,748.413,21571.9503223,42989.4706105,176833.364831,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,8352.39088397,2280.89906,3430.0,748.413,40163.9695376,36342.3955184,176760.738,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,275394,0.0
35,1361.223375,2280.89906,3430.0,748.413,54112.0437503,35070.3859242,170510.238,6603.59689049,252.0,19.2,0.0,0.0,0.0,0.0,274388,0.0
36,1361.223375,2280.89906,3430.0,748.413,63970.0880019,27342.3581865,165342.350377,6043.068,176.4,19.2,0.0,0.0,0.0,0.0,270714,0.0
37,1361.223375,2280.89906,3430.0,748.413,66444.725584,19048.6479856,166765.426995,6137.064,176.4,19.2,0.0,0.0,0.0,0.0,266412,0.0
38,1361.223375,2280.89906,3430.0,748.413,65628.6968083,14230.5401714,168987.363585,6333.264,176.4,19.2,0.0,0.0,0.0,0.0,263196,0.0
39,1361.223375,2280.89906,3430.0,748.413,62374.9622764,12561.6815152,171792.426773,6925.194,252.0,19.2,0.0,0.0,0.0,0.0,261746,0.0
40,6196.95067913,2280.89906,3430.0,748.413,51131.8269608,15360.9783001,176760.738,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,263225,0.0
41,23673.45,2280.89906,3430.0,748.413,31818.1824487,20736.9571959,177932.904295,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,23673.45,2280.89906,3430.0,748.413,4756.02648212,27667.7868175,189304.938,8115.444,10627.8426404,1769.2,0.0,0.0,0.0,0.0,272374,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,42870.4516916,189304.938,8115.444,1336.2042484,1769.2,0.0,0.0,0.0,0.0,273529,0.0
44,18198.7323028,2280.89906,3430.0,748.413,0.0,63501.8236372,176938.938,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,272414,0.0
45,1361.223375,2280.89906,3430.0,748.413,0.0,78114.8307049,174470.43986,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,267721,0.0
46,1361.223375,2280.89906,3430.0,748.413,0.0,80310.4587163,164718.337849,6043.068,176.4,19.2,0.0,0.0,0.0,0.0,259088,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,76944.4230707,160883.679494,4557.762,176.4,19.2,0.0,0.0,0.0,0.0,250402,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,72041.5602566,159755.482308,4342.122,8.1,19.2,0.0,0.0,0.0,0.0,243987,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,65432.398875,161109.32196,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,238528,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,60707.5335405,161889.187295,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,234583,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,57508.0192013,164261.701634,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,233756,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,54023.7918349,170053.929,4057.722,8.1,19.2,0.0,0.0,0.0,0.0,236064,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,49250.3013152,180512.9235,4282.21801982,8.1,19.2,0.0,0.0,0.0,0.0,241974,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,45994.5009092,190546.777926,6333.264,252.0,19.2,0.0,0.0,0.0,0.0,251047,0.0
55,1427.509035,2295.33513,3430.0,748.413,0.0,43661.261723,202798.637112,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,261747,0.0
56,7536.95819125,2295.33513,3430.0,748.413,3624.92371272,40765.457966,207058.068,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,272845,0.0
57,5987.7028949,2295.33513,3430.0,748.413,21673.4317856,32969.2051895,207058.068,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,281548,0.0
58,1427.509035,2295.33513,3430.0,748.413,40437.5370857,24795.6608047,205229.700945,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,285750,0.0
59,1427.509035,2295.33513,3430.0,748.413,56174.5384786,23647.7268174,190160.613539,6333.264,176.4,19.2,0.0,0.0,0.0,0.0,284413,0.0
60,1427.509035,2295.33513,3430.0,748.413,66049.223894,19076.0562209,182802.85572,4628.007,176.4,19.2,0.0,0.0,0.0,0.0,280653,0.0
61,1427.509035,2295.33513,3430.0,748.413,69614.249054,13892.9271693,180496.644612,4184.622,8.1,19.2,0.0,0.0,0.0,0.0,276117,0.0
62,1427.509035,2295.33513,3430.0,748.413,69643.7622073,10358.4894216,180082.569206,4184.622,8.1,19.2,0.0,0.0,0.0,0.0,272198,0.0
63,1427.509035,2295.33513,3430.0,748.413,63141.2596034,8745.83163248,184788.2385,4665.81309908,176.4,19.2,0.0,0.0,0.0,0.0,269438,0.0
64,1427.509035,2295.33513,3430.0,748.413,50076.8902306,9548.53663561,195054.121969,6925.194,370.8,19.2,0.0,0.0,0.0,0.0,269896,0.0
65,10590.472291,2295.33513,3430.0,748.413,31019.4879989,11222.3795801,207058.068,6995.844,370.8,19.2,0.0,0.0,0.0,0.0,273750,0.0
66,23673.45,2295.33513,3430.0,748.413,4559.27494209,13280.290517,219086.838,8115.444,967.293,1467.66141091,0.0,0.0,0.0,0.0,277624,0.0
67,23673.45,2295.33513,3430.0,748.413,0.0,18212.2230622,219086.838,8115.444,2360.09680778,1769.2,0.0,0.0,0.0,0.0,279691,0.0
