Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6459676,0.0,-15194.2518159,0.0,234669,135192.354032,142516.124168,132915.114043
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1480344,0.0,-16404.7538827,0.0,230127,133981.851966,142516.124168,146859.154844
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2719528,0.0,-12064.8778011,0.0,230589,138321.728047,142516.124168,157114.300975
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183715,0.0,-3566.52421974,0.0,232488,146820.081629,142516.124168,160145.846561
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0528944,0.0,0.0,0.0,237568,157594.947106,149724.465426,160145.846561
6,1396.73355,2295.33513,3430.0,748.413,0.0,77275.590655,0.0,0.0,0.0,245111,167835.409345,159964.927665,160145.846561
7,1396.73355,2295.33513,3430.0,748.413,0.0,76035.0005086,0.0,0.0,0.0,254385,178349.999491,170479.517811,160145.846561
8,5799.7087797,2295.33513,3430.0,748.413,0.0,75427.9852453,0.0,0.0,0.0,264191,188763.014755,176489.557845,160145.846561
9,19971.5405057,2295.33513,3430.0,748.413,0.0,69148.1535193,0.0,0.0,0.0,272083,202934.846481,176489.557845,160145.846561
10,11395.2713094,2295.33513,3430.0,748.413,0.0,65048.9286729,17671.4940426,0.0,0.0,277079,212030.071327,176489.557845,142474.352519
11,23673.45,2295.33513,3430.0,748.413,0.0,68768.0581506,960.185874376,0.0,0.0,276365,207596.941849,176489.557845,141514.166645
12,20645.9549087,2295.33513,3430.0,748.413,0.0,69203.7391162,0.0,0.0,0.0,272813,203609.260884,176489.557845,141514.166645
13,1396.73355,2295.33513,3430.0,748.413,0.0,66244.1862616,17327.7742133,0.0,0.0,267932,201687.813738,176489.557845,124186.392431
14,21796.484915,2295.33513,3430.0,748.413,0.0,58073.2091099,0.0,0.0,0.0,262833,204759.79089,176489.557845,124186.392431
15,20969.7661263,2295.33513,3430.0,748.413,0.0,54446.9278987,0.0,0.0,0.0,258380,203933.072101,176489.557845,124186.392431
