Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1623.84253817,2295.33513,3430.0,748.413,0.0,68268.2448375,0.0,0.0,0.0,234669,166400.755163,158303.164494,120000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,65987.346445,0.0,0.0,0.0,230127,164139.653555,156269.171875,120000.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,63339.4334068,1075.92041878,0.0,0.0,230589,167249.566593,158303.164494,118924.079581
4,8723.19794246,2295.33513,3430.0,748.413,0.0,58987.8894332,0.0,0.0,0.0,232488,173500.110567,158303.164494,118924.079581
5,11850.4143779,2295.33513,3430.0,748.413,0.0,54828.5739119,6112.0990858,0.0,0.0,237568,182739.426088,158303.164494,112811.980495
6,23673.45,2295.33513,3430.0,748.413,0.0,52798.2377365,3862.39963908,0.0,0.0,245111,192312.762263,158303.164494,108949.580856
7,1396.73355,2295.33513,3430.0,748.413,0.0,52388.4533902,35822.9004354,0.0,0.0,254385,201996.54661,158303.164494,73126.6804209
8,23673.45,2295.33513,3430.0,748.413,6480.28499777,52172.9903916,17087.3619863,0.0,0.0,264191,205537.724611,158303.164494,56039.3184346
9,16846.6990455,2295.33513,3430.0,748.413,42048.6518836,48410.7364466,0.0,0.0,0.0,272083,181623.61167,158303.164494,56039.3184346
10,1396.73355,2295.33513,3430.0,748.413,78283.6108153,45934.1125097,0.0,0.0,0.0,277079,152861.276675,144990.794995,56039.3184346
11,1396.73355,2295.33513,3430.0,748.413,107681.118523,48961.2466654,0.0,-15205.5366889,0.0,276365,119722.634811,127057.68982,68964.0246202
12,1396.73355,2295.33513,3430.0,748.413,125429.035228,50182.9617225,0.0,-37727.1684508,0.0,272813,97201.0030494,127057.68982,101032.117803
13,1396.73355,2295.33513,3430.0,748.413,132576.01111,48240.3237431,0.0,-47812.506353,0.0,267932,87115.6651473,127057.68982,141672.748203
14,1396.73355,2295.33513,3430.0,748.413,128066.866631,41983.2181036,0.0,-42145.2562345,0.0,262833,92782.9152657,127057.68982,177496.216003
15,1396.73355,2295.33513,3430.0,748.413,117725.138108,39126.163152,0.0,-33399.4727603,0.0,258380,101528.69874,127057.68982,205885.767849
16,1396.73355,2295.33513,3430.0,748.413,95467.4826243,41269.8513635,0.0,-14569.505488,0.0,257096,120358.666012,127057.68982,218269.847514
17,1396.73355,2295.33513,3430.0,748.413,56956.990331,45481.2770635,0.0,0.0,0.0,258851,156412.732605,148542.250925,218269.847514
18,1396.73355,2295.33513,3430.0,748.413,7220.15247602,45586.9556176,42397.245732,0.0,0.0,261378,208570.891906,158303.164494,175872.601782
19,23673.45,2295.33513,3430.0,748.413,0.0,52537.9774422,21268.6599334,0.0,0.0,262257,209719.022558,158303.164494,154603.941848
