Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,163964.304754,11358.0392814,0.0,0.0
2,163964.304754,1396.73355,7073.20146071,0.0
3,163964.304754,1396.73355,9475.52354994,0.0
4,163964.304754,16211.2142017,0.0,0.0
5,163964.304754,1396.73355,23175.4044641,0.0
6,163964.304754,7375.83348679,26269.0093679,0.0
7,163964.304754,1396.73355,41746.2046214,0.0
8,163964.304754,23673.45,12260.6565359,0.0
9,129146.335168,1396.73355,0.0,0.0
10,56740.2753958,1396.73355,0.0,0.0
11,23327.3050977,1396.73355,0.0,-33806.5289631
12,7169.81114109,1396.73355,0.0,-60000.0
13,0.0,1396.73355,0.0,-60000.0
14,2475.22216644,1396.73355,0.0,-60000.0
15,23327.3050977,1396.73355,0.0,-58556.1919193
16,23327.3050977,1396.73355,0.0,-9990.22029403
17,97331.1341754,1396.73355,0.0,0.0
18,163964.304754,23673.45,16600.6541537,0.0
19,163964.304754,19771.9861549,29699.8329727,0.0
20,163964.304754,23673.45,15352.8366895,0.0
21,163964.304754,1396.73355,27902.5745312,0.0
22,163964.304754,1396.73355,19498.5894986,0.0
23,163964.304754,14755.5054752,0.0,0.0
24,163964.304754,1396.73355,10945.5121543,0.0
25,174779.756813,1361.223375,0.0,0.0
26,174653.698732,1361.223375,0.0,0.0
27,175606.230819,1361.223375,745.972573087,0.0
28,175606.230819,1361.223375,7093.81953398,0.0
29,175606.230819,1361.223375,16000.3703594,0.0
30,175606.230819,1361.223375,26155.079878,0.0
31,175606.230819,1361.223375,37344.8412761,0.0
32,175606.230819,1361.223375,32659.9163794,0.0
33,141132.866192,1361.223375,0.0,0.0
34,72452.9799449,1361.223375,0.0,0.0
35,42839.8640345,1361.223375,0.0,-33091.6828468
36,31506.6107528,1361.223375,0.0,-60000.0
37,18164.2247964,1361.223375,0.0,-60000.0
38,22451.8489455,1361.223375,0.0,-60000.0
39,41893.922749,1361.223375,0.0,-60000.0
40,42839.8640345,1361.223375,0.0,-9261.25832966
41,125104.545267,1361.223375,0.0,0.0
42,183139.897407,23673.45,29901.5326438,0.0
43,183139.897407,23673.45,37035.2907192,0.0
44,183139.897407,23673.45,25205.4058543,0.0
45,183139.897407,23673.45,12553.003538,0.0
46,183139.897407,23673.45,2251.7834907,0.0
47,183139.897407,19226.1447131,0.0,0.0
48,183139.897407,2106.47331193,13052.983754,0.0
49,191571.902392,1427.509035,2781.59735468,0.0
50,191571.902392,1427.509035,964.796667878,0.0
51,191571.902392,1427.509035,1879.44489477,0.0
52,191571.902392,1427.509035,5739.94330466,0.0
53,191571.902392,1427.509035,14079.3162933,0.0
54,191571.902392,1427.509035,24674.0870793,0.0
55,191571.902392,1427.509035,36512.3365613,0.0
56,191571.902392,1427.509035,33368.477844,0.0
57,157276.608903,1427.509035,0.0,0.0
58,88001.1482882,1427.509035,0.0,0.0
59,49757.1255419,1427.509035,0.0,-30858.3143336
60,32993.1206728,1427.509035,0.0,-60000.0
61,9058.67017817,1427.509035,0.0,-60000.0
62,9652.94189193,1427.509035,0.0,-60000.0
63,38352.8787698,1427.509035,0.0,-60000.0
64,49757.1255419,1427.509035,0.0,-11494.6268428
65,134705.720865,1427.509035,0.0,0.0
66,209190.82772,23673.45,14762.3369638,0.0
67,209190.82772,18778.25277,34569.3641848,0.0
68,209190.82772,23673.45,24924.7047867,0.0
69,209190.82772,23673.45,17279.4060884,0.0
70,209190.82772,23673.45,9499.08532371,0.0
71,209190.82772,23673.45,1509.65932124,0.0
72,209190.82772,1427.509035,17455.4433315,0.0
73,197777.092643,23673.45,1511.02606147,0.0
74,197777.092643,1581.38646,20302.6579088,0.0
75,197777.092643,8548.7205843,12425.8258061,0.0
76,197777.092643,23673.45,444.243226563,0.0
77,197777.092643,23673.45,4923.42482746,0.0
78,197777.092643,1581.38646,33000.1528008,0.0
79,197777.092643,23673.45,17516.6278247,0.0
80,197777.092643,1581.38646,29876.0415441,0.0
81,151837.585678,1581.38646,0.0,0.0
82,74844.486933,1581.38646,0.0,0.0
83,44511.4648022,1581.38646,0.0,-36111.9558554
84,26936.6526353,1581.38646,0.0,-60000.0
85,5767.23898711,1581.38646,0.0,-60000.0
86,11535.9890514,1581.38646,0.0,-60000.0
87,40231.9484643,1581.38646,0.0,-60000.0
88,44511.4648022,1581.38646,0.0,-6240.98532102
89,122735.857514,1581.38646,0.0,0.0
90,197777.092643,1581.38646,25672.8841931,0.0
91,197777.092643,1581.38646,38340.2055252,0.0
92,197777.092643,11058.2047324,23283.5884512,0.0
93,197777.092643,1581.38646,24956.3769797,0.0
94,197777.092643,16456.4921515,0.0,0.0
95,197777.092643,1581.38646,7746.94485081,0.0
96,197777.092643,6781.26457177,0.0,0.0
97,196684.682151,6129.62338757,1272.71641989,0.0
98,196684.682151,1676.08026,6725.84264957,0.0
99,196684.682151,1676.08026,10224.2262069,0.0
100,196684.682151,1676.08026,14875.1506091,0.0
101,196684.682151,1676.08026,20346.7609271,0.0
102,196684.682151,1676.08026,27291.7816554,0.0
103,196684.682151,1676.08026,34573.3265654,0.0
104,196684.682151,23673.45,4690.19496665,0.0
105,148669.983836,1676.08026,0.0,0.0
106,74333.5400946,1676.08026,0.0,0.0
107,39089.3459124,1676.08026,0.0,-30152.9428889
108,22936.2677986,1676.08026,0.0,-60000.0
109,5.82076609135e-11,1676.08026,0.0,-60000.0
110,1418.95534199,1676.08026,0.0,-60000.0
111,30389.2104598,1676.08026,0.0,-60000.0
112,39089.3459124,1676.08026,0.0,-12199.9982875
113,118340.411668,1676.08026,0.0,0.0
114,196684.682151,23673.45,11873.0073684,0.0
115,196684.682151,23673.45,27334.0178075,0.0
116,196684.682151,23673.45,23388.6986465,0.0
117,196684.682151,8094.39655243,32536.0274861,0.0
118,196684.682151,23673.45,8635.11048703,0.0
119,196684.682151,23673.45,169.320520035,0.0
120,196684.682151,1676.08026,16063.8176845,0.0
121,194774.873703,1784.97813,12937.0981467,0.0
122,194774.873703,1784.97813,8854.28566091,0.0
123,194774.873703,1784.97813,7124.29738024,0.0
124,194774.873703,12005.1827303,0.0,0.0
125,194774.873703,1784.97813,16322.2076331,0.0
126,194774.873703,1784.97813,24716.1353219,0.0
127,194774.873703,1784.97813,34461.4530814,0.0
128,194774.873703,16426.0054849,15584.5227757,0.0
129,153302.318943,1784.97813,0.0,0.0
130,78263.9698812,1784.97813,0.0,0.0
131,36383.0385418,1784.97813,0.0,-24398.2471845
132,24978.3658564,1784.97813,0.0,-60000.0
133,0.0,1784.97813,0.0,-60000.0
134,0.0,1784.97813,0.0,-60000.0
135,21121.5768594,1784.97813,0.0,-60000.0
136,36383.0385418,1784.97813,0.0,-17954.6939919
137,114951.823702,1784.97813,0.0,0.0
138,194774.873703,23673.45,18042.9714218,0.0
139,194774.873703,23673.45,34330.8926226,0.0
140,194774.873703,23673.45,27065.2744048,0.0
141,194774.873703,14058.1913117,27632.4583777,0.0
142,194774.873703,23673.45,5736.1580156,0.0
143,194774.873703,17339.1744931,0.0,0.0
144,194774.873703,1784.97813,7192.24515745,0.0
145,189237.391107,1825.222995,6560.2427717,0.0
146,189237.391107,1825.222995,2692.86948646,0.0
147,189237.391107,1825.222995,1883.04145162,0.0
148,189237.391107,1825.222995,5583.15287706,0.0
149,189237.391107,1825.222995,12947.047496,0.0
150,189237.391107,1825.222995,23503.6748654,0.0
151,189237.391107,1825.222995,35168.142665,0.0
152,189237.391107,1825.222995,31661.8283868,0.0
153,149105.987421,1825.222995,0.0,0.0
154,72197.3387358,1825.222995,0.0,0.0
155,29348.760069,1825.222995,0.0,-28147.0930997
156,9852.62232289,1825.222995,0.0,-60000.0
157,0.0,1825.222995,0.0,-60000.0
158,0.0,1825.222995,0.0,-60000.0
159,16786.8975388,1825.222995,0.0,-60000.0
160,29348.760069,1825.222995,0.0,-14205.8480768
161,112083.351726,1825.222995,0.0,0.0
162,193683.319187,23673.45,17172.9237773,0.0
163,193683.319187,23673.45,36053.3769151,0.0
164,193683.319187,23673.45,28135.5496056,0.0
165,193683.319187,23673.45,19667.0007646,0.0
166,193683.319187,23673.45,9871.81673954,0.0
167,193683.319187,23673.45,595.726802709,0.0
168,193683.319187,10012.513185,8503.60539518,0.0
169,194409.554041,14285.7377194,0.0,0.0
170,194409.554041,1879.67193,9275.2807449,0.0
171,194409.554041,1879.67193,9192.00437626,0.0
172,194409.554041,15469.9947245,0.0,0.0
173,194409.554041,1879.67193,20462.1522662,0.0
174,194409.554041,1879.67193,29634.482689,0.0
175,194409.554041,1879.67193,33883.5860955,0.0
176,194409.554041,10486.7616845,17552.4938282,0.0
177,145381.70826,1879.67193,0.0,0.0
178,64198.759449,1879.67193,0.0,0.0
179,16393.9427489,1879.67193,0.0,-31576.3761637
180,0.0,1879.67193,0.0,-60000.0
181,0.0,1879.67193,0.0,-60000.0
182,0.0,1879.67193,0.0,-60000.0
183,5917.40925122,1879.67193,0.0,-60000.0
184,16393.9427489,1879.67193,0.0,-10776.5650128
185,102734.687952,1879.67193,0.0,0.0
186,194409.554041,1879.67193,28062.9272371,0.0
187,194409.554041,23673.45,26697.9741895,0.0
188,194409.554041,23673.45,22019.7173486,0.0
189,194409.554041,23673.45,15144.2630002,0.0
190,194409.554041,2518.10625018,28075.1182245,0.0
191,194409.554041,23271.7462024,0.0,0.0
192,194409.554041,17834.2285691,0.0,0.0
193,195567.606616,2078.52891,9610.23216722,0.0
194,195567.606616,2078.52891,5751.45620946,0.0
195,195567.606616,2078.52891,5008.65799142,0.0
196,195567.606616,3342.24495716,6382.27465287,0.0
197,195567.606616,2078.52891,13151.0468538,0.0
198,195567.606616,2078.52891,21735.1028823,0.0
199,195567.606616,2078.52891,31774.6127947,0.0
200,195567.606616,2078.52891,26586.6164481,0.0
201,146690.006571,2078.52891,0.0,0.0
202,64841.2763044,2078.52891,0.0,0.0
203,27262.6038629,2078.52891,0.0,-33817.8068309
204,2030.81981456,2078.52891,0.0,-60000.0
205,0.0,2078.52891,0.0,-60000.0
206,-5.82076609135e-11,2078.52891,0.0,-60000.0
207,16476.798617,2078.52891,0.0,-60000.0
208,27262.6038629,2078.52891,0.0,-8535.13434561
209,113313.862082,2078.52891,0.0,0.0
210,195567.606616,23673.45,14745.657534,0.0
211,195567.606616,23673.45,34715.4692282,0.0
212,195567.606616,23673.45,26878.3818716,0.0
213,195567.606616,23673.45,18773.7664046,0.0
214,195567.606616,23673.45,9132.55314252,0.0
215,195567.606616,23673.45,659.930018835,0.0
216,195567.606616,4442.59658284,15094.2418001,0.0
217,198645.05133,10172.9347255,1794.37810148,0.0
218,198645.05133,2102.20236,6756.52473595,0.0
219,198645.05133,2102.20236,6530.79917707,0.0
220,198645.05133,13627.573428,0.0,0.0
221,198645.05133,2102.20236,18583.6023882,0.0
222,198645.05133,2102.20236,28871.5656346,0.0
223,198645.05133,2102.20236,40207.1038049,0.0
224,198645.05133,23673.45,17256.0261578,0.0
225,168123.35418,2102.20236,0.0,0.0
226,93754.6633014,2102.20236,0.0,0.0
227,45037.2571924,2102.20236,0.0,-19154.1697266
228,34740.8137438,2102.20236,0.0,-60000.0
229,6256.18047718,2102.20236,0.0,-60000.0
230,4888.1283037,2102.20236,0.0,-60000.0
231,31247.3814027,2102.20236,0.0,-60000.0
232,45037.2571924,2102.20236,0.0,-23198.7714498
233,112232.925356,2102.20236,0.0,0.0
234,198645.05133,2102.20236,27929.587236,0.0
235,198645.05133,23673.45,26039.2697472,0.0
236,198645.05133,23673.45,20085.0850782,0.0
237,198645.05133,9710.52047111,27230.2440614,0.0
238,198645.05133,23673.45,5110.91089517,0.0
239,198645.05133,21241.9377154,0.0,0.0
240,198645.05133,2102.20236,13604.9029821,0.0
241,195462.675773,2052.488115,11499.8214522,0.0
242,195462.675773,2052.488115,6635.39740695,0.0
243,195462.675773,2052.488115,4754.39377201,0.0
244,195462.675773,2052.488115,7260.42167674,0.0
245,195462.675773,2052.488115,12147.0440692,0.0
246,195462.675773,2052.488115,20175.3345893,0.0
247,195462.675773,2052.488115,29962.2550971,0.0
248,195462.675773,2052.488115,27565.3319365,0.0
249,155626.970541,2052.488115,0.0,0.0
250,84833.7615854,2052.488115,0.0,0.0
251,39627.3837455,2052.488115,0.0,-22937.1048599
252,24493.9446899,2052.488115,0.0,-60000.0
253,0.0,2052.488115,0.0,-60000.0
254,0.0,2052.488115,0.0,-60000.0
255,25438.3794142,2052.488115,0.0,-60000.0
256,39627.3837455,2052.488115,0.0,-19415.8363165
257,111474.509958,2052.488115,0.0,0.0
258,195559.804225,23673.45,11019.1257811,0.0
259,195559.804225,23673.45,32908.2064668,0.0
260,195559.804225,23673.45,27533.5731537,0.0
261,195559.804225,23673.45,20538.0729967,0.0
262,195559.804225,23673.45,11245.642378,0.0
263,195559.804225,23673.45,2625.80557184,0.0
264,195559.804225,6149.006145,14129.5736518,0.0
265,193662.359815,16180.3449444,0.0,0.0
266,193662.359815,2033.549355,9521.95033477,0.0
267,193662.359815,2033.549355,8262.27648774,0.0
268,193662.359815,13377.5848249,0.0,0.0
