Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,210951.963665,17243.2882051,0.0,0.0
2,210951.963665,1396.73355,11304.5546551,0.0
3,210951.963665,1396.73355,11766.5546551,0.0
4,210951.963665,15062.2882051,0.0,0.0
5,210951.963665,1396.73355,18745.5546551,0.0
6,210951.963665,1396.73355,26288.5546551,0.0
7,210951.963665,1396.73355,35562.5546551,0.0
8,210951.963665,7099.37988633,16332.2267244,0.0
9,134038.51167,1396.73355,0.0,0.0
10,34867.8674576,1396.73355,0.0,0.0
11,-5.09317032993e-11,1396.73355,0.0,-49750.0025652
12,0.0,1396.73355,0.0,-60000.0
13,0.0,1396.73355,0.0,-60000.0
14,-5.82076609135e-11,1396.73355,0.0,-60000.0
15,-4.36557456851e-11,1396.73355,0.0,-52602.9386113
16,0.0,1396.73355,0.0,0.0
17,103252.348493,1396.73355,0.0,0.0
18,210951.963665,1396.73355,25245.7622478,0.0
19,210951.963665,23673.45,20228.0525801,0.0
20,210951.963665,23673.45,19874.8382051,0.0
21,210951.963665,7105.33409833,31990.9541068,0.0
22,210951.963665,23673.45,7641.83820512,0.0
23,210951.963665,22962.2882051,0.0,0.0
24,210951.963665,1396.73355,15018.5546551,0.0
25,210828.517579,1361.223375,10411.9469864,0.0
26,210828.517579,1361.223375,6848.94698636,0.0
27,210828.517579,1361.223375,5693.94698636,0.0
28,210828.517579,1361.223375,8000.94698636,0.0
29,210828.517579,1361.223375,13820.9469864,0.0
30,210828.517579,1361.223375,22284.9469864,0.0
31,210828.517579,1361.223375,32251.9469864,0.0
32,210828.517579,1361.223375,20686.3710955,0.0
33,133265.287883,1361.223375,0.0,0.0
34,36482.8519324,1361.223375,0.0,0.0
35,-7.27595761418e-12,1361.223375,0.0,-45569.7426426
36,7.27595761418e-12,1361.223375,0.0,-56783.1985339
37,0.0,1361.223375,0.0,-60000.0
38,0.0,1361.223375,0.0,-60000.0
39,-5.82076609135e-11,1361.223375,0.0,-60000.0
40,-5.82076609135e-11,1361.223375,0.0,0.0
41,103770.054135,1361.223375,0.0,0.0
42,216541.380231,19971.39465,11494.1776309,0.0
43,216541.380231,23673.45,25952.3071988,0.0
44,216541.380231,23673.45,25739.8577091,0.0
45,216541.380231,23673.45,21046.8577091,0.0
46,216541.380231,23673.45,12413.8577091,0.0
47,216541.380231,23673.45,3727.85770906,0.0
48,216541.380231,1361.223375,19625.0843341,0.0
49,220753.532206,1427.509035,9873.21062866,0.0
50,220753.532206,1427.509035,5928.21062866,0.0
51,220753.532206,1427.509035,5101.21062866,0.0
52,220753.532206,1427.509035,7409.21062866,0.0
53,220753.532206,1427.509035,13319.2106287,0.0
54,220753.532206,1427.509035,22392.2106287,0.0
55,220753.532206,1427.509035,33092.2106287,0.0
56,220753.532206,1427.509035,22884.5255994,0.0
57,144473.969882,1427.509035,0.0,0.0
58,43324.691785,1427.509035,0.0,0.0
59,-2.18278728426e-11,1427.509035,0.0,-48187.4000464
60,2.18278728426e-11,1427.509035,0.0,-54165.5411301
61,0.0,1427.509035,0.0,-60000.0
62,0.0,1427.509035,0.0,-60000.0
63,0.0,1427.509035,0.0,-60000.0
64,0.0,1427.509035,0.0,0.0
65,109201.13952,1427.509035,0.0,0.0
66,222175.01974,23673.45,5849.57183266,0.0
67,222175.01974,18778.25277,31355.5765523,0.0
68,222175.01974,23673.45,26643.78213,0.0
69,222175.01974,23673.45,22009.78213,0.0
70,222175.01974,23673.45,13449.78213,0.0
71,222175.01974,23673.45,3381.78213,0.0
72,222175.01974,1427.509035,17309.723095,0.0
73,214406.727297,1581.38646,18575.1381129,0.0
74,214406.727297,1581.38646,13774.1381129,0.0
75,214406.727297,1581.38646,11576.1381129,0.0
76,214406.727297,14857.5245729,0.0,0.0
77,214406.727297,1581.38646,17441.1381129,0.0
78,214406.727297,1581.38646,23903.1381129,0.0
79,214406.727297,1581.38646,31326.1381129,0.0
80,214406.727297,14616.5075795,3404.17132286,0.0
81,125742.895846,1581.38646,0.0,0.0
82,21644.9425992,1581.38646,0.0,0.0
83,5.82076609135e-11,1581.38646,0.0,-60000.0
84,5.82076609135e-11,1581.38646,0.0,-60000.0
85,0.0,1581.38646,0.0,-60000.0
86,0.0,1581.38646,0.0,-60000.0
87,4.36557456851e-11,1581.38646,0.0,-42352.9411765
88,0.0,1581.38646,0.0,0.0
89,106590.089411,1581.38646,0.0,0.0
90,214406.727297,1581.38646,20980.3024505,0.0
91,214406.727297,23673.45,19432.0745729,0.0
92,214406.727297,14393.1888548,29052.3357181,0.0
93,214406.727297,23673.45,16623.0745729,0.0
94,214406.727297,23673.45,9303.07457286,0.0
95,214406.727297,1581.38646,24609.1381129,0.0
96,214406.727297,21069.5245729,0.0,0.0
97,212514.027529,1676.08026,17015.4370809,0.0
98,212514.027529,1676.08026,13719.4370809,0.0
99,212514.027529,1676.08026,13368.4370809,0.0
100,212514.027529,1676.08026,15068.4370809,0.0
101,212514.027529,18893.1398265,2016.37751446,0.0
102,212514.027529,1676.08026,25694.4370809,0.0
103,212514.027529,1676.08026,33117.4370809,0.0
104,212514.027529,21742.5537921,0.0,0.0
105,131354.200155,1676.08026,0.0,0.0
106,29718.670166,1676.08026,0.0,0.0
107,-1.45519152284e-11,1676.08026,0.0,-53498.0250531
108,6.54836185277e-11,1676.08026,0.0,-48854.9161234
109,5.82076609135e-11,1676.08026,0.0,-60000.0
110,5.82076609135e-11,1676.08026,0.0,-60000.0
111,0.0,1676.08026,0.0,-60000.0
112,-5.82076609135e-11,1676.08026,0.0,0.0
113,91652.1444121,1676.08026,0.0,0.0
114,212514.027529,1676.08026,21383.9222759,0.0
115,212514.027529,22681.0787205,22309.4386204,0.0
116,212514.027529,23673.45,21657.0673409,0.0
117,212514.027529,23673.45,18507.0673409,0.0
118,212514.027529,1676.08026,33186.4370809,0.0
119,212514.027529,23673.45,2956.06734092,0.0
120,212514.027529,20251.5173409,0.0,0.0
121,212826.312126,1784.97813,12652.6906844,0.0
122,212826.312126,1784.97813,7943.69068438,0.0
123,212826.312126,1784.97813,6164.69068438,0.0
124,212826.312126,1784.97813,8268.69068438,0.0
125,212826.312126,1784.97813,13293.6906844,0.0
126,212826.312126,1784.97813,21196.6906844,0.0
127,212826.312126,1784.97813,30096.6906844,0.0
128,212826.312126,1784.97813,20383.1652093,0.0
129,134931.114905,1784.97813,0.0,0.0
130,35305.432186,1784.97813,0.0,0.0
131,-1.45519152284e-11,1784.97813,0.0,-51980.5940939
132,0.0,1784.97813,0.0,-60000.0
133,0.0,1784.97813,0.0,-60000.0
134,1.45519152284e-11,1784.97813,-1.45519152284e-11,-50372.3470826
135,0.0,1784.97813,0.0,-60000.0
136,0.0,1784.97813,0.0,0.0
137,91398.4933625,1784.97813,0.0,0.0
138,218508.922403,23673.45,3048.79458247,0.0
139,218508.922403,23673.45,28330.3886247,0.0
140,218508.922403,23673.45,29384.6085366,0.0
141,218508.922403,23673.45,25516.6085366,0.0
142,218508.922403,23673.45,16348.6085366,0.0
143,218508.922403,23673.45,6247.60853657,0.0
144,218508.922403,10696.67589,11123.3826466,0.0
145,220744.730083,1825.222995,11841.7569319,0.0
146,220744.730083,1825.222995,7365.75693186,0.0
147,220744.730083,1825.222995,5868.75693186,0.0
148,220744.730083,1825.222995,7931.75693186,0.0
149,220744.730083,1825.222995,13255.7569319,0.0
150,220744.730083,1825.222995,21798.7569319,0.0
151,220744.730083,1825.222995,31751.7569319,0.0
152,220744.730083,1825.222995,20185.701477,0.0
153,137024.890518,1825.222995,0.0,0.0
154,28704.0271924,1825.222995,0.0,0.0
155,-1.45519152284e-11,1825.222995,0.0,-42352.9411765
156,0.0,1825.222995,0.0,-60000.0
157,0.0,1825.222995,0.0,-60000.0
158,0.0,1825.222995,0.0,-60000.0
159,-5.82076609135e-11,1825.222995,0.0,-60000.0
160,-5.82076609135e-11,1825.222995,0.0,0.0
161,93141.8806276,1825.222995,0.0,0.0
162,221651.17309,10012.513185,15281.4784776,0.0
163,221651.17309,23673.45,28586.0869204,0.0
164,221651.17309,23673.45,27809.0869204,0.0
165,221651.17309,23673.45,24223.0869204,0.0
166,221651.17309,23673.45,16065.0869204,0.0
167,221651.17309,23673.45,7254.0869204,0.0
168,221651.17309,23673.45,781.086920401,0.0
169,227084.547842,1879.67193,12092.3623777,0.0
170,227084.547842,1879.67193,7504.36237774,0.0
171,227084.547842,1879.67193,6326.36237774,0.0
172,227084.547842,1879.67193,8824.36237774,0.0
173,227084.547842,1879.67193,14451.3623777,0.0
174,227084.547842,1879.67193,23540.3623777,0.0
175,227084.547842,1879.67193,34566.3623777,0.0
176,227084.547842,13143.9565031,12694.4633558,0.0
177,148105.902802,1879.67193,0.0,0.0
178,40451.4589634,1879.67193,0.0,0.0
