Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,723.411,19.2,0.0,14891.62532,0.0,0.0,234669,105108.37468
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,723.411,19.2,0.0,10349.62532,0.0,0.0,230127,94758.74936
3,12208.35887,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,230589,94758.74936
4,14107.35887,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,723.411,19.2,0.0,0.0,0.0,0.0,232488,94758.74936
5,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,679.111421896,19.2,0.0,17834.9248981,0.0,0.0,237568,76923.8244619
6,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,664.911,19.2,0.0,25392.12532,0.0,0.0,245111,51531.6991419
7,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,664.911,19.2,0.0,34666.12532,0.0,0.0,254385,16865.5738219
8,13782.1569292,2295.33513,3430.0,748.413,15162.6281189,0.0,203048.838,8115.444,723.411,19.2,0.0,16865.5738219,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,86219.7446432,0.0,173169.166677,4628.007,176.4,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,157253.021789,0.0,142134.1866,4057.722,0.0,0.0,0.0,0.0,-34236.4120688,0.0,277079,29100.9502585
11,1396.73355,2295.33513,3430.0,748.413,182302.60972,0.0,142134.1866,4057.722,0.0,0.0,0.0,0.0,-60000.0,32241.0,276365,80100.9502585
12,1396.73355,2295.33513,3430.0,748.413,118750.60972,0.0,142134.1866,4057.722,0.0,0.0,0.0,0.0,0.0,128313.0,272813,80100.9502585
13,1396.73355,2295.33513,3430.0,748.413,121881.912257,0.0,142134.1866,4057.722,0.0,0.0,0.0,0.0,-8012.30253728,136487.0,267932,86911.4074152
14,1396.73355,2295.33513,3430.0,748.413,168770.60972,0.0,142134.1866,4057.722,0.0,0.0,0.0,0.0,-60000.0,78104.0,262833,137911.407415
15,1396.73355,2295.33513,3430.0,748.413,164317.60972,0.0,142134.1866,4057.722,0.0,0.0,0.0,0.0,-60000.0,61326.0,258380,188911.407415
16,1396.73355,2295.33513,3430.0,748.413,163033.60972,0.0,142134.1866,4057.722,0.0,0.0,0.0,0.0,-60000.0,17343.0,257096,239911.407415
17,1396.73355,2295.33513,3430.0,748.413,104892.83629,0.0,142134.1866,4057.722,0.0,0.0,0.0,0.0,-104.226570372,0.0,258851,240000.0
18,23673.45,2295.33513,3430.0,748.413,12247.9910592,0.0,203048.838,8115.444,723.411,19.2,0.0,7075.91781076,0.0,0.0,261378,232924.082189
19,23673.45,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,723.411,19.2,0.0,20202.90887,0.0,0.0,262257,212721.173319
20,23673.45,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,723.411,19.2,0.0,18919.90887,0.0,0.0,260974,193801.264449
21,5701.25393075,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,723.411,19.2,0.0,32440.1049392,0.0,0.0,256522,161361.15951
22,23673.45,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,723.411,19.2,0.0,6686.90887,0.0,0.0,248741,154674.25064
23,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,723.411,19.2,0.0,20610.62532,0.0,0.0,240388,134063.62532
24,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,203048.838,8115.444,723.411,19.2,0.0,14063.62532,0.0,0.0,233841,120000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,204093.468,7184.529,370.8,19.2,0.0,9572.467565,0.0,0.0,229061,110427.532435
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,204093.468,7184.529,370.8,19.2,0.0,6009.467565,0.0,0.0,225498,104418.06487
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,204271.668,7184.529,370.8,19.2,0.0,4676.267565,0.0,0.0,224343,99741.797305
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,204271.668,7184.529,370.8,19.2,0.0,6983.267565,0.0,0.0,226650,92758.52974
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,204271.668,7184.529,370.8,19.2,0.0,12803.267565,0.0,0.0,232470,79955.262175
30,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,204224.165775,7184.529,370.8,19.2,0.0,21314.76979,0.0,0.0,240934,58640.492385
31,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,204093.468,7184.529,370.8,19.2,0.0,31412.467565,0.0,0.0,250901,27228.02482
32,1361.223375,2280.89906,3430.0,748.413,14499.442745,0.0,204093.468,7184.529,370.8,19.2,0.0,27228.02482,0.0,0.0,261216,0.0
33,1361.223375,2280.89906,3430.0,748.413,86174.6139048,0.0,171781.1235,4442.42716024,8.1,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,1361.223375,2280.89906,3430.0,748.413,155804.510125,0.0,144628.9866,4246.407,0.0,0.0,0.0,0.0,-37106.4391601,0.0,275394,31540.4732861
35,1361.223375,2280.89906,3430.0,748.413,177692.070965,0.0,144628.9866,4246.407,0.0,0.0,0.0,0.0,-60000.0,34338.0,274388,82540.4732861
36,1361.223375,2280.89906,3430.0,748.413,114018.070965,0.0,144628.9866,4246.407,0.0,0.0,0.0,0.0,0.0,132627.0,270714,82540.4732861
37,1361.223375,2280.89906,3430.0,748.413,114962.572981,0.0,144628.9866,4246.407,0.0,0.0,0.0,0.0,-5246.50201641,143756.0,266412,87000.0
