Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,27785.0210083,197161.951312,1824.246,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,27079.5322036,193325.440116,1824.246,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,25938.3824223,194928.589898,1824.246,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,24219.4307657,198546.541554,1824.246,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,2312.62020842,2295.33513,3430.0,748.413,0.0,22428.5666616,202568.373,3394.692,370.8,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,10611.2379069,2295.33513,3430.0,748.413,0.0,21672.9489631,202568.373,3394.692,370.8,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,20095.8657604,2295.33513,3430.0,748.413,0.0,21462.3211096,202568.373,3394.692,370.8,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,22683.9953263,2295.33513,3430.0,748.413,6930.65844283,21749.5331009,202568.373,3394.692,370.8,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,46956.7142611,20261.9581538,195142.299905,1824.246,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,87386.9244275,19102.2090119,160994.738881,1697.346,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,104466.53134,20532.7798798,141797.8611,1697.346,0.0,0.0,0.0,0.0,0.0,15762.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,99598.2317302,21849.0794898,141797.8611,1697.346,0.0,0.0,0.0,0.0,0.0,40425.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,95253.7198931,21312.5913269,141797.8611,1697.346,0.0,0.0,0.0,0.0,0.0,52581.0,267932,0.0
