Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,133809.99722,92539.4211,449.1,0.0,0.0,0.0,0.0,0.0,41961.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,129267.99722,92539.4211,449.1,0.0,0.0,0.0,0.0,0.0,39563.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,129729.99722,92539.4211,449.1,0.0,0.0,0.0,0.0,0.0,32176.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,131628.99722,92539.4211,449.1,0.0,0.0,0.0,0.0,0.0,18632.0,232488,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,136708.99722,92539.4211,449.1,0.0,0.0,0.0,0.0,0.0,6051.0,237568,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,139005.631118,97766.587202,449.1,0.0,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,137265.493516,108772.624804,449.1,8.1,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,136559.310685,119284.807635,449.1,8.1,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,9522.74568971,2295.33513,3430.0,748.413,0.0,122305.02218,132199.173,898.2,664.911,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,17746.6373645,2295.33513,3430.0,748.413,0.0,119077.130505,132199.173,898.2,664.911,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,4709.78836398,2295.33513,3430.0,748.413,0.0,131399.979506,132199.173,898.2,664.911,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,4947.87223019,2295.33513,3430.0,748.413,0.0,127609.89564,132199.173,898.2,664.911,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,13573.9888904,2295.33513,3430.0,748.413,0.0,114197.27898,132199.173,898.2,570.411,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,23673.45,2295.33513,3430.0,748.413,0.0,96954.3809812,132199.173,898.2,1137.81588879,1496.232,0.0,0.0,0.0,0.0,262833,0.0
15,23673.45,2295.33513,3430.0,748.413,0.0,88521.1717016,132199.173,898.2,4845.05716837,1769.2,0.0,0.0,0.0,0.0,258380,0.0
16,21649.2086961,2295.33513,3430.0,748.413,0.0,95191.5591739,132199.173,898.2,664.911,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,11194.6037153,2295.33513,3430.0,748.413,0.0,107401.164155,132199.173,898.2,664.911,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,12594.6507497,2295.33513,3430.0,748.413,0.0,108564.325771,132199.173,898.2,628.7023488,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,1396.73355,2295.33513,3430.0,748.413,0.0,126705.257517,127077.960803,576.0,8.1,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,159606.539661,93047.8786591,449.1,0.0,0.0,0.0,0.0,0.0,0.0,260974,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,155662.99722,92539.4211,449.1,0.0,0.0,0.0,0.0,0.0,22957.0,256522,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,147881.99722,92539.4211,449.1,0.0,0.0,0.0,0.0,0.0,30865.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,139528.99722,92539.4211,449.1,0.0,0.0,0.0,0.0,0.0,31215.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,132981.99722,92539.4211,449.1,0.0,0.0,0.0,0.0,0.0,23919.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,82441.241465,136454.8311,2344.392,0.0,0.0,0.0,0.0,0.0,61504.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,78878.241465,136454.8311,2344.392,0.0,0.0,0.0,0.0,0.0,55560.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,77723.241465,136454.8311,2344.392,0.0,0.0,0.0,0.0,0.0,49738.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,80030.241465,136454.8311,2344.392,0.0,0.0,0.0,0.0,0.0,35080.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,85850.241465,136454.8311,2344.392,0.0,0.0,0.0,0.0,0.0,19151.0,232470,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,94314.241465,136454.8311,2344.392,0.0,0.0,0.0,0.0,0.0,5252.0,240934,0.0
31,1361.223375,2280.89906,3430.0,748.413,0.0,95201.4660381,145507.306527,2344.392,8.1,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,1361.223375,2280.89906,3430.0,748.413,0.0,90505.7120213,160518.060544,2344.392,8.1,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,1361.223375,2280.89906,3430.0,748.413,0.0,73477.0275352,186449.84503,2471.292,8.1,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,6057.7978799,2280.89906,3430.0,748.413,0.0,62981.4330601,194935.473,4688.784,252.0,19.2,0.0,0.0,0.0,0.0,275394,0.0
35,3107.62723674,2280.89906,3430.0,748.413,0.0,64925.6037033,194935.473,4688.784,252.0,19.2,0.0,0.0,0.0,0.0,274388,0.0
36,14635.7049842,2280.89906,3430.0,748.413,0.0,49616.7276775,194935.473,4688.784,358.798278344,19.2,0.0,0.0,0.0,0.0,270714,0.0
37,23673.45,2280.89906,3430.0,748.413,0.0,34649.9075729,194935.473,4688.784,962.523,1042.5503671,0.0,0.0,0.0,0.0,266412,0.0
38,23673.45,2280.89906,3430.0,748.413,0.0,27352.9407923,194935.473,4688.784,4316.8401477,1769.2,0.0,0.0,0.0,0.0,263196,0.0
39,23673.45,2280.89906,3430.0,748.413,0.0,25975.2812557,194935.473,4688.784,4244.4996843,1769.2,0.0,0.0,0.0,0.0,261746,0.0
40,23673.45,2280.89906,3430.0,748.413,0.0,32653.3093317,194935.473,4688.784,736.911,77.760608304,0.0,0.0,0.0,0.0,263225,0.0
41,16781.2308731,2280.89906,3430.0,748.413,0.0,44681.2000669,194935.473,4688.784,370.8,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,7146.15380106,2280.89906,3430.0,748.413,0.0,58754.2771389,194935.473,4688.784,370.8,19.2,0.0,0.0,0.0,0.0,272374,0.0
43,1361.223375,2280.89906,3430.0,748.413,0.0,85775.2608793,177434.611686,2471.292,8.1,19.2,0.0,0.0,0.0,0.0,273529,0.0
44,1361.223375,2280.89906,3430.0,748.413,0.0,123501.252479,138747.820086,2344.392,0.0,0.0,0.0,0.0,0.0,0.0,272414,0.0
45,1361.223375,2280.89906,3430.0,748.413,0.0,121101.241465,136454.8311,2344.392,0.0,0.0,0.0,0.0,0.0,28582.0,267721,0.0
46,1361.223375,2280.89906,3430.0,748.413,0.0,112468.241465,136454.8311,2344.392,0.0,0.0,0.0,0.0,0.0,38490.0,259088,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,103782.241465,136454.8311,2344.392,0.0,0.0,0.0,0.0,0.0,38947.0,250402,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,97367.241465,136454.8311,2344.392,0.0,0.0,0.0,0.0,0.0,35060.0,243987,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,71499.764235,156188.8566,2938.122,0.0,0.0,0.0,0.0,0.0,48464.0,238528,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,67554.764235,156188.8566,2938.122,0.0,0.0,0.0,0.0,0.0,42679.0,234583,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,66727.764235,156188.8566,2938.122,0.0,0.0,0.0,0.0,0.0,36413.0,233756,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,69035.764235,156188.8566,2938.122,0.0,0.0,0.0,0.0,0.0,27874.0,236064,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,74945.764235,156188.8566,2938.122,0.0,0.0,0.0,0.0,0.0,13999.0,241974,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,82465.2096136,157742.411221,2938.122,0.0,0.0,0.0,0.0,0.0,0.0,251047,0.0
55,1427.509035,2295.33513,3430.0,748.413,0.0,77929.8314734,172950.489362,2938.122,8.1,19.2,0.0,0.0,0.0,0.0,261747,0.0
56,1427.509035,2295.33513,3430.0,748.413,0.0,72493.6271118,189357.793723,3065.022,8.1,19.2,0.0,0.0,0.0,0.0,272845,0.0
57,1427.509035,2295.33513,3430.0,748.413,0.0,56795.3119013,213436.908934,3387.222,8.1,19.2,0.0,0.0,0.0,0.0,281548,0.0
58,8038.41740506,2295.33513,3430.0,748.413,0.0,41478.5414649,223126.938,5876.244,736.911,19.2,0.0,0.0,0.0,0.0,285750,0.0
59,7042.30029502,2295.33513,3430.0,748.413,0.0,41137.658575,223126.938,5876.244,736.911,19.2,0.0,0.0,0.0,0.0,284413,0.0
60,12253.927332,2295.33513,3430.0,748.413,0.0,32166.031538,223126.938,5876.244,736.911,19.2,0.0,0.0,0.0,0.0,280653,0.0
61,16331.3124162,2295.33513,3430.0,748.413,0.0,23552.6464538,223126.938,5876.244,736.911,19.2,0.0,0.0,0.0,0.0,276117,0.0
62,18168.4693096,2295.33513,3430.0,748.413,0.0,17796.4895604,223126.938,5876.244,736.911,19.2,0.0,0.0,0.0,0.0,272198,0.0
63,17677.3101985,2295.33513,3430.0,748.413,0.0,15452.5774577,223126.938,5876.244,736.911,94.2712137906,0.0,0.0,0.0,0.0,269438,0.0
64,16459.7161377,2295.33513,3430.0,748.413,0.0,16595.4027323,223126.938,5876.244,736.911,627.04,0.0,0.0,0.0,0.0,269896,0.0
65,17405.3267741,2295.33513,3430.0,748.413,0.0,20111.6320959,223126.938,5876.244,736.911,19.2,0.0,0.0,0.0,0.0,273750,0.0
66,17654.2479079,2295.33513,3430.0,748.413,0.0,23736.7109621,223126.938,5876.244,736.911,19.2,0.0,0.0,0.0,0.0,277624,0.0
67,11824.5111339,2295.33513,3430.0,748.413,0.0,31633.4477361,223126.938,5876.244,736.911,19.2,0.0,0.0,0.0,0.0,279691,0.0
68,1427.509035,2295.33513,3430.0,748.413,0.0,44591.9080858,221063.570749,5213.664,176.4,19.2,0.0,0.0,0.0,0.0,278966,0.0
69,1427.509035,2295.33513,3430.0,748.413,0.0,53855.5917108,209482.829124,3065.022,8.1,19.2,0.0,0.0,0.0,0.0,274332,0.0
70,1427.509035,2295.33513,3430.0,748.413,0.0,50620.9360556,204157.484779,3065.022,8.1,19.2,0.0,0.0,0.0,0.0,265772,0.0
71,1427.509035,2295.33513,3430.0,748.413,0.0,43587.3456982,201123.075137,3065.022,8.1,19.2,0.0,0.0,0.0,0.0,255704,0.0
72,1427.509035,2295.33513,3430.0,748.413,0.0,38311.9138238,198080.507011,3065.022,8.1,19.2,0.0,0.0,0.0,0.0,247386,0.0
73,1581.38646,2295.33513,3430.0,748.413,0.0,34523.270596,196028.852814,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,241037,0.0
74,1581.38646,2295.33513,3430.0,748.413,0.0,30484.225091,195266.898319,2402.442,8.1,19.2,0.0,0.0,0.0,0.0,236236,0.0
