,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6458242,91645.4724958,449.1,8.1,19.2,0.0,0.0,0.0,0.0,199468.65,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1478967,91115.9704233,449.1,8.1,19.2,0.0,0.0,0.0,0.0,195607.95,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2718607,95386.8464593,449.1,8.1,19.2,0.0,0.0,0.0,0.0,196000.65,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183559,103600.199964,449.1,8.1,19.2,0.0,0.0,0.0,0.0,197614.8,0.0
5,9863.81595644,2295.33513,3430.0,748.413,0.0,79973.0529136,105145.983,449.1,8.1,19.2,0.0,0.0,0.0,0.0,201932.8,0.0
6,18840.959061,2295.33513,3430.0,748.413,0.0,77275.5907879,105277.302021,449.1,8.1,19.2,0.0,0.0,0.0,0.0,208344.35,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,76035.0004198,109087.173,898.2,40.2284501859,19.2,0.0,0.0,0.0,0.0,216227.25,0.0
8,23673.45,2295.33513,3430.0,748.413,9775.30977135,75427.9852543,108608.206844,576.0,8.1,19.2,0.0,0.0,0.0,0.0,224562.35,0.0
9,1396.73355,2295.33513,3430.0,748.413,63092.775029,69148.1535943,90683.1896968,449.1,8.1,19.2,0.0,0.0,0.0,0.0,231270.55,0.0
10,1396.73355,2295.33513,3430.0,748.413,116477.487303,34358.9099169,76361.0211,449.1,0.0,0.0,0.0,0.0,0.0,30690.0,235517.15,0.0
11,1396.73355,2295.33513,3430.0,748.413,81461.3391276,68768.0580924,76361.0211,449.1,0.0,0.0,0.0,0.0,0.0,77887.0,234910.25,0.0
12,1396.73355,2295.33513,3430.0,748.413,78006.6579571,69203.7392629,76361.0211,449.1,0.0,0.0,0.0,0.0,0.0,107717.0,231891.05,0.0
13,1396.73355,2295.33513,3430.0,748.413,143061.39722,0.0,76361.0211,449.1,0.0,0.0,0.0,0.0,0.0,119083.0,227742.2,0.0
14,1396.73355,2295.33513,3430.0,748.413,138727.39722,0.0,76361.0211,449.1,0.0,0.0,0.0,0.0,0.0,107627.0,223408.05,0.0
15,1396.73355,2295.33513,3430.0,748.413,134942.39722,0.0,76361.0211,449.1,0.0,0.0,0.0,0.0,0.0,92869.0,219623.0,0.0
16,1396.73355,2295.33513,3430.0,748.413,133851.39722,0.0,76361.0211,449.1,0.0,0.0,0.0,0.0,0.0,64760.0,218531.6,0.0
17,1396.73355,2295.33513,3430.0,748.413,70927.0151416,64415.3820784,76361.0211,449.1,0.0,0.0,0.0,0.0,0.0,12604.0,220023.35,0.0
18,23673.45,2295.33513,3430.0,748.413,11016.2574316,64953.3955068,109087.173,898.2,4299.57593168,1769.2,0.0,0.0,0.0,0.0,222171.3,0.0
19,23673.45,2295.33513,3430.0,748.413,929.785164449,75117.5068879,109087.173,898.2,4968.93681762,1769.2,0.0,0.0,0.0,0.0,222918.45,0.0
20,15451.9094258,2295.33513,3430.0,748.413,494.334850568,93607.4245937,105324.183,449.1,8.1,19.2,0.0,0.0,0.0,0.0,221827.9,0.0
21,1642.44415684,2295.33513,3430.0,748.413,0.0,104305.424713,105145.983,449.1,8.1,19.2,0.0,0.0,0.0,0.0,218043.7,0.0
