,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,126432.05722,64717.3611,449.1,0.0,0.0,0.0,0.0,0.0,49339.0,199468.65,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,122571.05722,64717.3611,449.1,0.0,0.0,0.0,0.0,0.0,46260.0,195607.95,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,122964.05722,64717.3611,449.1,0.0,0.0,0.0,0.0,0.0,38942.0,196000.65,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,124578.05722,64717.3611,449.1,0.0,0.0,0.0,0.0,0.0,25683.0,197614.8,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,128896.05722,64717.3611,449.1,0.0,0.0,0.0,0.0,0.0,13864.0,201932.8,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,135307.05722,64717.3611,449.1,0.0,0.0,0.0,0.0,0.0,3699.0,208344.35,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,137265.493516,70622.7248044,449.1,0.0,19.2,0.0,0.0,0.0,0.0,216227.25,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,136559.310685,79655.8076355,449.1,8.1,19.2,0.0,0.0,0.0,0.0,224562.35,0.0
9,8869.45668971,2295.33513,3430.0,748.413,0.0,122305.02218,92453.373,898.2,252.0,19.2,0.0,0.0,0.0,0.0,231270.55,0.0
10,16343.3483645,2295.33513,3430.0,748.413,0.0,119077.130505,92453.373,898.2,252.0,19.2,0.0,0.0,0.0,0.0,235517.15,0.0
11,3436.52001518,2295.33513,3430.0,748.413,0.0,131399.979506,92453.373,898.2,228.9793488,19.2,0.0,0.0,0.0,0.0,234910.25,0.0
12,4260.18323019,2295.33513,3430.0,748.413,0.0,127609.89564,92453.373,898.2,176.4,19.2,0.0,0.0,0.0,0.0,231891.05,0.0
