,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,2164.415,2295.33513,11444.64,3549.516,0.0,52872.9078343,0.0,0.0,0.0,234669,181796.092166,162342.186036,0.0
2,2164.415,2295.33513,11444.64,3549.516,0.0,51219.012105,0.0,0.0,0.0,230127,178907.987895,159454.081765,0.0
3,2164.415,2295.33513,11444.64,3549.516,0.0,49278.6900157,0.0,0.0,0.0,230589,181310.309984,161856.403854,0.0
4,2164.415,2295.33513,11444.64,3549.516,0.0,45838.732914,0.0,0.0,0.0,232488,186649.267086,167195.360956,0.0
5,14122.3700705,2295.33513,11444.64,3549.516,0.0,42557.8091016,0.0,0.0,0.0,237568,195010.190898,163598.329698,0.0
6,23195.074911,2295.33513,11444.64,3549.516,0.0,41028.104261,0.0,0.0,0.0,245111,204082.895739,163598.329698,0.0
7,32693.1702278,2295.33513,11444.64,3549.516,0.0,40804.0089443,0.0,0.0,0.0,254385,213580.991056,163598.329698,0.0
8,25484.3385923,2295.33513,11444.64,3549.516,17070.426117,40748.4144627,0.0,0.0,0.0,264191,206372.15942,163598.329698,0.0
9,2164.415,2295.33513,11444.64,3549.516,96930.8383263,38135.3448258,0.0,0.0,0.0,272083,137016.816848,117562.910718,0.0
10,2164.415,2295.33513,11444.64,3549.516,176501.192582,35967.0503421,0.0,0.0,0.0,277079,64610.7570758,45156.8509458,0.0
11,2164.415,2295.33513,11444.64,3549.516,218580.291563,38330.8023067,0.0,0.0,22063.0,276365,19453.90613,3.49245965481e-10,0.0
12,2164.415,2295.33513,11444.64,3549.516,253359.09387,0.0,0.0,0.0,64414.0,272813,19453.90613,0.0,0.0
13,2164.415,2295.33513,11444.64,3549.516,248478.09387,0.0,0.0,0.0,81804.0,267932,19453.90613,0.0,0.0
14,2164.415,2295.33513,11444.64,3549.516,243379.09387,0.0,0.0,0.0,69108.0,262833,19453.90613,0.0,0.0
15,2164.415,2295.33513,11444.64,3549.516,238926.09387,0.0,0.0,0.0,46812.0,258380,19453.90613,0.0,0.0
16,2164.415,2295.33513,11444.64,3549.516,202701.926452,33186.5070644,0.0,0.0,0.0,257096,21207.5664837,1753.66035371,0.0
17,2164.415,2295.33513,11444.64,3549.516,117284.805379,36364.5787658,0.0,0.0,0.0,258851,105201.615855,85747.7097254,0.0
18,29824.3362101,2295.33513,11444.64,3549.516,14486.6349347,36179.2080273,0.0,0.0,0.0,261378,210712.157038,163598.329698,0.0
19,36685.0,2295.33513,11444.64,3549.516,929.783855947,41417.3441321,0.0,0.0,0.0,262257,219909.872012,165935.380882,0.0
20,28576.5187459,2295.33513,11444.64,3549.516,494.334154883,51015.3262713,0.0,0.0,0.0,260974,209464.339574,163598.329698,0.0
21,18849.5401376,2295.33513,11444.64,3549.516,0.0,56784.6390345,0.0,0.0,0.0,256522,199737.360966,163598.329698,0.0
22,10445.5551049,2295.33513,11444.64,3549.516,0.0,57407.6240671,0.0,0.0,0.0,248741,191333.375933,163598.329698,0.0
23,2164.415,2295.33513,11444.64,3549.516,0.0,55194.4416405,0.0,0.0,0.0,240388,185193.55836,165739.65223,0.0
24,2164.415,2295.33513,11444.64,3549.516,0.0,51060.7014114,0.0,0.0,0.0,233841,182780.298589,163326.392459,0.0
25,2109.3875,2280.89906,11444.64,3549.516,0.0,46460.7077524,0.0,0.0,0.0,229061,182600.292248,163215.849688,0.0
26,2109.3875,2280.89906,11444.64,3549.516,0.0,43023.7658334,0.0,0.0,0.0,225498,182474.234167,163089.791607,0.0
27,2109.3875,2280.89906,11444.64,3549.516,0.0,40170.2611733,0.0,0.0,0.0,224343,184172.738827,164788.296267,0.0
28,2109.3875,2280.89906,11444.64,3549.516,0.0,36129.4142124,0.0,0.0,0.0,226650,190520.585788,171136.143228,0.0
29,2109.3875,2280.89906,11444.64,3549.516,0.0,33042.863387,0.0,0.0,0.0,232470,199427.136613,180042.694053,0.0
30,11207.7662787,2280.89906,11444.64,3549.516,0.0,31352.1538684,0.0,0.0,0.0,240934,209581.846132,181099.024793,0.0
31,22397.5276769,2280.89906,11444.64,3549.516,0.0,30129.3924703,0.0,0.0,0.0,250901,220771.60753,181099.024793,0.0
32,17712.6027802,2280.89906,11444.64,3549.516,16149.472314,28979.8450529,0.0,0.0,0.0,261216,216086.682633,181099.024793,0.0
