,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,2164.415,2295.33513,11444.64,3549.516,0.0,175770.893299,0.0,0.0,0.0,234669,58898.1067012,39444.2005712,0.0
2,2164.415,2295.33513,11444.64,3549.516,0.0,168831.288848,0.0,0.0,0.0,230127,61295.7111524,41841.8050224,0.0
3,2164.415,2295.33513,11444.64,3549.516,0.0,161905.610768,0.0,0.0,0.0,230589,68683.3892322,49229.4831022,0.0
4,2164.415,2295.33513,11444.64,3549.516,0.0,150261.480066,0.0,0.0,0.0,232488,82226.519934,62772.613804,0.0
5,2164.415,2295.33513,11444.64,3549.516,0.0,142760.32124,0.0,0.0,0.0,237568,94807.6787596,75353.7726296,0.0
6,2164.415,2295.33513,11444.64,3549.516,0.0,139005.631118,0.0,0.0,0.0,245111,106105.368882,86651.462752,0.0
7,2164.415,2295.33513,11444.64,3549.516,0.0,137265.493516,0.0,0.0,0.0,254385,117119.506484,97665.6003544,0.0
8,2164.415,2295.33513,11444.64,3549.516,0.0,136559.310685,0.0,0.0,0.0,264191,127631.689315,108177.783185,0.0
9,16625.3173633,2295.33513,11444.64,3549.516,0.0,122305.02218,0.0,0.0,0.0,272083,149777.97782,115863.169326,0.0
10,24849.2090381,2295.33513,11444.64,3549.516,0.0,119077.130505,0.0,0.0,0.0,277079,158001.869495,115863.169326,0.0
11,11812.3600376,2295.33513,11444.64,3549.516,0.0,131399.979506,0.0,0.0,0.0,276365,144965.020494,115863.169326,0.0
12,12050.4439038,2295.33513,11444.64,3549.516,0.0,127609.89564,0.0,0.0,0.0,272813,145203.10436,115863.169326,0.0
13,20582.060564,2295.33513,11444.64,3549.516,0.0,114197.27898,0.0,0.0,0.0,267932,153734.72102,115863.169326,0.0
14,32725.9585624,2295.33513,11444.64,3549.516,0.0,96954.3809812,0.0,0.0,0.0,262833,165878.619019,115863.169326,0.0
15,36685.0,2295.33513,11444.64,3549.516,0.0,88521.1717016,0.0,0.0,0.0,258380,169858.828298,115884.337168,0.0
16,28751.7803697,2295.33513,11444.64,3549.516,0.0,95191.5591739,0.0,0.0,0.0,257096,161904.440826,115863.169326,0.0
17,18297.1753889,2295.33513,11444.64,3549.516,0.0,107401.164155,0.0,0.0,0.0,258851,151449.835845,115863.169326,0.0
18,19661.0137721,2295.33513,11444.64,3549.516,0.0,108564.325771,0.0,0.0,0.0,261378,152813.674229,115863.169326,0.0
19,2164.415,2295.33513,11444.64,3549.516,0.0,126705.257517,0.0,0.0,0.0,262257,135551.742483,116097.836353,0.0
20,2164.415,2295.33513,11444.64,3549.516,0.0,159606.539661,0.0,0.0,0.0,260974,101367.460339,81913.5542091,0.0
21,2164.415,2295.33513,11444.64,3549.516,0.0,178619.792067,0.0,0.0,0.0,256522,77902.2079326,58448.3018026,0.0
22,2164.415,2295.33513,11444.64,3549.516,0.0,178747.200065,0.0,0.0,0.0,248741,69993.7999351,50539.8938051,0.0
23,2164.415,2295.33513,11444.64,3549.516,0.0,170743.980251,0.0,0.0,0.0,240388,69644.0197486,50190.1136186,0.0
24,2164.415,2295.33513,11444.64,3549.516,0.0,156900.700907,0.0,0.0,0.0,233841,76940.2990929,57486.3929629,0.0
25,2109.3875,2280.89906,11444.64,3549.516,0.0,143945.603047,0.0,0.0,0.0,229061,85115.3969529,65730.9543929,0.0
26,2109.3875,2280.89906,11444.64,3549.516,0.0,134438.46113,0.0,0.0,0.0,225498,91059.53887,71675.09631,0.0
27,2109.3875,2280.89906,11444.64,3549.516,0.0,127461.626286,0.0,0.0,0.0,224343,96881.3737139,77496.9311539,0.0
28,2109.3875,2280.89906,11444.64,3549.516,0.0,115109.765912,0.0,0.0,0.0,226650,111540.234088,92155.7915281,0.0
29,2109.3875,2280.89906,11444.64,3549.516,0.0,105001.643769,0.0,0.0,0.0,232470,127468.356231,108083.913671,0.0
30,2109.3875,2280.89906,11444.64,3549.516,0.0,99566.6964411,0.0,0.0,0.0,240934,141367.303559,121982.860999,0.0
31,2109.3875,2280.89906,11444.64,3549.516,0.0,95201.4660381,0.0,0.0,0.0,250901,155699.533962,136315.091402,0.0
32,2109.3875,2280.89906,11444.64,3549.516,0.0,90505.7120213,0.0,0.0,0.0,261216,170710.287979,151325.845419,0.0
33,2109.3875,2280.89906,11444.64,3549.516,0.0,73477.0275352,0.0,0.0,0.0,270246,196768.972465,177384.529905,0.0
34,13148.3919472,2280.89906,11444.64,3549.516,0.0,62981.4330601,0.0,0.0,0.0,275394,212412.56694,181989.119933,0.0
35,10198.2213041,2280.89906,11444.64,3549.516,0.0,64925.6037033,0.0,0.0,0.0,274388,209462.396297,181989.119933,0.0
36,21833.0973299,2280.89906,11444.64,3549.516,0.0,49616.7276775,0.0,0.0,0.0,270714,221097.272323,181989.119933,0.0
37,32497.9174344,2280.89906,11444.64,3549.516,0.0,34649.9075729,0.0,0.0,0.0,266412,231762.092427,181989.119933,0.0
38,36685.0,2280.89906,11444.64,3549.516,0.0,27352.9407923,0.0,0.0,0.0,263196,235843.059208,181883.004148,0.0
39,36685.0,2280.89906,11444.64,3549.516,0.0,25975.2812557,0.0,0.0,0.0,261746,235770.718744,181810.663684,0.0
40,31307.5156756,2280.89906,11444.64,3549.516,0.0,32653.3093317,0.0,0.0,0.0,263225,230571.690668,181989.119933,0.0
41,23990.6249404,2280.89906,11444.64,3549.516,0.0,44681.2000669,0.0,0.0,0.0,267936,223254.799933,181989.119933,0.0
42,14355.5478684,2280.89906,11444.64,3549.516,0.0,58754.2771389,0.0,0.0,0.0,272374,213619.722861,181989.119933,0.0
43,2109.3875,2280.89906,11444.64,3549.516,0.0,85775.2608793,0.0,0.0,0.0,273529,187753.739121,168369.296561,0.0
44,2109.3875,2280.89906,11444.64,3549.516,0.0,123501.252479,0.0,0.0,0.0,272414,148912.747521,129528.304961,0.0
45,2109.3875,2280.89906,11444.64,3549.516,0.0,149683.632257,0.0,0.0,0.0,267721,118037.367743,98652.9251829,0.0
46,2109.3875,2280.89906,11444.64,3549.516,0.0,150958.514453,0.0,0.0,0.0,259088,108129.485547,88745.042987,0.0
47,2109.3875,2280.89906,11444.64,3549.516,0.0,142729.619622,0.0,0.0,0.0,250402,107672.380378,88287.9378183,0.0
48,2109.3875,2280.89906,11444.64,3549.516,0.0,132426.799487,0.0,0.0,0.0,243987,111560.200513,92175.7579528,0.0
49,2212.1055,2295.33513,11444.64,3549.516,0.0,119964.245761,0.0,0.0,0.0,238528,118563.754239,99062.1576088,0.0
50,2212.1055,2295.33513,11444.64,3549.516,0.0,110234.1979,0.0,0.0,0.0,234583,124348.8021,104847.20547,0.0
51,2212.1055,2295.33513,11444.64,3549.516,0.0,103140.655744,0.0,0.0,0.0,233756,130615.344256,111113.747626,0.0
52,2212.1055,2295.33513,11444.64,3549.516,0.0,96910.2642048,0.0,0.0,0.0,236064,139153.735795,119652.139165,0.0
53,2212.1055,2295.33513,11444.64,3549.516,0.0,88944.3923872,0.0,0.0,0.0,241974,153029.607613,133528.010983,0.0
54,2212.1055,2295.33513,11444.64,3549.516,0.0,82465.2096136,0.0,0.0,0.0,251047,168581.790386,149080.193756,0.0
55,2212.1055,2295.33513,11444.64,3549.516,0.0,77929.8314734,0.0,0.0,0.0,261747,183817.168527,164315.571897,0.0
56,2212.1055,2295.33513,11444.64,3549.516,0.0,72493.6271118,0.0,0.0,0.0,272845,200351.372888,180849.776258,0.0
57,2212.1055,2295.33513,11444.64,3549.516,0.0,56795.3119013,0.0,0.0,0.0,281548,224752.688099,205251.091469,0.0
58,15821.8375927,2295.33513,11444.64,3549.516,0.0,41478.5414649,0.0,0.0,0.0,285750,244271.458535,211160.129812,0.0
59,14825.7204826,2295.33513,11444.64,3549.516,0.0,41137.658575,0.0,0.0,0.0,284413,243275.341425,211160.129812,0.0
60,20037.3475197,2295.33513,11444.64,3549.516,0.0,32166.031538,0.0,0.0,0.0,280653,248486.968462,211160.129812,0.0
61,24114.7326038,2295.33513,11444.64,3549.516,0.0,23552.6464538,0.0,0.0,0.0,276117,252564.353546,211160.129812,0.0
62,25951.8894972,2295.33513,11444.64,3549.516,0.0,17796.4895604,0.0,0.0,0.0,272198,254401.51044,211160.129812,0.0
63,25535.8015999,2295.33513,11444.64,3549.516,0.0,15452.5774577,0.0,0.0,0.0,269438,253985.422542,211160.129812,0.0
64,24850.9763253,2295.33513,11444.64,3549.516,0.0,16595.4027323,0.0,0.0,0.0,269896,253300.597268,211160.129812,0.0
65,25188.7469617,2295.33513,11444.64,3549.516,0.0,20111.6320959,0.0,0.0,0.0,273750,253638.367904,211160.129812,0.0
66,25437.6680955,2295.33513,11444.64,3549.516,0.0,23736.7109621,0.0,0.0,0.0,277624,253887.289038,211160.129812,0.0
67,19607.9313215,2295.33513,11444.64,3549.516,0.0,31633.4477361,0.0,0.0,0.0,279691,248057.552264,211160.129812,0.0
68,2212.1055,2295.33513,11444.64,3549.516,0.0,44591.9080858,0.0,0.0,0.0,278966,234374.091914,214872.495284,0.0
69,2212.1055,2295.33513,11444.64,3549.516,0.0,53855.5917108,0.0,0.0,0.0,274332,220476.408289,200974.811659,0.0
70,2212.1055,2295.33513,11444.64,3549.516,0.0,50620.9360556,0.0,0.0,0.0,265772,215151.063944,195649.467314,0.0
71,2212.1055,2295.33513,11444.64,3549.516,0.0,43587.3456982,0.0,0.0,0.0,255704,212116.654302,192615.057672,0.0
72,2212.1055,2295.33513,11444.64,3549.516,0.0,38311.9138238,0.0,0.0,0.0,247386,209074.086176,189572.489546,0.0
73,2450.558,2295.33513,11444.64,3549.516,0.0,34523.270596,0.0,0.0,0.0,241037,206513.729404,186773.680274,0.0
74,2450.558,2295.33513,11444.64,3549.516,0.0,30484.225091,0.0,0.0,0.0,236236,205751.774909,186011.725779,0.0
75,2450.558,2295.33513,11444.64,3549.516,0.0,26808.9350859,0.0,0.0,0.0,234038,207229.064914,187489.015784,0.0
76,7318.53248566,2295.33513,11444.64,3549.516,0.0,22990.0030504,0.0,0.0,0.0,235738,212747.99695,188139.973334,0.0
77,12023.036272,2295.33513,11444.64,3549.516,0.0,22450.499264,0.0,0.0,0.0,239903,217452.500736,188139.973334,0.0
78,16481.7016512,2295.33513,11444.64,3549.516,0.0,24453.8338848,0.0,0.0,0.0,246365,221911.166115,188139.973334,0.0
79,19693.1275456,2295.33513,11444.64,3549.516,0.0,28665.4079905,0.0,0.0,0.0,253788,225122.59201,188139.973334,0.0
80,22244.6179221,2295.33513,11444.64,3549.516,0.0,33563.9176139,0.0,0.0,0.0,261238,227674.082386,188139.973334,0.0
81,31258.7056951,2295.33513,11444.64,3549.516,0.0,29814.8298409,0.0,0.0,0.0,266503,236688.170159,188139.973334,0.0
82,36685.0,2295.33513,11444.64,3549.516,0.0,26633.8966183,0.0,0.0,0.0,269530,242896.103382,188921.612252,0.0
83,22633.2184636,2295.33513,11444.64,3549.516,0.0,41306.3170724,0.0,0.0,0.0,269369,228062.682928,188139.973334,0.0
84,18033.4332838,2295.33513,11444.64,3549.516,0.0,42873.1022522,0.0,0.0,0.0,266336,223462.897748,188139.973334,0.0
85,16047.2241965,2295.33513,11444.64,3549.516,0.0,40476.3113395,0.0,0.0,0.0,261953,221476.68866,188139.973334,0.0
86,12578.7068626,2295.33513,11444.64,3549.516,0.0,40233.8286735,0.0,0.0,0.0,258242,218008.171327,188139.973334,0.0
87,7938.12862172,2295.33513,11444.64,3549.516,0.0,41975.4069143,0.0,0.0,0.0,255343,213367.593086,188139.973334,0.0
88,2450.558,2295.33513,11444.64,3549.516,0.0,47422.9059771,0.0,0.0,0.0,255270,207847.094023,188107.044893,0.0
89,2450.558,2295.33513,11444.64,3549.516,0.0,58854.8470207,0.0,0.0,0.0,258208,199353.152979,179613.103849,0.0
90,2450.558,2295.33513,11444.64,3549.516,0.0,66583.5961152,0.0,0.0,0.0,261948,195364.403885,175624.354755,0.0
91,2450.558,2295.33513,11444.64,3549.516,0.0,79461.7617238,0.0,0.0,0.0,263986,184524.238276,164784.189146,0.0
92,2450.558,2295.33513,11444.64,3549.516,0.0,98803.1478804,0.0,0.0,0.0,264326,165522.85212,145782.80299,0.0
93,2450.558,2295.33513,11444.64,3549.516,0.0,112156.49376,0.0,0.0,0.0,261177,149020.50624,129280.45711,0.0
94,2450.558,2295.33513,11444.64,3549.516,0.0,120337.198306,0.0,0.0,0.0,253857,133519.801694,113779.752564,0.0
95,2450.558,2295.33513,11444.64,3549.516,0.0,120197.645985,0.0,0.0,0.0,247071,126873.354015,107133.304885,0.0
96,2450.558,2295.33513,11444.64,3549.516,0.0,111991.935172,0.0,0.0,0.0,241950,129958.064828,110218.015698,0.0
97,2597.298,2295.33513,11444.64,3571.84,0.0,99422.5359969,0.0,0.0,0.0,237684,138261.464003,118352.350873,0.0
98,2597.298,2295.33513,11444.64,3571.84,0.0,86954.6097278,0.0,0.0,0.0,234388,147433.390272,127524.277142,0.0
99,2597.298,2295.33513,11444.64,3571.84,0.0,75436.0011731,0.0,0.0,0.0,234037,158600.998827,138691.885697,0.0
100,2597.298,2295.33513,11444.64,3571.84,0.0,64811.2664544,0.0,0.0,0.0,235737,170925.733546,151016.620416,0.0
101,2597.298,2295.33513,11444.64,3571.84,0.0,60178.3107122,0.0,0.0,0.0,239902,179723.689288,159814.576158,0.0
102,2597.298,2295.33513,11444.64,3571.84,0.0,59151.675536,0.0,0.0,0.0,246363,187211.324464,167302.211334,0.0
103,2597.298,2295.33513,11444.64,3571.84,0.0,57751.9852119,0.0,0.0,0.0,253786,196034.014788,176124.901658,0.0
104,2597.298,2295.33513,11444.64,3571.84,0.0,55170.6431779,0.0,0.0,0.0,261235,206064.356822,186155.243692,0.0
105,7879.39586883,2295.33513,11444.64,3571.84,0.0,46974.2698138,0.0,0.0,0.0,266499,219524.730186,194333.519187,0.0
106,16685.8776376,2295.33513,11444.64,3571.84,0.0,41192.7880451,0.0,0.0,0.0,269524,228331.211955,194333.519187,0.0
107,21537.3738739,2295.33513,11444.64,3571.84,0.0,36181.2918087,0.0,0.0,0.0,269364,233182.708191,194333.519187,0.0
