Timepoint,net_load_final,hydro_dispatch_final
252.0,215367.867256,12091.6208589
253.0,215367.867256,7544.62085887
254.0,215367.867256,10015.6208589
255.0,215367.867256,12569.6208589
256.0,215367.867256,13946.6208589
257.0,215367.867256,18141.6208589
258.0,215367.867256,18736.6208589
259.0,215367.867256,11624.6208589
260.0,207529.0,2052.488115
261.0,192414.0,2052.488115
262.0,180819.0,2052.488115
263.0,174194.0,2052.488115
264.0,169720.0,2052.488115
265.0,166433.0,2033.549355
266.0,163738.0,2033.549355
267.0,165096.0,2033.549355
268.0,169973.0,2033.549355
269.0,177918.0,2033.549355
270.0,186900.0,2033.549355
271.0,197238.0,2033.549355
272.0,208706.0,2033.549355
273.0,223866.21133,2909.33802511
274.0,223866.21133,20671.3380251
275.0,225136.099355,23673.45
276.0,223866.21133,21225.3380251
277.0,223866.21133,20441.3380251
278.0,223866.21133,19627.3380251
279.0,223866.21133,16619.3380251
280.0,223866.21133,11371.3380251
281.0,223866.21133,6445.33802511
282.0,221972.0,2033.549355
283.0,211024.0,2033.549355
284.0,193834.0,2033.549355
285.0,181506.0,2033.549355
286.0,178594.0,2033.549355
287.0,180263.0,2033.549355
288.0,184191.0,2033.549355
289.0,187623.0,2069.05953
290.0,187958.0,2069.05953
291.0,190353.0,2069.05953
292.0,195674.0,2069.05953
293.0,202665.0,2069.05953
294.0,212068.0,2069.05953
295.0,221882.0,2069.05953
296.0,232424.0,2069.05953
297.0,235603.103419,9856.95611059
298.0,235603.103419,17165.9561106
299.0,235603.103419,19096.9561106
300.0,235603.103419,18213.9561106
301.0,235603.103419,17623.9561106
302.0,235603.103419,17092.9561106
303.0,235603.103419,15523.9561106
304.0,235603.103419,12425.9561106
305.0,235603.103419,10312.9561106
306.0,235603.103419,7206.95611059
307.0,229332.0,2069.05953
308.0,214314.0,2069.05953
309.0,202471.0,2069.05953
310.0,196139.0,2069.05953
311.0,191434.0,2069.05953
312.0,188855.0,2069.05953
313.0,185124.0,2166.120675
314.0,182151.0,2166.120675
315.0,181955.0,2166.120675
316.0,189122.0,2166.120675
317.0,197573.0,2166.120675
318.0,207519.0,2166.120675
319.0,219221.0,2166.120675
320.0,228310.954698,2242.16597735
321.0,228310.954698,11657.1659774
322.0,228310.954698,20472.1659774
323.0,228310.954698,22570.1659774
324.0,228310.954698,21412.1659774
325.0,228310.954698,20027.1659774
326.0,228310.954698,17750.1659774
327.0,228310.954698,13503.1659774
328.0,228310.954698,7829.16597735
329.0,228310.954698,5407.16597735
330.0,228310.954698,2457.16597735
331.0,217168.0,2166.120675
332.0,198598.0,2166.120675
333.0,185668.0,2166.120675
334.0,177648.0,2166.120675
335.0,172508.0,2166.120675
336.0,169505.0,2166.120675
337.0,165126.0,2142.447225
338.0,161409.0,2142.447225
339.0,160425.0,2142.447225
340.0,168207.0,2142.447225
341.0,178732.0,2142.447225
342.0,188728.0,2142.447225
343.0,200410.0,2142.447225
344.0,212956.0,2142.447225
345.0,225364.303534,4047.14369099
346.0,225364.303534,13557.143691
347.0,225364.303534,14727.143691
348.0,225364.303534,11864.143691
349.0,225364.303534,13121.143691
350.0,225364.303534,15629.143691
351.0,225364.303534,15892.143691
352.0,225364.303534,14205.143691
353.0,225364.303534,15152.143691
354.0,225364.303534,16926.143691
355.0,225364.303534,10514.143691
356.0,218450.0,2142.447225
357.0,204115.0,2142.447225
358.0,193441.0,2142.447225
359.0,185251.0,2142.447225
360.0,180546.0,2142.447225
361.0,179114.0,2118.773775
362.0,178956.0,2118.773775
363.0,181052.0,2118.773775
364.0,185835.0,2118.773775
365.0,191818.0,2118.773775
366.0,200222.0,2118.773775
