Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,12376.9009214,2295.33513,3430.0,748.413,0.0,36323.9299324,0.0,0.0,0.0,234669,198345.070068,179494.421016,120000.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,35313.7167238,7448.38058002,0.0,0.0,230127,194813.283276,179494.421016,112551.61942
3,1396.73355,2295.33513,3430.0,748.413,0.0,33936.7743935,9287.32291033,0.0,0.0,230589,196652.225607,179494.421016,103264.29651
4,14832.5869662,2295.33513,3430.0,748.413,0.0,31687.2438876,0.0,0.0,0.0,232488,200800.756112,179494.421016,103264.29651
5,3331.34719867,2295.33513,3430.0,748.413,0.0,29396.3785019,18872.1051532,0.0,0.0,237568,208171.621498,179494.421016,84392.1913565
6,1396.73355,2295.33513,3430.0,748.413,0.0,28283.3536433,29462.7436605,0.0,0.0,245111,216827.646357,179494.421016,54929.447696
7,1396.73355,2295.33513,3430.0,748.413,0.0,28078.2320431,38941.8652607,0.0,0.0,254385,226306.767957,179494.421016,15987.5824352
8,23673.45,2295.33513,3430.0,748.413,10243.1260925,28318.6723261,15987.5824352,0.0,0.0,264191,225629.201581,179494.421016,0.0
9,1396.73355,2295.33513,3430.0,748.413,63646.5797655,26501.8189098,0.0,0.0,0.0,272083,181934.601325,174064.119645,0.0
10,1396.73355,2295.33513,3430.0,748.413,117301.003905,24973.927253,0.0,0.0,0.0,277079,134804.068842,126933.587162,0.0
11,1396.73355,2295.33513,3430.0,748.413,160078.680272,26714.1944065,0.0,-27803.5351668,0.0,276365,89572.1253211,109505.178808,23633.0048918
12,1396.73355,2295.33513,3430.0,748.413,185730.515056,28148.9232087,0.0,-58442.0987526,0.0,272813,58933.5617353,109505.178808,73308.7888316
13,1396.73355,2295.33513,3430.0,748.413,194773.894222,27615.4487681,0.0,-60000.0,0.0,267932,45542.6570102,97672.1753302,124308.788832
14,1396.73355,2295.33513,3430.0,748.413,186607.369902,23993.7246297,0.0,-60000.0,0.0,262833,52231.9054688,104361.423789,175308.788832
15,1396.73355,2295.33513,3430.0,748.413,171716.711089,22324.7925415,0.0,-53037.1641186,0.0,258380,64338.4963694,109505.178808,220390.378332
16,1396.73355,2295.33513,3430.0,748.413,139329.969961,23460.512689,0.0,-23070.1431384,0.0,257096,94305.5173496,109505.178808,240000.0
17,1396.73355,2295.33513,3430.0,748.413,81916.5053241,25628.4391346,0.0,0.0,0.0,258851,151306.055541,143435.573861,240000.0
18,23673.45,2295.33513,3430.0,748.413,9845.98992347,25102.3504905,16788.0404398,0.0,0.0,261378,226429.659586,179494.421016,223211.95956
19,23673.45,2295.33513,3430.0,748.413,0.0,28674.0332532,23941.3476006,0.0,0.0,262257,233582.966747,179494.421016,199270.61196
20,15258.2935137,2295.33513,3430.0,748.413,0.0,35391.490586,24356.0467541,0.0,0.0,260974,225582.509414,179494.421016,174914.565206
21,23673.45,2295.33513,3430.0,748.413,0.0,39316.5328769,7563.84797691,0.0,0.0,256522,217205.467123,179494.421016,167350.717229
22,1396.73355,2295.33513,3430.0,748.413,0.0,39706.4341872,21669.6631166,0.0,0.0,248741,209034.565813,179494.421016,145681.054112
23,1396.73355,2295.33513,3430.0,748.413,0.0,38285.8300782,14737.2672256,0.0,0.0,240388,202102.169922,179494.421016,130943.786886
24,1396.73355,2295.33513,3430.0,748.413,0.0,35532.3104175,10943.7868863,0.0,0.0,233841,198308.689583,179494.421016,120000.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,32433.8338245,1898.74444285,0.0,0.0,229061,196627.166175,186907.886298,118101.255557
26,1361.223375,2280.89906,3430.0,748.413,0.0,30116.3573517,653.220915672,0.0,0.0,225498,195381.642648,186907.886298,117448.034641
27,1361.223375,2280.89906,3430.0,748.413,0.0,27977.8443918,1636.73387555,0.0,0.0,224343,196365.155608,186907.886298,115811.300766
28,1361.223375,2280.89906,3430.0,748.413,0.0,25314.986487,6606.59178034,0.0,0.0,226650,201335.013513,186907.886298,109204.708986
29,1361.223375,2280.89906,3430.0,748.413,0.0,23211.2745102,14530.3037571,0.0,0.0,232470,209258.72549,186907.886298,94674.4052285
30,1361.223375,2280.89906,3430.0,748.413,0.0,22222.7371911,23982.8410762,0.0,0.0,240934,218711.262809,186907.886298,70691.5641522
31,1361.223375,2280.89906,3430.0,748.413,0.0,21559.0344139,34613.5438535,0.0,0.0,250901,229341.965586,186907.886298,36078.0202988
32,1361.223375,2280.89906,3430.0,748.413,9773.4579058,20636.1000628,36078.0202988,0.0,0.0,261216,230806.442031,186907.886298,0.0
33,1361.223375,2280.89906,3430.0,748.413,63682.4346628,17977.8271557,0.0,0.0,0.0,270246,188585.738181,180765.202746,0.0
34,1361.223375,2280.89906,3430.0,748.413,116509.301466,14990.068809,0.0,0.0,0.0,275394,143894.629725,136074.09429,0.0
35,1361.223375,2280.89906,3430.0,748.413,159189.582932,14818.8492923,0.0,-31115.248616,0.0,274388,100379.567776,123674.280957,26447.9613236
36,1361.223375,2280.89906,3430.0,748.413,186685.27636,11971.9534769,0.0,-59438.0462285,0.0,270714,72056.7701632,123674.280957,76970.3006178
37,1361.223375,2280.89906,3430.0,748.413,194817.061474,8069.09517527,0.0,-60000.0,0.0,266412,63525.8433508,115705.307916,127970.300618
38,1361.223375,2280.89906,3430.0,748.413,192263.727426,5705.79292477,0.0,-60000.0,0.0,263196,65226.4796488,117405.944214,178970.300618
39,1361.223375,2280.89906,3430.0,748.413,179589.295502,4501.5329105,0.0,-53839.6448044,0.0,261746,77655.1715874,123674.280957,224733.998702
40,1361.223375,2280.89906,3430.0,748.413,144490.692365,5199.49277102,0.0,-17960.0015276,0.0,263225,113534.814864,123674.280957,240000.0
41,1361.223375,2280.89906,3430.0,748.413,86482.7359657,6843.0690716,0.0,0.0,0.0,267936,174610.194963,166789.659528,240000.0
42,23000.5026916,2280.89906,3430.0,748.413,10625.2661595,9124.62256188,28497.1555195,0.0,0.0,272374,252624.111279,194667.141007,211502.84448
43,23673.45,2280.89906,3430.0,748.413,0.0,14808.2083975,33920.8885351,0.0,0.0,273529,258720.791603,194667.141007,177581.955945
44,23673.45,2280.89906,3430.0,748.413,0.0,22762.1046287,24851.9923038,0.0,0.0,272414,249651.895371,194667.141007,152729.963642
45,23673.45,2280.89906,3430.0,748.413,0.0,28899.9272434,14021.1696891,0.0,0.0,267721,238821.072757,194667.141007,138708.793952
46,23673.45,2280.89906,3430.0,748.413,0.0,30036.1899907,4251.90694179,0.0,0.0,259088,229051.810009,194667.141007,134456.887011
47,20644.3419584,2280.89906,3430.0,748.413,0.0,28631.2049741,0.0,0.0,0.0,250402,221770.795026,194667.141007,134456.887011
48,1361.223375,2280.89906,3430.0,748.413,0.0,27042.4365469,14456.8870106,0.0,0.0,243987,216944.563453,194667.141007,120000.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,25148.580468,4368.8081001,0.0,0.0,238528,213379.419532,201109.354267,115631.1919
50,1427.509035,2295.33513,3430.0,748.413,0.0,23714.8677654,1857.5208027,0.0,0.0,234583,210868.132235,201109.354267,113773.671097
51,1427.509035,2295.33513,3430.0,748.413,0.0,22641.4087875,2103.97978059,0.0,0.0,233756,211114.591213,201109.354267,111669.691317
52,1427.509035,2295.33513,3430.0,748.413,0.0,21629.7594795,5423.62908853,0.0,0.0,236064,214434.24052,201109.354267,106246.062228
53,1427.509035,2295.33513,3430.0,748.413,0.0,20212.290269,12751.0982991,0.0,0.0,241974,221761.709731,201109.354267,93494.963929
54,1427.509035,2295.33513,3430.0,748.413,0.0,19257.2707335,22779.1178346,0.0,0.0,251047,231789.729267,201109.354267,70715.8460944
55,1427.509035,2295.33513,3430.0,748.413,0.0,18575.9973648,34160.3912032,0.0,0.0,261747,243171.002635,201109.354267,36555.4548912
56,1427.509035,2295.33513,3430.0,748.413,9722.49071606,17556.4429608,36555.4548912,0.0,0.0,272845,245566.066323,201109.354267,0.0
57,1427.509035,2295.33513,3430.0,748.413,63760.3143349,14534.2769307,0.0,0.0,0.0,281548,203253.408734,195352.151569,0.0
58,1427.509035,2295.33513,3430.0,748.413,116865.998847,11043.6935284,0.0,0.0,0.0,285750,157840.307625,149939.05046,0.0
59,1427.509035,2295.33513,3430.0,748.413,163647.857905,10562.9488623,0.0,-27489.7818794,0.0,284413,110202.193233,129790.717947,23366.3145975
60,1427.509035,2295.33513,3430.0,748.413,192747.503002,8868.04808668,0.0,-58654.5262005,0.0,280653,79037.4489118,129790.717947,73222.6618679
61,1427.509035,2295.33513,3430.0,748.413,206625.311064,6441.9561667,0.0,-60000.0,0.0,276117,63049.7327695,115148.475605,124222.661868
62,1427.509035,2295.33513,3430.0,748.413,205130.868635,4720.14750417,0.0,-60000.0,0.0,272198,62346.9838613,114445.726696,175222.661868
63,1427.509035,2295.33513,3430.0,748.413,185625.343405,3871.29091705,0.0,-57750.6094349,0.0,269438,79941.3656775,129790.717947,224310.679888
64,1427.509035,2295.33513,3430.0,748.413,146852.827502,3809.22104724,0.0,-18458.0236617,0.0,269896,119233.951451,129790.717947,240000.0
65,1427.509035,2295.33513,3430.0,748.413,86856.2428232,4100.16150573,0.0,0.0,0.0,273750,182793.595671,174892.338506,240000.0
66,23673.45,2295.33513,3430.0,748.413,11392.5917039,4611.81035686,16874.7536318,0.0,0.0,277624,261619.597939,214597.646177,223125.246368
67,18778.25277,2295.33513,3430.0,748.413,0.0,6371.77650084,33469.5764217,0.0,0.0,279691,273319.223499,214597.646177,189655.669946
68,23673.45,2295.33513,3430.0,748.413,0.0,9384.13833565,24837.0173569,0.0,0.0,278966,269581.861664,214597.646177,164818.65259
69,23673.45,2295.33513,3430.0,748.413,0.0,11900.2321118,17686.9235808,0.0,0.0,274332,262431.767888,214597.646177,147131.729009
70,23673.45,2295.33513,3430.0,748.413,0.0,11430.6165403,9596.53915231,0.0,0.0,265772,254341.38346,214597.646177,137535.189856
71,23673.45,2295.33513,3430.0,748.413,0.0,9887.89099064,1071.26470193,0.0,0.0,255704,245816.109009,214597.646177,136463.925155
72,1427.509035,2295.33513,3430.0,748.413,0.0,8423.17150306,16463.9251545,0.0,0.0,247386,238962.828497,214597.646177,120000.0
73,13130.2800642,2295.33513,3430.0,748.413,0.0,7529.43463776,9553.60827901,0.0,0.0,241037,233507.565362,204349.928889,110446.391721
74,1581.38646,2295.33513,3430.0,748.413,0.0,6565.5095066,17265.4270144,0.0,0.0,236236,229670.490493,204349.928889,93180.9647066
75,1581.38646,2295.33513,3430.0,748.413,0.0,5599.88257628,16033.0539447,0.0,0.0,234038,228438.117424,204349.928889,77147.9107619
76,20281.5526343,2295.33513,3430.0,748.413,0.0,4632.77034667,0.0,0.0,0.0,235738,231105.229653,204349.928889,77147.9107619
77,23673.45,2295.33513,3430.0,748.413,0.0,4428.09974622,977.773234772,0.0,0.0,239903,235474.900254,204349.928889,76170.1375271
78,1581.38646,2295.33513,3430.0,748.413,0.0,4793.35506857,29166.5814524,0.0,0.0,246365,241571.644931,204349.928889,47003.5560747
79,23673.45,2295.33513,3430.0,748.413,0.0,5381.55648247,13909.3164985,0.0,0.0,253788,248406.443518,204349.928889,33094.2395762
80,1581.38646,2295.33513,3430.0,748.413,9446.4730053,6292.22393952,33094.2395762,0.0,0.0,261238,245499.303055,204349.928889,0.0
81,1581.38646,2295.33513,3430.0,748.413,65131.8105952,5398.40777427,0.0,0.0,0.0,266503,195972.781631,187917.647041,0.0
82,1581.38646,2295.33513,3430.0,748.413,120994.4447,4569.66447736,0.0,0.0,0.0,269530,143965.890823,135910.756233,0.0
83,1581.38646,2295.33513,3430.0,748.413,165080.058919,6090.63843758,0.0,-29929.5132245,0.0,269369,98198.3026438,120072.681278,25440.0862408
84,1581.38646,2295.33513,3430.0,748.413,191021.801223,6010.97337633,0.0,-58824.5904673,0.0,266336,69303.225401,120072.681278,75440.988138
85,1581.38646,2295.33513,3430.0,748.413,204432.026227,5592.12728005,0.0,-60000.0,0.0,261953,51928.8464932,103873.711903,126440.988138
86,1581.38646,2295.33513,3430.0,748.413,198063.560045,5583.72548413,0.0,-60000.0,0.0,258242,54594.714471,106539.579881,177440.988138
87,1581.38646,2295.33513,3430.0,748.413,177437.842986,5900.05313028,0.0,-56122.711985,0.0,255343,72005.1038834,120072.681278,225145.293325
88,1581.38646,2295.33513,3430.0,748.413,138313.295298,6305.01433331,0.0,-17476.1254998,0.0,255270,110651.690369,120072.681278,240000.0
89,1581.38646,2295.33513,3430.0,748.413,81755.867403,8114.97185296,0.0,0.0,0.0,258208,168337.160744,160282.026154,240000.0
90,1581.38646,2295.33513,3430.0,748.413,11346.5691743,9788.19973912,28408.1676076,0.0,0.0,261948,240813.231087,204349.928889,211591.832392
91,9090.87439049,2295.33513,3430.0,748.413,0.0,13024.3479651,31047.1006254,0.0,0.0,263986,250961.652035,204349.928889,180544.731767
92,1581.38646,2295.33513,3430.0,748.413,0.0,16951.8114548,34969.1250662,0.0,0.0,264326,247374.188545,204349.928889,145575.606701
93,23673.45,2295.33513,3430.0,748.413,0.0,20230.64166,6449.23132096,0.0,0.0,261177,240946.35834,204349.928889,139126.37538
94,1581.38646,2295.33513,3430.0,748.413,0.0,22325.5611411,19126.3753799,0.0,0.0,253857,231531.438859,204349.928889,120000.0
95,13626.4145835,2295.33513,3430.0,748.413,0.0,22620.9083975,0.0,0.0,0.0,247071,224450.091603,204349.928889,120000.0
96,10389.0103674,2295.33513,3430.0,748.413,0.0,20737.3126135,0.0,0.0,0.0,241950,221212.687386,204349.928889,120000.0
