,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,11444.64,748.413,0.0,175770.893299,0.0,0.0,0.0,234669,58898.1067012,43012.9850212,0.0
2,1396.73355,2295.33513,11444.64,748.413,0.0,168831.288848,0.0,0.0,0.0,230127,61295.7111524,45410.5894724,0.0
3,1396.73355,2295.33513,11444.64,748.413,0.0,161905.610768,0.0,0.0,0.0,230589,68683.3892322,52798.2675522,0.0
4,1396.73355,2295.33513,11444.64,748.413,0.0,150261.480066,0.0,0.0,0.0,232488,82226.519934,66341.398254,0.0
5,1396.73355,2295.33513,11444.64,748.413,0.0,142760.32124,0.0,0.0,0.0,237568,94807.6787596,78922.5570796,0.0
6,1396.73355,2295.33513,11444.64,748.413,0.0,139005.631118,0.0,0.0,0.0,245111,106105.368882,90220.247202,0.0
7,1396.73355,2295.33513,11444.64,748.413,0.0,137265.493516,0.0,0.0,0.0,254385,117119.506484,101234.384804,0.0
8,1396.73355,2295.33513,11444.64,748.413,0.0,136559.310685,0.0,0.0,0.0,264191,127631.689315,111746.567635,0.0
9,10516.877858,2295.33513,11444.64,748.413,0.0,122305.02218,0.0,0.0,0.0,272083,149777.97782,124772.711832,0.0
10,18740.7695328,2295.33513,11444.64,748.413,0.0,119077.130505,0.0,0.0,0.0,277079,158001.869495,124772.711832,0.0
11,1396.73355,2295.33513,11444.64,748.413,0.0,131399.979506,0.0,0.0,0.0,276365,144965.020494,129079.898814,0.0
12,1396.73355,2295.33513,11444.64,748.413,0.0,127609.89564,0.0,0.0,0.0,272813,145203.10436,129317.98268,0.0
13,14473.6210587,2295.33513,11444.64,748.413,0.0,114197.27898,0.0,0.0,0.0,267932,153734.72102,124772.711832,0.0
14,23673.45,2295.33513,11444.64,748.413,0.0,96954.3809812,0.0,0.0,0.0,262833,165878.619019,127716.780889,0.0
15,23673.45,2295.33513,11444.64,748.413,0.0,88521.1717016,0.0,0.0,0.0,258380,169858.828298,131696.990168,0.0
16,23673.45,2295.33513,11444.64,748.413,0.0,95191.5591739,0.0,0.0,0.0,257096,161904.440826,123742.602696,0.0
17,12188.7358836,2295.33513,11444.64,748.413,0.0,107401.164155,0.0,0.0,0.0,258851,151449.835845,124772.711832,0.0
18,13552.5742668,2295.33513,11444.64,748.413,0.0,108564.325771,0.0,0.0,0.0,261378,152813.674229,124772.711832,0.0
19,1396.73355,2295.33513,11444.64,748.413,0.0,126705.257517,0.0,0.0,0.0,262257,135551.742483,119666.620803,0.0
20,1396.73355,2295.33513,11444.64,748.413,0.0,159606.539661,0.0,0.0,0.0,260974,101367.460339,85482.3386591,0.0
21,1396.73355,2295.33513,11444.64,748.413,0.0,178619.792067,0.0,0.0,0.0,256522,77902.2079326,62017.0862526,0.0
22,1396.73355,2295.33513,11444.64,748.413,0.0,178747.200065,0.0,0.0,0.0,248741,69993.7999351,54108.6782551,0.0
23,1396.73355,2295.33513,11444.64,748.413,0.0,170743.980251,0.0,0.0,0.0,240388,69644.0197486,53758.8980686,0.0
24,1396.73355,2295.33513,11444.64,748.413,0.0,156900.700907,0.0,0.0,0.0,233841,76940.2990929,61055.1774129,0.0
25,1361.223375,2280.89906,11444.64,748.413,0.0,143945.603047,0.0,0.0,0.0,229061,85115.3969529,69280.2215179,0.0
26,1361.223375,2280.89906,11444.64,748.413,0.0,134438.46113,0.0,0.0,0.0,225498,91059.53887,75224.363435,0.0
27,1361.223375,2280.89906,11444.64,748.413,0.0,127461.626286,0.0,0.0,0.0,224343,96881.3737139,81046.1982789,0.0
28,1361.223375,2280.89906,11444.64,748.413,0.0,115109.765912,0.0,0.0,0.0,226650,111540.234088,95705.0586531,0.0
29,1361.223375,2280.89906,11444.64,748.413,0.0,105001.643769,0.0,0.0,0.0,232470,127468.356231,111633.180796,0.0
30,1361.223375,2280.89906,11444.64,748.413,0.0,99566.6964411,0.0,0.0,0.0,240934,141367.303559,125532.128124,0.0
31,1361.223375,2280.89906,11444.64,748.413,0.0,95201.4660381,0.0,0.0,0.0,250901,155699.533962,139864.358527,0.0
32,1361.223375,2280.89906,11444.64,748.413,0.0,90505.7120213,0.0,0.0,0.0,261216,170710.287979,154875.112544,0.0
33,1361.223375,2280.89906,11444.64,748.413,0.0,73477.0275352,0.0,0.0,0.0,270246,196768.972465,180933.79703,0.0
34,6408.29927575,2280.89906,11444.64,748.413,0.0,62981.4330601,0.0,0.0,0.0,275394,212412.56694,191530.315604,0.0
35,1361.223375,2280.89906,11444.64,748.413,0.0,64925.6037033,0.0,0.0,0.0,274388,209462.396297,193627.220862,0.0
36,15093.0046584,2280.89906,11444.64,748.413,0.0,49616.7276775,0.0,0.0,0.0,270714,221097.272323,191530.315604,0.0
37,23673.45,2280.89906,11444.64,748.413,0.0,34649.9075729,0.0,0.0,0.0,266412,231762.092427,193614.690367,0.0
38,23673.45,2280.89906,11444.64,748.413,0.0,27352.9407923,0.0,0.0,0.0,263196,235843.059208,197695.657148,0.0
39,23673.45,2280.89906,11444.64,748.413,0.0,25975.2812557,0.0,0.0,0.0,261746,235770.718744,197623.316684,0.0
40,23673.45,2280.89906,11444.64,748.413,0.0,32653.3093317,0.0,0.0,0.0,263225,230571.690668,192424.288608,0.0
41,17250.532269,2280.89906,11444.64,748.413,0.0,44681.2000669,0.0,0.0,0.0,267936,223254.799933,191530.315604,0.0
42,7615.4551969,2280.89906,11444.64,748.413,0.0,58754.2771389,0.0,0.0,0.0,272374,213619.722861,191530.315604,0.0
43,1361.223375,2280.89906,11444.64,748.413,0.0,85775.2608793,0.0,0.0,0.0,273529,187753.739121,171918.563686,0.0
44,1361.223375,2280.89906,11444.64,748.413,0.0,123501.252479,0.0,0.0,0.0,272414,148912.747521,133077.572086,0.0
45,1361.223375,2280.89906,11444.64,748.413,0.0,149683.632257,0.0,0.0,0.0,267721,118037.367743,102202.192308,0.0
46,1361.223375,2280.89906,11444.64,748.413,0.0,150958.514453,0.0,0.0,0.0,259088,108129.485547,92294.310112,0.0
47,1361.223375,2280.89906,11444.64,748.413,0.0,142729.619622,0.0,0.0,0.0,250402,107672.380378,91837.2049433,0.0
48,1361.223375,2280.89906,11444.64,748.413,0.0,132426.799487,0.0,0.0,0.0,243987,111560.200513,95725.0250778,0.0
49,1427.509035,2295.33513,11444.64,748.413,0.0,119964.245761,0.0,0.0,0.0,238528,118563.754239,102647.857074,0.0
50,1427.509035,2295.33513,11444.64,748.413,0.0,110234.1979,0.0,0.0,0.0,234583,124348.8021,108432.904935,0.0
51,1427.509035,2295.33513,11444.64,748.413,0.0,103140.655744,0.0,0.0,0.0,233756,130615.344256,114699.447091,0.0
52,1427.509035,2295.33513,11444.64,748.413,0.0,96910.2642048,0.0,0.0,0.0,236064,139153.735795,123237.83863,0.0
53,1427.509035,2295.33513,11444.64,748.413,0.0,88944.3923872,0.0,0.0,0.0,241974,153029.607613,137113.710448,0.0
54,1427.509035,2295.33513,11444.64,748.413,0.0,82465.2096136,0.0,0.0,0.0,251047,168581.790386,152665.893221,0.0
55,1427.509035,2295.33513,11444.64,748.413,0.0,77929.8314734,0.0,0.0,0.0,261747,183817.168527,167901.271362,0.0
56,1427.509035,2295.33513,11444.64,748.413,0.0,72493.6271118,0.0,0.0,0.0,272845,200351.372888,184435.475723,0.0
57,1427.509035,2295.33513,11444.64,748.413,0.0,56795.3119013,0.0,0.0,0.0,281548,224752.688099,208836.790934,0.0
58,7970.12628368,2295.33513,11444.64,748.413,0.0,41478.5414649,0.0,0.0,0.0,285750,244271.458535,221812.944121,0.0
59,6974.00917364,2295.33513,11444.64,748.413,0.0,41137.658575,0.0,0.0,0.0,284413,243275.341425,221812.944121,0.0
60,12185.6362107,2295.33513,11444.64,748.413,0.0,32166.031538,0.0,0.0,0.0,280653,248486.968462,221812.944121,0.0
61,16263.0212948,2295.33513,11444.64,748.413,0.0,23552.6464538,0.0,0.0,0.0,276117,252564.353546,221812.944121,0.0
62,18100.1781882,2295.33513,11444.64,748.413,0.0,17796.4895604,0.0,0.0,0.0,272198,254401.51044,221812.944121,0.0
63,17684.0902909,2295.33513,11444.64,748.413,0.0,15452.5774577,0.0,0.0,0.0,269438,253985.422542,221812.944121,0.0
64,16999.2650163,2295.33513,11444.64,748.413,0.0,16595.4027323,0.0,0.0,0.0,269896,253300.597268,221812.944121,0.0
65,17337.0356527,2295.33513,11444.64,748.413,0.0,20111.6320959,0.0,0.0,0.0,273750,253638.367904,221812.944121,0.0
66,17585.9567865,2295.33513,11444.64,748.413,0.0,23736.7109621,0.0,0.0,0.0,277624,253887.289038,221812.944121,0.0
67,11756.2200125,2295.33513,11444.64,748.413,0.0,31633.4477361,0.0,0.0,0.0,279691,248057.552264,221812.944121,0.0
68,1427.509035,2295.33513,11444.64,748.413,0.0,44591.9080858,0.0,0.0,0.0,278966,234374.091914,218458.194749,0.0
69,1427.509035,2295.33513,11444.64,748.413,0.0,53855.5917108,0.0,0.0,0.0,274332,220476.408289,204560.511124,0.0
70,1427.509035,2295.33513,11444.64,748.413,0.0,50620.9360556,0.0,0.0,0.0,265772,215151.063944,199235.166779,0.0
71,1427.509035,2295.33513,11444.64,748.413,0.0,43587.3456982,0.0,0.0,0.0,255704,212116.654302,196200.757137,0.0
72,1427.509035,2295.33513,11444.64,748.413,0.0,38311.9138238,0.0,0.0,0.0,247386,209074.086176,193158.189011,0.0
73,1581.38646,2295.33513,11444.64,748.413,0.0,34523.270596,0.0,0.0,0.0,241037,206513.729404,190443.954814,0.0
74,1581.38646,2295.33513,11444.64,748.413,0.0,30484.225091,0.0,0.0,0.0,236236,205751.774909,189682.000319,0.0
