Timepoint,net_load_final,hydro_dispatch_final
1,271023.0,1396.73355
2,264748.0,1396.73355
3,267330.0,1396.73355
4,273380.0,1396.73355
5,284043.0,1396.73355
6,290025.272281,8714.46126881
7,290025.272281,23598.4612688
8,290025.272281,22497.4612688
9,247961.0,1396.73355
10,180098.0,1396.73355
11,112640.0,1396.73355
12,67962.0,1396.73355
13,47475.0,1396.73355
14,57266.0,1396.73355
15,76827.0,1396.73355
16,124431.0,1396.73355
17,208823.0,1396.73355
18,293125.28355,23673.45
19,302579.28355,23673.45
20,291459.28355,23673.45
21,290025.272281,13265.4612688
22,289696.0,1396.73355
23,279024.0,1396.73355
24,272679.0,1396.73355
25,269493.0,1361.223375
26,266885.0,1361.223375
27,267531.0,1361.223375
28,274497.0,1361.223375
29,285945.0,1361.223375
30,300502.0,1361.223375
31,304139.150519,13932.0728563
32,304139.150519,14684.0728563
33,256603.0,1361.223375
34,192301.0,1361.223375
35,128857.0,1361.223375
36,88357.0,1361.223375
37,72530.0,1361.223375
38,75211.0,1361.223375
39,94423.0,1361.223375
40,147364.0,1361.223375
41,241380.0,1361.223375
42,331094.773375,23673.45
43,337752.773375,23673.45
44,324416.773375,23673.45
45,309227.773375,23673.45
46,304139.150519,14344.0728563
47,304139.150519,3407.07285631
48,298745.0,1361.223375
49,293022.0,1427.509035
50,288595.0,1427.509035
51,288601.0,1427.509035
52,293145.0,1427.509035
53,304194.0,1427.509035
54,320031.0,1427.509035
55,333800.078819,5806.43021631
56,333800.078819,9989.43021631
57,281864.0,1427.509035
58,216275.0,1427.509035
59,146425.0,1427.509035
60,98503.0,1427.509035
61,71967.0,1427.509035
62,70161.0,1427.509035
63,96911.0,1427.509035
64,156438.0,1427.509035
65,253967.0,1427.509035
66,344109.059035,23673.45
67,359023.059035,23673.45
68,352732.059035,23673.45
69,342694.059035,23673.45
70,333800.078819,21032.4302163
71,333800.078819,8478.43021631
72,330552.0,1427.509035
73,320023.334144,3280.05231566
74,315194.0,1581.38646
75,312689.0,1581.38646
76,316321.0,1581.38646
77,320023.334144,3821.05231566
78,320023.334144,12591.0523157
79,320023.334144,23381.0523157
80,320023.334144,18687.0523157
81,265033.0,1581.38646
82,191229.0,1581.38646
83,125644.0,1581.38646
84,82676.0,1581.38646
85,59001.0,1581.38646
86,62746.0,1581.38646
87,89579.0,1581.38646
88,146744.0,1581.38646
89,232031.0,1581.38646
90,320023.334144,15609.0523157
91,325374.93646,23673.45
92,320023.334144,23597.0523157
93,320023.334144,14480.0523157
94,319641.0,1581.38646
95,309155.0,1581.38646
96,303613.0,1581.38646
97,300330.0,1676.08026
98,299359.0,1676.08026
99,302428.0,1676.08026
100,307566.0,1676.08026
101,314501.0,1676.08026
102,318800.680223,7106.40003674
103,318800.680223,18569.4000367
104,318800.680223,15722.4000367
105,261863.0,1676.08026
106,190716.0,1676.08026
107,126178.0,1676.08026
108,78674.0,1676.08026
109,53097.0,1676.08026
110,52629.0,1676.08026
111,79735.0,1676.08026
112,135362.0,1676.08026
113,227633.0,1676.08026
114,319155.63026,23673.45
115,335366.63026,23673.45
116,331572.63026,23673.45
117,323828.63026,23673.45
118,318800.680223,17179.4000367
119,318800.680223,4669.40003674
120,312032.0,1676.08026
121,303770.0,1784.97813
122,297120.0,1784.97813
123,294332.0,1784.97813
124,298289.0,1784.97813
125,306502.0,1784.97813
126,317834.839629,2837.13850093
127,317834.839629,18033.1385009
128,317834.839629,19836.1385009
129,269970.0,1784.97813
130,199124.0,1784.97813
131,132935.0,1784.97813
132,84687.0,1784.97813
133,57811.0,1784.97813
134,53807.0,1784.97813
135,76201.0,1784.97813
136,133511.0,1784.97813
137,231929.0,1784.97813
138,332029.52813,23673.45
139,349308.52813,23673.45
140,341298.52813,23673.45
141,330214.52813,23673.45
142,317834.839629,19122.1385009
143,317727.0,1784.97813
144,304894.0,1784.97813
145,295182.0,1825.222995
146,288400.0,1825.222995
147,286424.0,1825.222995
148,290740.0,1825.222995
149,300313.0,1825.222995
150,315677.0,1825.222995
151,320472.813954,14971.4090409
152,320472.813954,18457.4090409
153,271730.0,1825.222995
154,198084.0,1825.222995
155,126083.0,1825.222995
156,72488.0,1825.222995
157,46766.0,1825.222995
158,47116.0,1825.222995
159,75557.0,1825.222995
160,134205.0,1825.222995
161,232695.0,1825.222995
162,332916.772995,23673.45
163,351747.772995,23673.45
164,341445.772995,23673.45
165,330456.772995,23673.45
166,320472.813954,19658.4090409
167,320472.813954,6097.40904093
168,315940.0,1825.222995
169,309682.0,1879.67193
170,303427.0,1879.67193
171,302394.0,1879.67193
172,307855.0,1879.67193
173,317593.0,1879.67193
174,326324.409408,7611.26252229
175,326324.409408,18754.2625223
176,326324.409408,19068.2625223
177,275317.0,1879.67193
178,197428.0,1879.67193
179,116518.0,1879.67193
180,63201.0,1879.67193
181,37133.0,1879.67193
182,40505.0,1879.67193
183,67448.0,1879.67193
184,126467.0,1879.67193
185,224730.0,1879.67193
186,326324.409408,21160.2625223
187,343810.22193,23673.45
188,337993.22193,23673.45
189,329357.22193,23673.45
190,326324.409408,14453.2625223
191,326324.409408,2819.26252229
192,318321.0,1879.67193
193,309288.0,2078.52891
194,301878.0,2078.52891
195,299667.0,2078.52891
196,302992.0,2078.52891
197,310909.0,2078.52891
198,324029.0,2078.52891
199,327925.593529,14804.9353809
200,327925.593529,17833.9353809
201,275076.0,2078.52891
202,195625.0,2078.52891
203,122955.0,2078.52891
204,68955.0,2078.52891
205,41876.0,2078.52891
206,49266.0,2078.52891
207,79309.0,2078.52891
208,141341.0,2078.52891
209,237827.0,2078.52891
210,336321.07891,23673.45
211,355683.07891,23673.45
212,346358.07891,23673.45
213,335943.07891,23673.45
214,327925.593529,17794.9353809
215,327925.593529,4697.93538093
216,322454.0,2078.52891
217,313816.0,2102.20236
218,306537.0,2102.20236
219,304397.0,2102.20236
220,309906.0,2102.20236
221,319131.0,2102.20236
222,332862.719095,4011.48326474
223,332862.719095,22040.4832647
224,338602.75236,23673.45
225,298576.0,2102.20236
226,228218.0,2102.20236
227,159481.0,2102.20236
228,105964.0,2102.20236
229,74534.0,2102.20236
230,70826.0,2102.20236
231,94360.0,2102.20236
232,143254.0,2102.20236
233,234229.0,2102.20236
234,332862.719095,19025.4832647
235,346921.75236,23673.45
236,340500.75236,23673.45
237,332862.719095,22806.4832647
238,332862.719095,10542.4832647
239,328955.0,2102.20236
240,320043.0,2102.20236
241,310624.0,2052.488115
242,301959.0,2052.488115
243,298316.0,2052.488115
244,301118.0,2052.488115
245,307226.0,2052.488115
246,319185.0,2052.488115
247,324781.889554,11948.5985609
248,324781.889554,16819.5985609
249,279469.0,2052.488115
250,213623.0,2052.488115
251,145430.0,2052.488115
252,90865.0,2052.488115
253,58297.0,2052.488115
254,57705.0,2052.488115
255,83416.0,2052.488115
256,137651.0,2052.488115
257,229940.0,2052.488115
258,326379.038115,23673.45
259,348158.038115,23673.45
260,342527.038115,23673.45
261,334412.038115,23673.45
262,324781.889554,19988.5985609
263,324781.889554,6791.59856093
264,319741.0,2052.488115
265,309909.0,2033.549355
266,301797.0,2033.549355
267,299046.0,2033.549355
268,302591.0,2033.549355
269,309568.0,2033.549355
270,319820.198911,2255.35044448
271,319820.198911,15787.3504445
272,319820.198911,17296.3504445
273,268578.0,2033.549355
274,197861.0,2033.549355
275,130288.0,2033.549355
276,77613.0,2033.549355
277,49259.0,2033.549355
278,45330.0,2033.549355
279,68114.0,2033.549355
280,122814.0,2033.549355
281,213971.0,2033.549355
282,319820.198911,13214.3504445
283,328200.099355,23673.45
284,322603.099355,23673.45
285,319820.198911,20614.3504445
286,319820.198911,13790.3504445
287,319820.198911,8502.35044448
288,319820.198911,6210.35044448
289,320108.0,2069.05953
290,314066.0,2069.05953
291,313588.0,2069.05953
292,318634.0,2069.05953
293,325829.0,2069.05953
294,336045.830733,3138.22879655
295,336045.830733,16823.2287966
296,336045.830733,18853.2287966
297,287525.0,2069.05953
298,216291.0,2069.05953
299,152277.0,2069.05953
300,99359.0,2069.05953
301,75032.0,2069.05953
302,75332.0,2069.05953
303,102205.0,2069.05953
304,154978.0,2069.05953
305,242963.0,2069.05953
306,336045.830733,16092.2287966
307,346940.60953,23673.45
308,340503.60953,23673.45
309,336045.830733,21228.2287966
310,336045.830733,13861.2287966
311,336045.830733,5108.22879655
312,332964.0,2069.05953
313,324595.0,2166.120675
314,317063.0,2166.120675
315,314865.0,2166.120675
316,321436.0,2166.120675
317,328247.0,2166.120675
318,329023.49793,11262.6227452
319,329479.670675,23673.45
320,329023.49793,22856.6227452
321,279931.0,2166.120675
322,204988.0,2166.120675
323,137074.0,2166.120675
324,86628.0,2166.120675
325,60984.0,2166.120675
326,60407.0,2166.120675
327,89492.0,2166.120675
328,134224.0,2166.120675
329,221201.0,2166.120675
330,329023.49793,7065.62274517
331,335501.670675,23673.45
332,329846.670675,23673.45
333,329023.49793,18141.6227452
334,329023.49793,8482.62274517
335,324758.0,2166.120675
336,316096.0,2166.120675
337,307354.0,2142.447225
338,299743.0,2142.447225
339,297279.0,2142.447225
340,302920.0,2142.447225
341,312603.0,2142.447225
342,325768.0,2142.447225
343,329869.46944,15119.9777852
344,329869.46944,18910.9777852
345,281892.0,2142.447225
346,209175.0,2142.447225
347,140023.0,2142.447225
348,87444.0,2142.447225
349,61464.0,2142.447225
350,64135.0,2142.447225
351,89484.0,2142.447225
352,139682.0,2142.447225
353,227050.0,2142.447225
354,329869.46944,12809.9777852
355,345167.997225,23673.45
356,340203.997225,23673.45
357,333153.997225,23673.45
358,329869.46944,16518.9777852
359,329869.46944,4827.97778517
360,323993.0,2142.447225
361,316108.0,2118.773775
362,310381.0,2118.773775
363,308744.0,2118.773775
364,311885.0,2118.773775
365,318391.0,2118.773775
366,330724.0,2118.773775
367,336714.24095,11491.5328252
368,336714.24095,13673.5328252
369,287540.0,2118.773775
370,219082.0,2118.773775
371,147867.0,2118.773775
372,92775.0,2118.773775
373,62232.0,2118.773775
374,62585.0,2118.773775
375,86518.0,2118.773775
376,139926.0,2118.773775
377,227890.0,2118.773775
378,336714.24095,9669.53282517
379,352844.323775,23673.45
380,351102.323775,23673.45
381,345878.323775,23673.45
382,336714.24095,22701.5328252
383,336714.24095,11030.5328252
384,335378.0,2118.773775
385,327068.0,2142.447225
386,321772.0,2142.447225
387,320584.0,2142.447225
388,324162.0,2142.447225
389,330986.0,2142.447225
390,331923.890737,11545.5564876
391,331941.997225,23673.45
392,331923.890737,22938.5564876
393,283953.0,2142.447225
394,210404.0,2142.447225
395,139959.0,2142.447225
396,83284.0,2142.447225
397,55021.0,2142.447225
398,63611.0,2142.447225
399,79592.0,2142.447225
400,129363.0,2142.447225
401,212776.0,2142.447225
402,324652.0,2142.447225
403,332901.997225,23673.45
404,331923.890737,23234.5564876
405,331923.890737,19681.5564876
406,331923.890737,11638.5564876
407,331923.890737,2822.55648764
408,326535.0,2142.447225
409,318577.0,2166.120675
410,309650.0,2166.120675
411,304152.0,2166.120675
412,306455.0,2166.120675
413,311968.0,2166.120675
414,321914.0,2166.120675
415,322840.29793,13122.8227452
416,322840.29793,12272.8227452
417,266425.0,2166.120675
418,198327.0,2166.120675
419,137093.0,2166.120675
420,85925.0,2166.120675
421,57530.0,2166.120675
422,54262.0,2166.120675
423,78751.0,2166.120675
424,127095.0,2166.120675
425,216198.0,2166.120675
426,322840.29793,13107.8227452
427,344688.670675,23673.45
428,340242.670675,23673.45
429,332549.670675,23673.45
430,322840.29793,21072.8227452
431,322840.29793,8232.82274517
432,320406.0,2166.120675
433,305931.445806,8572.32796906
434,304328.0,2118.773775
435,298420.0,2118.773775
436,300090.0,2118.773775
437,305062.0,2118.773775
438,305931.445806,8530.32796906
439,305931.445806,19794.3279691
440,305931.445806,19044.3279691
441,255759.0,2118.773775
442,182325.0,2118.773775
443,118840.0,2118.773775
444,68577.0,2118.773775
445,36794.0,2118.773775
446,37000.0,2118.773775
447,62291.0,2118.773775
448,109024.0,2118.773775
449,190500.0,2118.773775
450,305931.445806,2753.32796906
451,316435.323775,23673.45
452,307393.323775,23673.45
453,305931.445806,13275.3279691
454,305931.445806,3452.32796906
455,300854.0,2118.773775
456,300061.0,2118.773775
457,299036.0,2054.85546
458,296877.0,2054.85546
459,297741.0,2054.85546
460,302642.0,2054.85546
461,310535.0,2054.85546
462,322733.0,2054.85546
463,329786.70245,8234.15300969
464,329786.70245,6560.15300969
465,265430.0,2054.85546
466,192716.0,2054.85546
467,119569.0,2054.85546
468,62310.0,2054.85546
469,38037.0,2054.85546
470,43765.0,2054.85546
471,80199.0,2054.85546
472,129002.0,2054.85546
473,221791.0,2054.85546
474,329786.70245,8303.15300969
475,346410.40546,23673.45
476,343160.40546,23673.45
477,336690.40546,23673.45
478,329786.70245,19531.1530097
479,329786.70245,8024.15300969
480,329020.0,2054.85546
481,318958.872319,4473.88120105
482,313694.0,1931.75352
483,311029.0,1931.75352
484,314607.0,1931.75352
485,318958.872319,3170.88120105
486,318958.872319,11553.8812011
487,318958.872319,21023.8812011
488,318958.872319,17138.8812011
489,269325.0,1931.75352
490,193752.0,1931.75352
491,133754.0,1931.75352
492,86905.0,1931.75352
493,62106.0,1931.75352
494,67262.0,1931.75352
495,88843.0,1931.75352
496,130995.0,1931.75352
497,211357.0,1931.75352
498,313333.0,1931.75352
499,322099.30352,23673.45
500,318958.872319,23216.8812011
501,318958.872319,15502.8812011
502,318958.872319,5819.88120105
503,313176.0,1931.75352
504,306861.0,1931.75352
505,298925.0,1865.46786
506,292042.0,1865.46786
507,287919.0,1865.46786
508,292123.0,1865.46786
509,297628.0,1865.46786
510,308378.0,1865.46786
511,313324.728775,9941.73908474
512,313324.728775,9990.73908474
513,259988.0,1865.46786
514,186532.0,1865.46786
515,116874.0,1865.46786
516,71177.0,1865.46786
517,57364.0,1865.46786
518,64794.0,1865.46786
519,89053.0,1865.46786
520,134421.0,1865.46786
521,211194.0,1865.46786
522,313324.728775,6465.73908474
523,331475.01786,23673.45
524,324894.01786,23673.45
525,316250.01786,23673.45
526,313324.728775,17799.7390847
527,313324.728775,8762.73908474
528,313324.728775,2587.73908474
529,307407.0,1811.018925
530,300864.0,1811.018925
531,298865.0,1811.018925
532,303250.0,1811.018925
533,309602.0,1811.018925
534,318829.0,1811.018925
535,320441.989003,9651.02992169
536,320441.989003,7566.02992169
537,261185.0,1811.018925
538,188314.0,1811.018925
539,126341.0,1811.018925
540,85761.0,1811.018925
541,64119.0,1811.018925
