Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,175770.893299,92785.9932,126.9,8.1,19.2,0.0,0.0,-41912.5681788,0.0,234669,155625.682952
2,1396.73355,2295.33513,3430.0,748.413,0.0,168831.288848,92785.9932,126.9,8.1,19.2,0.0,0.0,-39514.9637276,0.0,230127,189213.402121
3,1396.73355,2295.33513,3430.0,748.413,0.0,161905.610768,92785.9932,126.9,8.1,19.2,0.0,0.0,-32127.2856478,0.0,230589,216521.594921
4,1396.73355,2295.33513,3430.0,748.413,0.0,150261.480066,93214.6252676,126.9,8.1,19.2,0.0,0.0,-19012.7870135,0.0,232488,232682.463883
5,1396.73355,2295.33513,3430.0,748.413,0.0,142760.32124,95391.8631,126.9,8.1,19.2,0.0,0.0,-8608.86602038,0.0,237568,240000.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,139005.631118,98080.687202,126.9,8.1,19.2,0.0,0.0,0.0,0.0,245111,240000.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,137265.493516,108967.924804,253.8,8.1,19.2,0.0,0.0,0.0,0.0,254385,240000.0
8,8327.26134082,2295.33513,3430.0,748.413,0.0,136559.310685,112462.173,253.8,95.5068446717,19.2,0.0,0.0,0.0,0.0,264191,240000.0
9,23673.45,2295.33513,3430.0,748.413,0.0,122305.02218,112462.173,253.8,8.1,19.2,0.0,6887.50668971,0.0,0.0,272083,233112.49331
10,19740.412356,2295.33513,3430.0,748.413,0.0,119077.130505,112462.173,253.8,8.1,19.2,0.0,19044.4360086,0.0,0.0,277079,214068.057302
11,1396.73355,2295.33513,3430.0,748.413,0.0,131399.979506,112462.173,253.8,8.1,19.2,0.0,24351.265814,0.0,0.0,276365,189716.791488
12,1396.73355,2295.33513,3430.0,748.413,0.0,127609.89564,112462.173,253.8,8.1,19.2,0.0,24589.3496802,0.0,0.0,272813,165127.441808
13,23673.45,2295.33513,3430.0,748.413,0.0,114197.27898,112462.173,253.8,8.1,19.2,0.0,10844.2498904,0.0,0.0,267932,154283.191917
14,1396.73355,2295.33513,3430.0,748.413,0.0,96954.3809812,112462.173,253.8,8.1,19.2,0.0,45264.8643388,0.0,0.0,262833,109018.327578
15,1396.73355,2295.33513,3430.0,748.413,0.0,88521.1717016,112462.173,253.8,8.1,19.2,0.0,49245.0736184,0.0,0.0,258380,59773.25396
16,23673.45,2295.33513,3430.0,748.413,0.0,95191.5591739,112462.173,253.8,8.1,19.2,0.0,19013.9696961,0.0,0.0,257096,40759.2842638
17,1396.73355,2295.33513,3430.0,748.413,0.0,107401.164155,112462.173,253.8,8.1,19.2,0.0,30836.0811653,0.0,0.0,258851,9923.20309851
18,23673.45,2295.33513,3430.0,748.413,0.0,108564.325771,112462.173,253.8,8.1,19.2,0.0,9923.20309851,0.0,0.0,261378,0.0
19,16334.7213532,2295.33513,3430.0,748.413,0.0,126705.257517,112462.173,253.8,8.1,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,159606.539661,99391.1172365,126.9,8.1,19.2,0.0,0.0,-6048.33857739,0.0,260974,5141.08779078
21,1396.73355,2295.33513,3430.0,748.413,0.0,178619.792067,99377.433,126.9,8.1,19.2,0.0,0.0,-29499.9067474,0.0,256522,30216.0085261
22,1396.73355,2295.33513,3430.0,748.413,0.0,178747.200065,99377.433,126.9,8.1,19.2,0.0,0.0,-37408.3147449,0.0,248741,62013.0760593
