Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,76034.4493128,150482.969007,253.8,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,73452.6754595,148522.742861,253.8,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,70522.6189463,151914.799374,253.8,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,65671.4799651,158664.938355,253.8,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,61068.2533278,168348.164992,253.8,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,5509.08429965,2295.33513,3430.0,748.413,0.0,58814.9945703,174032.073,253.8,8.1,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,15274.3677964,2295.33513,3430.0,748.413,0.0,58323.7110736,174032.073,253.8,8.1,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,22420.8586854,2295.33513,3430.0,748.413,2938.84635372,57946.8367664,174129.610064,253.8,8.1,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,21614.8813211,2295.33513,3430.0,748.413,16105.1373469,53576.0602021,174032.073,253.8,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,15785.9912292,2295.33513,3430.0,748.413,29706.7917338,50799.295907,174032.073,253.8,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,40698.6661831,54025.3753759,173489.376761,253.8,8.1,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,47032.11369,55128.9428472,162500.361783,253.8,8.1,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,48822.2750931,52920.8956065,158037.24762,253.8,8.1,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,47056.0364611,46103.5814399,161521.800419,253.8,8.1,19.2,0.0,0.0,0.0,0.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,43897.6352606,43082.7962936,163247.986766,253.8,8.1,19.2,0.0,0.0,0.0,0.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,35617.1196021,45464.0972157,167863.201502,253.8,8.1,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,6301.94753705,2295.33513,3430.0,748.413,21552.3906422,50209.7406908,174032.073,253.8,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,23673.45,2295.33513,3430.0,748.413,3034.6353273,50465.6684204,176972.373,253.8,485.12512227,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23254.9700968,2295.33513,3430.0,748.413,0.0,58215.1087732,174032.073,253.8,8.1,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,8054.11118436,2295.33513,3430.0,748.413,0.0,72132.9676856,174032.073,253.8,8.1,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,80583.3951498,167787.02317,253.8,8.1,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,81151.2833058,159438.135014,253.8,8.1,19.2,0.0,0.0,0.0,0.0,248741,0.0
