Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,92121.5224958,1396.73355,0.0,0.0
2,91592.3204233,1396.73355,0.0,0.0
3,95862.8964593,1396.73355,0.0,0.0
4,104076.399964,1396.73355,0.0,0.0
5,105643.452471,9842.54648502,0.0,0.0
6,105644.002471,18951.0086106,0.0,0.0
7,110045.05145,23673.45,0.0,0.0
8,109211.856844,23673.45,0.0,0.0
9,91159.1396968,1396.73355,0.0,0.0
10,46120.2523358,1396.73355,0.0,0.0
11,0.249999999709,1396.73355,0.0,0.0
12,0.0499999995809,1396.73355,0.0,0.0
13,0.200000000419,1396.73355,0.0,0.0
14,0.0499999996682,1396.73355,0.0,0.0
15,0.0,1396.73355,0.0,0.0
16,12049.6108198,1396.73355,0.0,0.0
17,64206.4886817,1396.73355,0.0,0.0
18,116054.448932,23673.45,0.0,0.0
19,116723.959818,23673.45,0.0,0.0
20,105643.552471,15608.8399543,0.0,0.0
21,105867.793607,1396.73355,0.0,0.0
22,98918.1867002,1396.73355,0.0,0.0
23,96412.5284432,1396.73355,0.0,0.0
24,99192.4673232,1396.73355,0.0,0.0
25,103124.161794,1361.223375,0.0,0.0
26,106663.226874,1361.223375,0.0,0.0
27,110327.890794,1361.223375,0.0,0.0
28,119858.503005,1361.223375,0.0,0.0
29,130904.297993,1361.223375,0.0,0.0
30,132234.675327,10578.5361169,0.0,0.0
31,130060.857656,23673.45,0.0,0.0
32,132184.933903,23673.45,0.0,0.0
33,115467.294448,1361.223375,0.0,0.0
34,73725.1587144,1361.223375,0.0,0.0
35,31543.6447187,1361.223375,0.0,0.0
36,7962.66217775,1361.223375,0.0,0.0
37,4083.0602355,1361.223375,0.0,0.0
38,8541.71696226,1361.223375,0.0,0.0
39,21470.687203,1361.223375,0.0,0.0
40,54748.1742461,1361.223375,0.0,0.0
41,111326.635845,1361.223375,0.0,0.0
42,161952.519147,23673.45,0.0,0.0
43,158593.885962,23673.45,0.0,0.0
44,137434.601082,23673.45,0.0,0.0
45,132234.625327,10754.0819081,0.0,0.0
46,132093.805849,1361.223375,0.0,0.0
47,128076.741494,1361.223375,0.0,0.0
48,127526.854308,1361.223375,0.0,0.0
49,129415.14396,1427.509035,0.0,0.0
50,130786.759295,1427.509035,0.0,0.0
51,133283.323634,1427.509035,0.0,0.0
52,138729.351,1427.509035,0.0,0.0
53,148526.34152,1427.509035,0.0,0.0
54,159494.191926,1427.509035,0.0,0.0
55,170922.431112,1427.509035,0.0,0.0
56,173950.471447,1427.509035,0.0,0.0
57,134869.481384,1427.509035,0.0,0.0
58,93582.2751852,1427.509035,0.0,0.0
59,46879.0914256,1427.509035,0.0,0.0
60,18398.5674863,1427.509035,0.0,0.0
61,5648.49586954,1427.509035,0.0,0.0
62,7026.62678439,1427.509035,0.0,0.0
63,25412.7844265,1427.509035,0.0,0.0
64,63757.7436935,1427.509035,0.0,0.0
65,125367.629738,1427.509035,0.0,0.0
66,180028.229003,23673.45,0.0,0.0
67,188469.526386,23673.45,0.0,0.0
68,180417.245632,23673.45,0.0,0.0
69,171065.208819,23673.45,0.0,0.0
70,170173.304858,18682.2160687,0.0,0.0
71,170173.504858,14389.9628883,0.0,0.0
72,170173.204858,10807.032848,0.0,0.0
73,168167.769839,9965.56964165,0.0,0.0
74,168166.919839,8635.66984282,0.0,0.0
75,168167.619839,8899.7480021,0.0,0.0
76,168167.619839,12655.6409412,0.0,0.0
77,168166.869839,16640.0867933,0.0,0.0
78,165717.081781,23673.45,0.0,0.0
79,170250.403178,23673.45,0.0,0.0
80,165395.094177,23673.45,0.0,0.0
81,138380.5239,1581.38646,0.0,0.0
82,87246.2009531,1581.38646,0.0,0.0
83,37361.0609871,1581.38646,0.0,0.0
84,8257.93974009,1581.38646,0.0,0.0
85,0.0499999999884,1581.38646,0.0,0.0
86,-0.299999999988,1581.38646,0.0,0.0
87,12738.2023064,1581.38646,0.0,0.0
88,49155.6398655,1581.38646,0.0,0.0
89,103455.244965,1581.38646,0.0,0.0
90,172629.653301,1581.38646,0.0,0.0
91,168167.419839,11302.803279,0.0,0.0
92,166647.789405,1581.38646,0.0,0.0
93,155832.423438,1581.38646,0.0,0.0
94,145081.83874,1581.38646,0.0,0.0
95,139069.922916,1581.38646,0.0,0.0
96,138408.409893,1581.38646,0.0,0.0
97,141795.336885,1676.08026,0.0,0.0
98,145928.140098,1676.08026,0.0,0.0
99,152108.859388,1676.08026,0.0,0.0
