Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,115563.719007,1396.73355,0.0,0.0
2,114284.792861,1396.73355,0.0,0.0
3,117607.549374,1396.73355,0.0,0.0
4,124072.838355,1396.73355,0.0,0.0
5,132994.064992,1396.73355,0.0,0.0
6,136167.250979,6888.3563203,0.0,0.0
7,136167.150979,15262.6398171,0.0,0.0
8,133529.46875,23673.45,0.0,0.0
9,131442.154321,23673.45,0.0,0.0
10,136167.050979,12370.2632499,0.0,0.0
11,132315.726761,1396.73355,0.0,0.0
12,121859.511783,1396.73355,0.0,0.0
13,118128.54762,1396.73355,0.0,0.0
14,122377.950419,1396.73355,0.0,0.0
15,124772.086766,1396.73355,0.0,0.0
16,129579.901502,1396.73355,0.0,0.0
17,136167.250979,5620.2195577,0.0,0.0
18,138523.798122,23673.45,0.0,0.0
19,134556.143097,23673.45,0.0,0.0
20,136166.800979,7054.38320501,0.0,0.0
21,129589.82317,1396.73355,0.0,0.0
22,122408.085014,1396.73355,0.0,0.0
23,118541.043271,1396.73355,0.0,0.0
24,119386.993784,1396.73355,0.0,0.0
25,121793.146528,1361.223375,0.0,0.0
26,123639.617565,1361.223375,0.0,0.0
27,126631.34046,1361.223375,0.0,0.0
28,134011.332797,1361.223375,0.0,0.0
29,143728.652427,1361.223375,0.0,0.0
30,153425.699826,1361.223375,0.0,0.0
31,158544.362867,6434.68987175,0.0,0.0
32,158544.112867,14167.4761815,0.0,0.0
33,158544.612867,14258.5785971,0.0,0.0
34,158544.412867,9922.48938061,0.0,0.0
35,156831.357673,1361.223375,0.0,0.0
36,152897.978243,1361.223375,0.0,0.0
37,154055.161934,1361.223375,0.0,0.0
38,154929.902781,1361.223375,0.0,0.0
39,157960.58144,1361.223375,0.0,0.0
40,158544.762867,8477.37667631,0.0,0.0
41,157744.831198,23673.45,0.0,0.0
42,176764.418599,23673.45,0.0,0.0
43,169657.116476,23673.45,0.0,0.0
44,158544.412867,18141.3540678,0.0,0.0
45,159697.923655,1361.223375,0.0,0.0
46,150333.130681,1361.223375,0.0,0.0
47,145795.40435,1361.223375,0.0,0.0
48,144070.015797,1361.223375,0.0,0.0
49,143900.634799,1427.509035,0.0,0.0
50,144207.435171,1427.509035,0.0,0.0
51,145706.152823,1427.509035,0.0,0.0
52,150116.134322,1427.509035,0.0,0.0
53,158861.14558,1427.509035,0.0,0.0
54,168850.132394,1427.509035,0.0,0.0
55,179736.8198,1427.509035,0.0,0.0
56,182375.268152,7521.5531049,0.0,0.0
57,182374.818152,7150.4153434,0.0,0.0
58,184066.315929,1427.509035,0.0,0.0
59,172154.969525,1427.509035,0.0,0.0
60,165194.127821,1427.509035,0.0,0.0
61,163091.491299,1427.509035,0.0,0.0
62,162426.983815,1427.509035,0.0,0.0
63,166277.079072,1427.509035,0.0,0.0
64,176134.298824,1427.509035,0.0,0.0
65,182374.518152,11445.9494694,0.0,0.0
66,191828.339727,23673.45,0.0,0.0
67,193250.101834,23673.45,0.0,0.0
68,186539.687038,23673.45,0.0,0.0
69,177805.677753,23673.45,0.0,0.0
70,182375.218152,12961.5550173,0.0,0.0
71,182375.418152,7654.75694,0.0,0.0
72,184152.59204,1427.509035,0.0,0.0
73,175503.715253,6606.46108,0.0,0.0
