Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,225462.34832,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,221660.41832,568.8,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,222122.41832,568.8,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,223523.71832,898.2,176.4,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,228361.34832,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,8612.90887,2295.33513,3430.0,748.413,0.0,0.0,228688.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,19304.40887,2295.33513,3430.0,748.413,0.0,0.0,227270.673,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,12530.2807511,2295.33513,3430.0,748.413,15162.6281189,0.0,228688.173,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,86219.7446432,0.0,177711.673677,253.8,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,157253.021789,0.0,111674.396531,253.8,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,214543.444664,0.0,53923.7736562,0.0,8.1,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,247063.276961,0.0,17860.0413593,0.0,0.0,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,258368.457349,0.0,1693.0609711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,246874.309143,0.0,8088.20917657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,225643.923517,0.0,24838.2948033,0.0,8.1,19.2,0.0,0.0,0.0,0.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,180376.207611,0.0,68822.0107086,0.0,8.1,19.2,0.0,0.0,0.0,0.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,104892.83629,0.0,145806.58203,253.8,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
