Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1637.70887,2295.33513,3430.0,748.413,0.0,0.0,225221.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,221660.41832,568.8,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,222122.41832,568.8,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,223599.123,898.2,100.99532,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,3456.70887,2295.33513,3430.0,748.413,0.0,0.0,226301.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,10999.70887,2295.33513,3430.0,748.413,0.0,0.0,226301.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,20273.70887,2295.33513,3430.0,748.413,0.0,0.0,226301.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,6746.02727564,2295.33513,3430.0,748.413,23333.6815944,0.0,226301.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,130174.00665,0.0,133757.41167,253.8,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,234340.650862,0.0,34840.5674576,0.0,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,268494.51832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49750.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,264942.51832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103820.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,260061.51832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127891.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,254962.51832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116925.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,250509.51832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87049.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,249225.51832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15533.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,147728.169827,0.0,102971.248493,253.8,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,9956.9164627,2295.33513,3430.0,748.413,17309.7924073,0.0,226301.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,929.785625061,0.0,229843.846245,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,23673.45,2295.33513,3430.0,748.413,0.0,0.0,229490.63187,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,22410.70887,2295.33513,3430.0,748.413,0.0,0.0,226301.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,14629.70887,2295.33513,3430.0,748.413,0.0,0.0,226301.373,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,7225.03229167,2295.33513,3430.0,748.413,0.0,0.0,225353.049578,1140.57,176.4,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,224774.83832,1000.08,176.4,19.2,0.0,0.0,0.0,0.0,233841,0.0
