Timepoint,net_load_final,hydro_dispatch_final
158.0,161505.0,1825.222995
159.0,165869.0,1825.222995
160.0,177565.0,1825.222995
161.0,192550.432687,8926.79030767
162.0,209500.772995,23673.45
163.0,211095.772995,23673.45
164.0,197395.772995,23673.45
165.0,192550.432687,16336.7903077
166.0,192550.432687,5211.79030767
167.0,185787.0,1825.222995
168.0,179981.0,1825.222995
169.0,176286.0,1879.67193
170.0,173944.0,1879.67193
171.0,174104.0,1879.67193
172.0,180384.0,1879.67193
173.0,182506.208064,8148.46386624
174.0,182506.208064,17249.4638662
175.0,182506.208064,16063.4638662
176.0,182506.208064,17076.4638662
177.0,182506.208064,7066.46386624
178.0,172790.0,1879.67193
179.0,142226.0,1879.67193
180.0,122692.0,1879.67193
181.0,117790.0,1879.67193
182.0,121705.0,1879.67193
183.0,131092.0,1879.67193
184.0,146151.0,1879.67193
185.0,171662.0,1879.67193
186.0,188765.22193,23673.45
187.0,194997.22193,23673.45
188.0,184573.22193,23673.45
189.0,182506.208064,14524.4638662
190.0,182506.208064,5617.46386624
191.0,180471.0,1879.67193
192.0,176833.0,1879.67193
193.0,173467.0,2078.52891
194.0,171539.0,2078.52891
195.0,173560.0,2078.52891
196.0,177412.0,2078.52891
197.0,183533.0,2078.52891
198.0,189467.921861,5337.6070491
199.0,189467.921861,15046.6070491
200.0,189467.921861,21690.6070491
201.0,189467.921861,12717.6070491
202.0,187607.0,2078.52891
203.0,170230.0,2078.52891
204.0,147601.0,2078.52891
205.0,141785.0,2078.52891
206.0,147169.0,2078.52891
207.0,158968.0,2078.52891
208.0,174699.0,2078.52891
209.0,189467.921861,10471.6070491
210.0,207473.07891,23673.45
211.0,208018.07891,23673.45
212.0,192981.07891,23673.45
213.0,189467.921861,14391.6070491
214.0,189467.921861,3306.6070491
215.0,182812.0,2078.52891
216.0,180259.0,2078.52891
217.0,178603.0,2102.20236
218.0,178031.0,2102.20236
219.0,179238.0,2102.20236
220.0,186666.0,2102.20236
221.0,195940.0,2102.20236
222.0,201590.621119,7112.58124053
223.0,201590.621119,20167.5812405
224.0,210452.75236,23673.45
225.0,207669.75236,23673.45
226.0,201590.621119,20962.5812405
227.0,201590.621119,7846.58124053
228.0,193584.0,2102.20236
229.0,182239.0,2102.20236
230.0,176360.0,2102.20236
231.0,175461.0,2102.20236
232.0,180949.0,2102.20236
233.0,196891.0,2102.20236
234.0,201590.621119,22316.5812405
235.0,201590.621119,20115.5812405
236.0,201590.621119,5680.58124053
237.0,194064.0,2102.20236
238.0,186499.0,2102.20236
239.0,181641.0,2102.20236
240.0,179608.0,2102.20236
241.0,176397.0,2052.488115
242.0,173513.0,2052.488115
243.0,172418.0,2052.488115
244.0,175893.0,2052.488115
245.0,182399.0,2052.488115
246.0,191250.0,2052.488115
247.0,195531.799476,8731.6886391
248.0,195531.799476,18734.6886391
249.0,195531.799476,15666.6886391
250.0,195531.799476,9313.6886391
251.0,189018.0,2052.488115
252.0,166460.0,2052.488115
253.0,155905.0,2052.488115
254.0,157596.0,2052.488115
255.0,165691.0,2052.488115
256.0,179546.0,2052.488115
257.0,195531.799476,9930.6886391
258.0,210695.038115,23673.45
259.0,213054.038115,23673.45
260.0,200299.038115,23673.45
261.0,195531.799476,15757.6886391
262.0,195531.799476,5191.6886391
263.0,191278.0,2052.488115
264.0,185783.0,2052.488115
265.0,181811.0,2033.549355
266.0,177898.0,2033.549355
267.0,178286.0,2033.549355
268.0,182598.0,2033.549355
269.0,189936.0,2033.549355
270.0,196115.510143,4295.03921232
271.0,196115.510143,14293.0392123
272.0,196115.510143,22326.0392123
273.0,196115.510143,18005.0392123
274.0,196115.510143,13694.0392123
275.0,195172.0,2033.549355
276.0,180761.0,2033.549355
277.0,173694.0,2033.549355
