,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other
0,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,224610.82232,2160.396,8.1,19.2,0.0
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,220068.82232,2160.396,8.1,19.2,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,220530.82232,2160.396,8.1,19.2,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,222429.82232,2160.396,8.1,19.2,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,226551.573,2950.34532,176.4,19.2,0.0
5,7628.68687,2295.33513,3430.0,748.413,0.0,0.0,226551.573,4066.992,370.8,19.2,0.0
6,16902.68687,2295.33513,3430.0,748.413,0.0,0.0,226551.573,4066.992,370.8,19.2,0.0
7,20313.5564854,2295.33513,3430.0,748.413,6480.28500311,0.0,226551.573,4066.992,285.645381482,19.2,0.0
8,1396.73355,2295.33513,3430.0,748.413,42048.6519562,0.0,219976.170364,2160.396,8.1,19.2,0.0
9,1396.73355,2295.33513,3430.0,748.413,78283.6108409,0.0,188864.111479,2033.496,8.1,19.2,0.0
10,1396.73355,2295.33513,3430.0,748.413,107681.118579,0.0,158779.903741,2033.496,0.0,0.0,0.0
11,1396.73355,2295.33513,3430.0,748.413,104322.92122,0.0,158586.1011,2033.496,0.0,0.0,0.0
12,1396.73355,2295.33513,3430.0,748.413,99441.92122,0.0,158586.1011,2033.496,0.0,0.0,0.0
13,1396.73355,2295.33513,3430.0,748.413,94342.92122,0.0,158586.1011,2033.496,0.0,0.0,0.0
14,1396.73355,2295.33513,3430.0,748.413,89889.92122,0.0,158586.1011,2033.496,0.0,0.0,0.0
15,1396.73355,2295.33513,3430.0,748.413,88605.92122,0.0,158586.1011,2033.496,0.0,0.0,0.0
16,1396.73355,2295.33513,3430.0,748.413,56956.990317,0.0,191962.732003,2033.496,8.1,19.2,0.0
17,16675.5344698,2295.33513,3430.0,748.413,7220.15240016,0.0,226551.573,4066.992,370.8,19.2,0.0
18,23673.45,2295.33513,3430.0,748.413,0.0,0.0,226551.573,4066.992,794.75687,696.48,0.0
19,23491.68687,2295.33513,3430.0,748.413,0.0,0.0,226551.573,4066.992,370.8,19.2,0.0
20,19039.68687,2295.33513,3430.0,748.413,0.0,0.0,226551.573,4066.992,370.8,19.2,0.0
21,11258.68687,2295.33513,3430.0,748.413,0.0,0.0,226551.573,4066.992,370.8,19.2,0.0
22,2905.68687,2295.33513,3430.0,748.413,0.0,0.0,226551.573,4066.992,370.8,19.2,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,223782.82232,2160.396,8.1,19.2,0.0
24,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,218476.012565,2737.152,8.1,19.2,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,214913.012565,2737.152,8.1,19.2,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,213758.012565,2737.152,8.1,19.2,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,216065.012565,2737.152,8.1,19.2,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,221885.012565,2737.152,8.1,19.2,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,229807.572565,3110.292,176.4,19.2,0.0
30,8652.00032439,2280.89906,3430.0,748.413,0.0,0.0,231703.173,3890.91461561,176.4,19.2,0.0
31,13029.0573706,2280.89906,3430.0,748.413,6238.59556942,0.0,231703.173,3590.262,176.4,19.2,0.0
32,1361.223375,2280.89906,3430.0,748.413,42518.6877567,0.0,217142.324808,2737.152,8.1,19.2,0.0
33,1361.223375,2280.89906,3430.0,748.413,78935.8378852,0.0,186000.07468,2610.252,8.1,19.2,0.0
34,1361.223375,2280.89906,3430.0,748.413,101764.991465,0.0,162192.2211,2610.252,0.0,0.0,0.0
35,1361.223375,2280.89906,3430.0,748.413,98090.991465,0.0,162192.2211,2610.252,0.0,0.0,0.0
36,1361.223375,2280.89906,3430.0,748.413,93788.991465,0.0,162192.2211,2610.252,0.0,0.0,0.0
37,1361.223375,2280.89906,3430.0,748.413,90572.991465,0.0,162192.2211,2610.252,0.0,0.0,0.0
38,1361.223375,2280.89906,3430.0,748.413,89122.991465,0.0,162192.2211,2610.252,0.0,0.0,0.0
39,1361.223375,2280.89906,3430.0,748.413,90601.991465,0.0,162192.2211,2610.252,0.0,0.0,0.0
40,1361.223375,2280.89906,3430.0,748.413,60931.4494046,0.0,196546.46316,2610.252,8.1,19.2,0.0
41,22622.4772853,2280.89906,3430.0,748.413,8212.90065473,0.0,231703.173,3180.537,176.4,19.2,0.0
42,23673.45,2280.89906,3430.0,748.413,0.0,0.0,231703.173,5220.504,4703.36094,1769.2,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,0.0,231703.173,5220.504,3588.36094,1769.2,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,0.0,231703.173,5220.504,645.36094,19.2,0.0
45,16899.55994,2280.89906,3430.0,748.413,0.0,0.0,231703.173,3830.355,176.4,19.2,0.0
46,8358.23494,2280.89906,3430.0,748.413,0.0,0.0,231703.173,3685.68,176.4,19.2,0.0
47,1840.63494,2280.89906,3430.0,748.413,0.0,0.0,231703.173,3788.28,176.4,19.2,0.0
48,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,227862.290835,2737.152,8.1,19.2,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,223917.290835,2737.152,8.1,19.2,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,223090.290835,2737.152,8.1,19.2,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,225398.290835,2737.152,8.1,19.2,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,231308.290835,2737.152,8.1,19.2,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,238354.544835,4595.598,176.4,19.2,0.0
54,11727.0287913,2295.33513,3430.0,748.413,0.0,0.0,238534.173,4816.45007869,176.4,19.2,0.0
55,16565.109881,2295.33513,3430.0,748.413,6289.57498898,0.0,238534.173,4786.794,176.4,19.2,0.0
56,1427.509035,2295.33513,3430.0,748.413,42685.7578981,0.0,228196.532937,2737.152,8.1,19.2,0.0
57,1427.509035,2295.33513,3430.0,748.413,79335.6584814,0.0,195875.532354,2610.252,8.1,19.2,0.0
58,1427.509035,2295.33513,3430.0,748.413,106927.569735,0.0,166973.9211,2610.252,0.0,0.0,0.0
59,1427.509035,2295.33513,3430.0,748.413,103167.569735,0.0,166973.9211,2610.252,0.0,0.0,0.0
60,1427.509035,2295.33513,3430.0,748.413,98631.569735,0.0,166973.9211,2610.252,0.0,0.0,0.0
61,1427.509035,2295.33513,3430.0,748.413,94712.569735,0.0,166973.9211,2610.252,0.0,0.0,0.0
62,1427.509035,2295.33513,3430.0,748.413,91952.569735,0.0,166973.9211,2610.252,0.0,0.0,0.0
63,1427.509035,2295.33513,3430.0,748.413,92410.569735,0.0,166973.9211,2610.252,0.0,0.0,0.0
64,1427.509035,2295.33513,3430.0,748.413,60536.7937117,0.0,202674.397123,2610.252,8.1,19.2,0.0
65,19192.6624529,2295.33513,3430.0,748.413,8441.02241707,0.0,238534.173,4786.794,176.4,19.2,0.0
66,23673.45,2295.33513,3430.0,748.413,0.0,0.0,238534.173,5220.504,4019.92487,1769.2,0.0
67,23673.45,2295.33513,3430.0,748.413,0.0,0.0,238534.173,5220.504,3294.92487,1769.2,0.0
68,23673.45,2295.33513,3430.0,748.413,0.0,0.0,238534.173,5220.504,410.92487,19.2,0.0
69,15781.68487,2295.33513,3430.0,748.413,0.0,0.0,238534.173,4786.794,176.4,19.2,0.0
70,5713.68487,2295.33513,3430.0,748.413,0.0,0.0,238534.173,4786.794,176.4,19.2,0.0
71,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,236108.605835,3180.537,176.4,19.2,0.0
72,1581.38646,2295.33513,3430.0,748.413,0.0,0.0,228809.673,3976.59241,176.4,19.2,0.0
73,1581.38646,2295.33513,3430.0,748.413,0.0,0.0,225850.12341,2303.442,8.1,19.2,0.0
74,1581.38646,2295.33513,3430.0,748.413,0.0,0.0,223652.12341,2303.442,8.1,19.2,0.0
75,1581.38646,2295.33513,3430.0,748.413,0.0,0.0,225352.12341,2303.442,8.1,19.2,0.0
76,1581.38646,2295.33513,3430.0,748.413,0.0,0.0,228809.673,2842.59241,176.4,19.2,0.0
77,6457.29487,2295.33513,3430.0,748.413,0.0,0.0,228809.673,4353.084,252.0,19.2,0.0
78,13865.1354424,2295.33513,3430.0,748.413,0.0,0.0,228809.673,4353.084,267.159427573,19.2,0.0
79,15446.3395932,2295.33513,3430.0,748.413,5883.95527675,0.0,228809.673,4353.084,252.0,19.2,0.0
80,1581.38646,2295.33513,3430.0,748.413,43424.0506636,0.0,212693.072746,2303.442,8.1,19.2,0.0
81,1581.38646,2295.33513,3430.0,748.413,81380.12577,0.0,177890.89764,2176.542,8.1,19.2,0.0
82,1581.38646,2295.33513,3430.0,748.413,98970.55231,0.0,160166.7711,2176.542,0.0,0.0,0.0
83,1581.38646,2295.33513,3430.0,748.413,95937.55231,0.0,160166.7711,2176.542,0.0,0.0,0.0
84,1581.38646,2295.33513,3430.0,748.413,91554.55231,0.0,160166.7711,2176.542,0.0,0.0,0.0
85,1581.38646,2295.33513,3430.0,748.413,87843.55231,0.0,160166.7711,2176.542,0.0,0.0,0.0
86,1581.38646,2295.33513,3430.0,748.413,84944.55231,0.0,160166.7711,2176.542,0.0,0.0,0.0
87,1581.38646,2295.33513,3430.0,748.413,84871.55231,0.0,160166.7711,2176.542,0.0,0.0,0.0
88,1581.38646,2295.33513,3430.0,748.413,58083.2974427,0.0,189865.725967,2176.542,8.1,19.2,0.0
89,13517.8055996,2295.33513,3430.0,748.413,8403.68927042,0.0,228809.673,4353.084,370.8,19.2,0.0
90,23673.45,2295.33513,3430.0,748.413,0.0,0.0,228809.673,4353.084,656.84487,19.2,0.0
91,23673.45,2295.33513,3430.0,748.413,0.0,0.0,228809.673,4353.084,736.911,279.13387,0.0
92,21150.49487,2295.33513,3430.0,748.413,0.0,0.0,228809.673,4353.084,370.8,19.2,0.0
93,13830.49487,2295.33513,3430.0,748.413,0.0,0.0,228809.673,4353.084,370.8,19.2,0.0
94,7044.49487,2295.33513,3430.0,748.413,0.0,0.0,228809.673,4353.084,370.8,19.2,0.0
95,2042.29487,2295.33513,3430.0,748.413,0.0,0.0,228809.673,4353.084,252.0,19.2,0.0
96,1676.08026,2295.33513,3430.0,753.12,0.0,0.0,226684.23761,2649.627,176.4,19.2,0.0
97,1676.08026,2295.33513,3430.0,753.12,0.0,0.0,223999.92261,2206.242,8.1,19.2,0.0
98,1676.08026,2295.33513,3430.0,753.12,0.0,0.0,223648.92261,2206.242,8.1,19.2,0.0
99,1676.08026,2295.33513,3430.0,753.12,0.0,0.0,225191.42261,2363.742,8.1,19.2,0.0
100,3352.19487,2295.33513,3430.0,753.12,0.0,0.0,226895.373,2980.377,176.4,19.2,0.0
101,9561.2167,2295.33513,3430.0,753.12,0.0,0.0,226895.373,3232.35517,176.4,19.2,0.0
102,16857.06987,2295.33513,3430.0,753.12,0.0,0.0,226895.373,3359.502,176.4,19.2,0.0
103,17945.4992776,2295.33513,3430.0,753.12,5809.73459237,0.0,226895.373,3910.338,176.4,19.2,0.0
104,1676.08026,2295.33513,3430.0,753.12,43517.9111408,0.0,212593.011469,2206.242,8.1,19.2,0.0
105,1676.08026,2295.33513,3430.0,753.12,81397.2495124,0.0,177865.573098,2079.342,8.1,19.2,0.0
106,1676.08026,2295.33513,3430.0,753.12,100303.36151,0.0,158826.7611,2079.342,0.0,0.0,0.0
107,1676.08026,2295.33513,3430.0,753.12,97270.36151,0.0,158826.7611,2079.342,0.0,0.0,0.0
108,1676.08026,2295.33513,3430.0,753.12,92887.36151,0.0,158826.7611,2079.342,0.0,0.0,0.0
109,1676.08026,2295.33513,3430.0,753.12,89176.36151,0.0,158826.7611,2079.342,0.0,0.0,0.0
110,1676.08026,2295.33513,3430.0,753.12,86279.36151,0.0,158826.7611,2079.342,0.0,0.0,0.0
111,1676.08026,2295.33513,3430.0,753.12,86207.36151,0.0,158826.7611,2079.342,0.0,0.0,0.0
112,1676.08026,2295.33513,3430.0,753.12,61940.7679906,0.0,186004.054619,2079.342,8.1,19.2,0.0
113,15812.9853761,2295.33513,3430.0,753.12,8874.87349392,0.0,226895.373,3688.713,176.4,19.2,0.0
114,23673.45,2295.33513,3430.0,753.12,0.0,0.0,226895.373,4158.684,1280.80587,1496.232,0.0
115,23673.45,2295.33513,3430.0,753.12,0.0,0.0,226895.373,4158.684,1347.83787,1769.2,0.0
116,23673.45,2295.33513,3430.0,753.12,0.0,0.0,226895.373,3930.12187,176.4,19.2,0.0
117,16847.28387,2295.33513,3430.0,753.12,0.0,0.0,226895.373,3438.288,176.4,19.2,0.0
118,7987.88387,2295.33513,3430.0,753.12,0.0,0.0,226895.373,4064.688,176.4,19.2,0.0
119,1908.47687,2295.33513,3430.0,753.12,0.0,0.0,226895.373,3766.095,176.4,19.2,0.0
120,1784.97813,2280.89906,3430.0,753.12,0.0,0.0,222650.83081,2800.872,8.1,19.2,0.0
121,1784.97813,2280.89906,3430.0,753.12,0.0,0.0,217941.83081,2800.872,8.1,19.2,0.0
122,1784.97813,2280.89906,3430.0,753.12,0.0,0.0,216162.83081,2800.872,8.1,19.2,0.0
123,1784.97813,2280.89906,3430.0,753.12,0.0,0.0,218266.83081,2800.872,8.1,19.2,0.0
