,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other
0,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,224658.97232,2112.246,8.1,19.2,0.0
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,220116.97232,2112.246,8.1,19.2,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,220578.97232,2112.246,8.1,19.2,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,222477.97232,2112.246,8.1,19.2,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,227557.97232,2112.246,8.1,19.2,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,235100.97232,2112.246,8.1,19.2,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,242682.273,3636.64532,176.4,19.2,0.0
7,9904.78687,2295.33513,3430.0,748.413,0.0,0.0,243646.173,3970.692,176.4,19.2,0.0
8,17838.0506153,2295.33513,3430.0,748.413,0.0,0.0,243604.909255,3970.692,176.4,19.2,0.0
9,22792.78687,2295.33513,3430.0,748.413,0.0,0.0,243646.173,3970.692,176.4,19.2,0.0
10,22078.78687,2295.33513,3430.0,748.413,0.0,0.0,243646.173,3970.692,176.4,19.2,0.0
11,18526.78687,2295.33513,3430.0,748.413,0.0,0.0,243646.173,3970.692,176.4,19.2,0.0
12,13645.78687,2295.33513,3430.0,748.413,0.0,0.0,243646.173,3970.692,176.4,19.2,0.0
13,8546.78687,2295.33513,3430.0,748.413,0.0,0.0,243646.173,3970.692,176.4,19.2,0.0
14,4093.78687,2295.33513,3430.0,748.413,0.0,0.0,243646.173,3970.692,176.4,19.2,0.0
15,2809.78687,2295.33513,3430.0,748.413,0.0,0.0,243646.173,3970.692,176.4,19.2,0.0
16,4564.78687,2295.33513,3430.0,748.413,0.0,0.0,243646.173,3970.692,176.4,19.2,0.0
17,7091.78687,2295.33513,3430.0,748.413,0.0,0.0,243646.173,3970.692,176.4,19.2,0.0
18,8055.83687,2295.33513,3430.0,748.413,0.0,0.0,243561.123,3970.692,176.4,19.2,0.0
19,6687.78687,2295.33513,3430.0,748.413,0.0,0.0,243646.173,3970.692,176.4,19.2,0.0
20,2235.78687,2295.33513,3430.0,748.413,0.0,0.0,243646.173,3970.692,176.4,19.2,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,238189.53232,2485.386,176.4,19.2,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,230377.97232,2112.246,8.1,19.2,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,223830.97232,2112.246,8.1,19.2,0.0
24,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,219006.922565,2206.242,8.1,19.2,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,215443.922565,2206.242,8.1,19.2,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,214288.922565,2206.242,8.1,19.2,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,216595.922565,2206.242,8.1,19.2,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,222415.922565,2206.242,8.1,19.2,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,230879.922565,2206.242,8.1,19.2,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,240235.237565,2649.627,176.4,19.2,0.0
31,3168.83094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,370.8,19.2,0.0
32,12198.83094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,370.8,19.2,0.0
33,17417.8294553,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,299.80148475,19.2,0.0
34,16459.63094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,252.0,19.2,0.0
35,12785.63094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,252.0,19.2,0.0
36,8483.63094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,252.0,19.2,0.0
37,5267.63094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,252.0,19.2,0.0
38,3817.63094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,252.0,19.2,0.0
39,5296.63094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,252.0,19.2,0.0
40,10007.63094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,252.0,19.2,0.0
41,14445.63094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,252.0,19.2,0.0
42,15600.63094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,252.0,19.2,0.0
43,14485.63094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,252.0,19.2,0.0
44,9792.63094,2280.89906,3430.0,748.413,0.0,0.0,247039.173,4158.684,252.0,19.2,0.0
45,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,247007.176565,4064.688,176.4,19.2,0.0
46,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,239806.482565,2579.382,176.4,19.2,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,233932.922565,2206.242,8.1,19.2,0.0
48,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,228197.000835,2402.442,8.1,19.2,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,224252.000835,2402.442,8.1,19.2,0.0
