Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,115738.447902,2164.415,0.0,0.0
2,114527.945836,2164.415,0.0,0.0
3,118867.821917,2164.415,0.0,0.0
4,127366.175499,2164.415,0.0,0.0
5,138141.040976,2164.415,0.0,0.0
6,148381.503215,2164.415,0.0,0.0
7,158896.093361,2164.415,0.0,0.0
8,163740.862528,7732.6610972,0.0,0.0
9,163740.862528,21904.4928232,0.0,0.0
10,163740.862528,30999.7176695,0.0,0.0
11,163740.862528,26566.5881919,0.0,0.0
12,163740.862528,22578.9072262,0.0,0.0
13,163740.862528,20657.4600808,0.0,0.0
14,163740.862528,23729.4372325,0.0,0.0
15,163740.862528,22902.7184438,0.0,0.0
16,163740.862528,18333.2361843,0.0,0.0
17,163740.862528,13405.2643519,0.0,0.0
18,163740.862528,15394.2506986,0.0,0.0
19,167685.587069,2164.415,0.0,0.0
20,147912.669348,2164.415,0.0,0.0
21,132762.669034,2164.415,0.0,0.0
22,124645.912299,2164.415,0.0,0.0
23,120887.304099,2164.415,0.0,0.0
24,122685.192909,2164.415,0.0,0.0
25,125919.404652,2109.3875,0.0,0.0
26,128924.019893,2109.3875,0.0,0.0
27,132415.433807,2109.3875,0.0,0.0
28,142292.095828,2109.3875,0.0,0.0
29,154210.89073,2109.3875,0.0,0.0
30,166028.180871,2109.3875,0.0,0.0
31,178444.327017,2109.3875,0.0,0.0
32,191434.936146,2109.3875,0.0,0.0
33,207872.086776,2109.3875,0.0,0.0
34,204212.056215,17564.4931553,0.0,0.0
35,204212.056215,17830.5027348,0.0,0.0
36,204212.056215,21884.5306513,0.0,0.0
37,204212.056215,25876.2406667,0.0,0.0
38,204212.056215,27478.3485866,0.0,0.0
39,204212.056215,27697.2071257,0.0,0.0
40,204212.056215,26376.9105103,0.0,0.0
41,204212.056215,25711.9314737,0.0,0.0
42,204212.056215,23219.1019581,0.0,0.0
43,204212.056215,9171.43713755,0.0,0.0
44,189527.733665,2109.3875,0.0,0.0
45,170221.726603,2109.3875,0.0,0.0
46,159393.098673,2109.3875,0.0,0.0
47,154073.134312,2109.3875,0.0,0.0
48,152560.997209,2109.3875,0.0,0.0
49,153594.00455,2212.1055,0.0,0.0
50,154373.869694,2212.1055,0.0,0.0
51,156746.384048,2212.1055,0.0,0.0
52,162538.611644,2212.1055,0.0,0.0
53,173222.101923,2212.1055,0.0,0.0
54,185550.90239,2212.1055,0.0,0.0
55,198584.141731,2212.1055,0.0,0.0
56,212577.945498,2212.1055,0.0,0.0
57,223746.646537,7542.65726978,0.0,0.0
58,223746.646537,19918.2015814,0.0,0.0
59,223746.646537,19729.1354659,0.0,0.0
60,223746.646537,20540.8062357,0.0,0.0
61,223746.646537,21187.9350725,0.0,0.0
62,223746.646537,20803.3730408,0.0,0.0
63,223746.646537,19656.0306686,0.0,0.0
64,223746.646537,19311.3256393,0.0,0.0
65,223746.646537,21491.4827839,0.0,0.0
66,223746.646537,23307.5718671,0.0,0.0
67,223746.646537,20442.6391913,0.0,0.0
68,223746.646537,11865.7041838,0.0,0.0
69,222860.610426,2212.1055,0.0,0.0
70,215693.472425,2212.1055,0.0,0.0
71,209891.219157,2212.1055,0.0,0.0
72,205060.28932,2212.1055,0.0,0.0
73,201022.588513,2450.558,0.0,0.0
74,198971.68878,2450.558,0.0,0.0
75,198906.766751,2450.558,0.0,0.0
76,202917.65977,2450.558,0.0,0.0
77,207526.105517,2450.558,0.0,0.0
78,207154.264888,8375.27391626,0.0,0.0
79,207154.264888,14022.0452719,0.0,0.0
80,207154.264888,19284.0027188,0.0,0.0
81,207154.264888,26913.8555974,0.0,0.0
82,207154.264888,32119.8709399,0.0,0.0
83,207154.264888,26196.6988923,0.0,0.0
84,207154.264888,23229.3065231,0.0,0.0
85,207154.264888,20110.7754267,0.0,0.0
86,207154.264888,16234.8351782,0.0,0.0
87,207154.264888,13007.1652094,0.0,0.0
88,207154.264888,10640.5165922,0.0,0.0
89,207154.264888,8177.20136445,0.0,0.0
90,207154.264888,7074.4433694,0.0,0.0
91,205801.822061,2450.558,0.0,0.0
92,194611.774833,2450.558,0.0,0.0
93,183324.058934,2450.558,0.0,0.0
94,171475.47427,2450.558,0.0,0.0
95,164445.658281,2450.558,0.0,0.0
96,163015.99541,2450.558,0.0,0.0
97,165693.359063,2597.298,0.0,0.0
98,169331.762262,2597.298,0.0,0.0
99,175459.831636,2597.298,0.0,0.0
100,182765.185225,2597.298,0.0,0.0
101,188856.897681,2597.298,0.0,0.0
102,195806.918691,2597.298,0.0,0.0
103,203420.945148,2597.298,0.0,0.0
104,211392.434339,2597.298,0.0,0.0
105,208041.824582,14325.1853989,0.0,0.0
106,208041.824582,21425.440286,0.0,0.0
107,208041.824582,25229.735484,0.0,0.0
108,208041.824582,24948.9054998,0.0,0.0
109,208041.824582,24111.0192172,0.0,0.0
110,208041.824582,22931.8487919,0.0,0.0
111,208041.824582,21565.5676078,0.0,0.0
112,208041.824582,20792.7299553,0.0,0.0
113,208041.824582,21833.4196858,0.0,0.0
114,208041.824582,22765.9547798,0.0,0.0
115,208041.824582,19970.8281328,0.0,0.0
116,208041.824582,12640.4228608,0.0,0.0
117,209251.208225,2597.298,0.0,0.0
118,200444.687494,2597.298,0.0,0.0
119,192087.22659,2597.298,0.0,0.0
120,186550.382916,2597.298,0.0,0.0
121,182105.760085,2766.049,0.0,0.0
122,178338.457157,2766.049,0.0,0.0
123,176844.372605,2766.049,0.0,0.0
124,181075.844345,2766.049,0.0,0.0
125,188040.534503,2766.049,0.0,0.0
126,196972.875621,2766.049,0.0,0.0
127,207188.885427,2766.049,0.0,0.0
128,210296.904482,10349.3447987,0.0,0.0
129,210296.904482,22149.8782523,0.0,0.0
130,210296.904482,29469.4232136,0.0,0.0
131,210296.904482,29815.2578831,0.0,0.0
132,210296.904482,25975.0630629,0.0,0.0
133,210296.904482,23229.4095575,0.0,0.0
134,210296.904482,20060.055566,0.0,0.0
135,210296.904482,17568.5062836,0.0,0.0
136,210296.904482,16571.6865655,0.0,0.0
137,210296.904482,19029.700157,0.0,0.0
138,210296.904482,20871.2493283,0.0,0.0
139,210296.904482,15426.4710316,0.0,0.0
140,208408.11868,2766.049,0.0,0.0
141,195151.916827,2766.049,0.0,0.0
142,180550.809557,2766.049,0.0,0.0
143,167796.245842,2766.049,0.0,0.0
144,159134.370455,2766.049,0.0,0.0
145,152943.758414,2828.4135,0.0,0.0
146,149202.411355,2828.4135,0.0,0.0
147,149731.855138,2828.4135,0.0,0.0
148,154675.615054,2828.4135,0.0,0.0
149,163901.136187,2828.4135,0.0,0.0
150,175791.229384,2828.4135,0.0,0.0
151,188756.08906,2828.4135,0.0,0.0
152,202022.378974,2828.4135,0.0,0.0
153,204099.475053,15778.266496,0.0,0.0
154,204099.475053,29583.8063797,0.0,0.0
155,204099.475053,29897.1120324,0.0,0.0
156,204099.475053,25938.9459855,0.0,0.0
157,204099.475053,23284.9745557,0.0,0.0
158,204099.475053,21008.5711524,0.0,0.0
159,204099.475053,19248.628324,0.0,0.0
160,204099.475053,18171.8835875,0.0,0.0
161,204099.475053,20101.5277903,0.0,0.0
162,204099.475053,24106.4244115,0.0,0.0
163,204099.475053,19819.117485,0.0,0.0
164,207389.40759,2828.4135,0.0,0.0
165,195207.881533,2828.4135,0.0,0.0
166,184082.373093,2828.4135,0.0,0.0
167,173932.403151,2828.4135,0.0,0.0
168,168126.723121,2828.4135,0.0,0.0
169,164401.836928,2912.789,0.0,0.0
170,162060.189742,2912.789,0.0,0.0
171,162219.870254,2912.789,0.0,0.0
172,168500.38191,2912.789,0.0,0.0
173,176891.082395,2912.789,0.0,0.0
174,176179.508206,12724.9449594,0.0,0.0
175,176179.508206,11539.1645245,0.0,0.0
176,176179.508206,15804.953793,0.0,0.0
177,176179.508206,23907.4990255,0.0,0.0
178,176179.508206,28746.6273308,0.0,0.0
179,176179.508206,14617.8081815,0.0,0.0
180,178958.636276,2912.789,0.0,0.0
181,179152.389904,2912.789,0.0,0.0
182,176179.508206,8331.14543559,0.0,0.0
183,176179.508206,11488.7838239,0.0,0.0
184,176179.508206,13852.6935637,0.0,0.0
185,176179.508206,19633.2159782,0.0,0.0
186,176179.508206,31076.8684096,0.0,0.0
187,176179.508206,31640.4608643,0.0,0.0
188,176179.508206,21216.2037141,0.0,0.0
189,176179.508206,10000.3740959,0.0,0.0
190,174360.165667,2912.789,0.0,0.0
191,168586.879822,2912.789,0.0,0.0
192,164948.644621,2912.789,0.0,0.0
193,161473.669263,3220.943,0.0,0.0
194,159545.570238,3220.943,0.0,0.0
195,161566.588497,3220.943,0.0,0.0
196,165418.677941,3220.943,0.0,0.0
197,171539.824514,3220.943,0.0,0.0
198,180733.706724,3220.943,0.0,0.0
