Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,215215.09387,2164.415,0.0,0.0
2,210673.09387,2164.415,0.0,0.0
3,211135.09387,2164.415,0.0,0.0
4,213034.09387,2164.415,0.0,0.0
5,218114.09387,2164.415,0.0,0.0
6,225657.09387,2164.415,0.0,0.0
7,231395.615937,5699.89293333,0.0,0.0
8,231395.615937,15505.8929333,0.0,0.0
9,231395.615937,23397.8929333,0.0,0.0
10,231395.615937,28393.8929333,0.0,0.0
11,231395.615937,27679.8929333,0.0,0.0
12,231395.615937,24127.8929333,0.0,0.0
13,231395.615937,19246.8929333,0.0,0.0
14,231395.615937,14147.8929333,0.0,0.0
15,231395.615937,9694.89293333,0.0,0.0
16,231395.615937,8410.89293333,0.0,0.0
17,231395.615937,10165.8929333,0.0,0.0
18,231395.615937,12692.8929333,0.0,0.0
19,231395.615937,13571.8929333,0.0,0.0
20,231395.615937,12288.8929333,0.0,0.0
21,231395.615937,7836.89293333,0.0,0.0
22,229287.09387,2164.415,0.0,0.0
23,220934.09387,2164.415,0.0,0.0
24,214387.09387,2164.415,0.0,0.0
25,209676.55744,2109.3875,0.0,0.0
26,206113.55744,2109.3875,0.0,0.0
27,204958.55744,2109.3875,0.0,0.0
28,207265.55744,2109.3875,0.0,0.0
29,213085.55744,2109.3875,0.0,0.0
30,221549.55744,2109.3875,0.0,0.0
31,231516.55744,2109.3875,0.0,0.0
32,235141.035507,8799.90943333,0.0,0.0
33,235141.035507,17829.9094333,0.0,0.0
34,235141.035507,22977.9094333,0.0,0.0
35,235141.035507,21971.9094333,0.0,0.0
36,235141.035507,18297.9094333,0.0,0.0
37,235141.035507,13995.9094333,0.0,0.0
38,235141.035507,10779.9094333,0.0,0.0
39,235141.035507,9329.90943333,0.0,0.0
40,235141.035507,10808.9094333,0.0,0.0
41,235141.035507,15519.9094333,0.0,0.0
42,235141.035507,19957.9094333,0.0,0.0
43,235141.035507,21112.9094333,0.0,0.0
44,235141.035507,19997.9094333,0.0,0.0
45,235141.035507,15304.9094333,0.0,0.0
46,235141.035507,6671.90943333,0.0,0.0
47,231017.55744,2109.3875,0.0,0.0
48,224602.55744,2109.3875,0.0,0.0
49,219026.40337,2212.1055,0.0,0.0
50,215081.40337,2212.1055,0.0,0.0
51,214254.40337,2212.1055,0.0,0.0
52,216562.40337,2212.1055,0.0,0.0
53,222472.40337,2212.1055,0.0,0.0
54,231545.40337,2212.1055,0.0,0.0
55,242245.40337,2212.1055,0.0,0.0
56,243414.496903,12141.0119667,0.0,0.0
57,243414.496903,20844.0119667,0.0,0.0
58,243414.496903,25046.0119667,0.0,0.0
59,243414.496903,23709.0119667,0.0,0.0
60,243414.496903,19949.0119667,0.0,0.0
61,243414.496903,15413.0119667,0.0,0.0
62,243414.496903,11494.0119667,0.0,0.0
63,243414.496903,8734.01196667,0.0,0.0
64,243414.496903,9192.01196667,0.0,0.0
65,243414.496903,13046.0119667,0.0,0.0
66,243414.496903,16920.0119667,0.0,0.0
67,243414.496903,18987.0119667,0.0,0.0
68,243414.496903,18262.0119667,0.0,0.0
69,243414.496903,13628.0119667,0.0,0.0
70,243414.496903,5068.01196667,0.0,0.0
71,236202.40337,2212.1055,0.0,0.0
72,227884.40337,2212.1055,0.0,0.0
73,221296.95087,2450.558,0.0,0.0
74,216495.95087,2450.558,0.0,0.0
75,214297.95087,2450.558,0.0,0.0
76,215997.95087,2450.558,0.0,0.0
77,220162.95087,2450.558,0.0,0.0
78,226624.95087,2450.558,0.0,0.0
79,234047.95087,2450.558,0.0,0.0
80,229177.101737,14771.4071333,0.0,0.0
81,229177.101737,20036.4071333,0.0,0.0
