Timepoint,net_load_final,hydro_dispatch_final
1.0,150764.0,1396.73355
2.0,148804.0,1396.73355
3.0,152196.0,1396.73355
4.0,158946.0,1396.73355
5.0,168629.0,1396.73355
6.0,174325.332028,5497.40152191
7.0,174325.332028,15262.4015219
8.0,174325.332028,22506.4015219
9.0,174325.332028,21602.4015219
10.0,174325.332028,15773.4015219
11.0,173770.0,1396.73355
12.0,162781.0,1396.73355
13.0,158318.0,1396.73355
14.0,161803.0,1396.73355
15.0,163529.0,1396.73355
16.0,168144.0,1396.73355
17.0,174325.332028,6289.40152191
18.0,177730.28355,23673.45
19.0,174325.332028,23242.4015219
20.0,174325.332028,8042.40152191
21.0,168068.0,1396.73355
22.0,159719.0,1396.73355
23.0,154599.0,1396.73355
24.0,154463.0,1396.73355
25.0,156152.0,1361.223375
26.0,157464.0,1361.223375
27.0,160283.0,1361.223375
28.0,168009.0,1361.223375
29.0,178599.0,1361.223375
30.0,189566.0,1361.223375
31.0,198508.518603,4105.70477191
32.0,198508.518603,13385.7047719
33.0,198508.518603,14831.7047719
34.0,198508.518603,11267.7047719
35.0,197990.0,1361.223375
36.0,193505.0,1361.223375
37.0,194017.0,1361.223375
38.0,194409.0,1361.223375
39.0,197222.0,1361.223375
40.0,198508.518603,7997.70477191
41.0,198508.518603,23099.7047719
42.0,217620.773375,23673.45
43.0,210686.773375,23673.45
44.0,198508.518603,19039.7047719
45.0,198508.518603,2708.70477191
46.0,189196.0,1361.223375
47.0,183356.0,1361.223375
48.0,180668.0,1361.223375
49.0,179680.0,1427.509035
50.0,179395.0,1427.509035
51.0,180770.0,1427.509035
52.0,185526.0,1427.509035
53.0,195157.0,1427.509035
54.0,206507.0,1427.509035
55.0,218999.0,1427.509035
56.0,222885.910616,7937.59841932
57.0,222885.910616,8871.59841932
58.0,222885.910616,5470.59841932
59.0,214817.0,1427.509035
60.0,207292.0,1427.509035
61.0,204509.0,1427.509035
62.0,203257.0,1427.509035
63.0,206693.0,1427.509035
64.0,216619.0,1427.509035
65.0,222885.910616,11996.5984193
66.0,233472.059035,23673.45
67.0,235204.059035,23673.45
68.0,228385.059035,23673.45
69.0,222885.910616,19742.5984193
70.0,222885.910616,12316.5984193
71.0,222885.910616,5499.59841932
72.0,221260.0,1427.509035
73.0,213776.879378,4488.5070823
74.0,213776.879378,1888.5070823
75.0,213617.0,1581.38646
76.0,213776.879378,5077.5070823
77.0,213776.879378,9537.5070823
78.0,213776.879378,15393.5070823
79.0,213776.879378,21559.5070823
80.0,214749.93646,23673.45
81.0,213776.879378,17973.5070823
82.0,213776.879378,8716.5070823
83.0,204673.0,1581.38646
84.0,194533.0,1581.38646
85.0,186508.0,1581.38646
86.0,184344.0,1581.38646
87.0,185817.0,1581.38646
88.0,194550.0,1581.38646
89.0,208484.0,1581.38646
90.0,213776.879378,15346.5070823
91.0,213776.879378,14383.5070823
92.0,213776.879378,5825.5070823
93.0,208524.0,1581.38646
94.0,197480.0,1581.38646
95.0,190483.0,1581.38646
96.0,188413.0,1581.38646
97.0,189694.0,1676.08026
98.0,192343.0,1676.08026
99.0,197234.0,1676.08026
100.0,203226.0,1676.08026
101.0,208962.0,1676.08026
102.0,211368.753922,6283.32633796
103.0,211368.753922,13605.326338
104.0,211368.753922,18492.326338
105.0,211368.753922,11820.326338
106.0,211368.753922,3224.32633796
107.0,203335.0,1676.08026
108.0,194437.0,1676.08026
109.0,189182.0,1676.08026
110.0,188688.0,1676.08026
111.0,192075.0,1676.08026
112.0,201314.0,1676.08026
113.0,211368.753922,8148.32633796
114.0,217802.63026,23673.45
115.0,219695.63026,23673.45
116.0,214017.63026,23673.45
117.0,211368.753922,18607.326338
118.0,211368.753922,10091.326338
119.0,211221.0,1676.08026
120.0,205349.0,1676.08026
121.0,200717.0,1784.97813
122.0,196616.0,1784.97813
123.0,195077.0,1784.97813
124.0,198690.0,1784.97813
125.0,205345.0,1784.97813
126.0,211860.426847,3771.55128296
127.0,211860.426847,13769.551283
128.0,211860.426847,21778.551283
129.0,211860.426847,18770.551283
130.0,211860.426847,11044.551283
131.0,209903.0,1784.97813
132.0,198652.0,1784.97813
133.0,192345.0,1784.97813
134.0,189522.0,1784.97813
135.0,191834.0,1784.97813
136.0,200894.0,1784.97813
137.0,211860.426847,8781.55128296
138.0,220948.52813,23673.45
139.0,221418.52813,23673.45
140.0,211860.426847,22146.551283
141.0,211860.426847,10682.551283
142.0,207167.0,1784.97813
143.0,194896.0,1784.97813
144.0,186207.0,1784.97813
145.0,180164.0,1825.222995
146.0,176416.0,1825.222995
147.0,176256.0,1825.222995
148.0,180526.0,1825.222995
149.0,188957.0,1825.222995
150.0,200192.0,1825.222995
151.0,206945.718402,7365.50459339
152.0,206945.718402,17557.5045934
153.0,206945.718402,17139.5045934
154.0,206945.718402,13082.5045934
155.0,205909.0,1825.222995
156.0,194017.0,1825.222995
157.0,187230.0,1825.222995
158.0,185557.0,1825.222995
159.0,188730.0,1825.222995
160.0,197651.0,1825.222995
161.0,206945.718402,10388.5045934
162.0,218451.772995,23673.45
163.0,220174.772995,23673.45
164.0,209389.772995,23673.45
165.0,206945.718402,15711.5045934
166.0,206945.718402,5263.50459339
167.0,200946.0,1825.222995
168.0,195252.0,1825.222995
169.0,191738.0,1879.67193
170.0,189258.0,1879.67193
171.0,189152.0,1879.67193
172.0,194429.0,1879.67193
173.0,199736.636635,4403.03529482
174.0,199736.636635,13335.0352948
175.0,199736.636635,14892.0352948
176.0,199736.636635,18159.0352948
177.0,199736.636635,12557.0352948
178.0,199032.0,1879.67193
179.0,174987.0,1879.67193
180.0,159186.0,1879.67193
181.0,154518.0,1879.67193
182.0,156519.0,1879.67193
183.0,163154.0,1879.67193
184.0,174411.0,1879.67193
185.0,194986.0,1879.67193
186.0,203029.22193,23673.45
187.0,208148.22193,23673.45
188.0,200340.22193,23673.45
189.0,199736.636635,15459.0352948
190.0,199736.636635,6941.03529482
191.0,198421.0,1879.67193
192.0,193923.0,1879.67193
193.0,189540.0,2078.52891
194.0,186780.0,2078.52891
195.0,187145.0,2078.52891
196.0,190537.0,2078.52891
197.0,196398.0,2078.52891
198.0,205186.0,2078.52891
199.0,205444.636147,11709.8927634
200.0,205444.636147,18980.8927634
201.0,205444.636147,14222.8927634
202.0,205444.636147,5107.89276339
203.0,194966.0,2078.52891
204.0,177087.0,2078.52891
205.0,172162.0,2078.52891
206.0,175970.0,2078.52891
207.0,184658.0,2078.52891
