Timepoint,net_load_final,hydro_dispatch_final
1.0,190475.0,1396.73355
2.0,186943.0,1396.73355
3.0,188782.0,1396.73355
4.0,192930.0,1396.73355
5.0,200301.0,1396.73355
6.0,202187.832028,8165.90152191
7.0,202187.832028,17644.9015219
8.0,202187.832028,23495.9015219
9.0,202187.832028,15708.9015219
10.0,202187.832028,4087.90152191
11.0,187670.0,1396.73355
12.0,173894.0,1396.73355
13.0,166451.0,1396.73355
14.0,167558.0,1396.73355
15.0,169133.0,1396.73355
16.0,177947.0,1396.73355
17.0,196542.0,1396.73355
18.0,202187.832028,23647.9015219
19.0,203435.28355,23673.45
20.0,202187.832028,16920.9015219
21.0,202187.832028,8543.90152191
22.0,201164.0,1396.73355
23.0,194232.0,1396.73355
24.0,190438.0,1396.73355
25.0,188807.0,1361.223375
26.0,187561.0,1361.223375
27.0,188545.0,1361.223375
28.0,193514.0,1361.223375
29.0,201438.0,1361.223375
30.0,210891.0,1361.223375
31.0,213993.895908,8888.32746671
32.0,213993.895908,16482.3274667
33.0,213993.895908,10243.3274667
34.0,212419.0,1361.223375
35.0,197637.0,1361.223375
36.0,186951.0,1361.223375
37.0,184078.0,1361.223375
38.0,184041.0,1361.223375
39.0,187049.0,1361.223375
40.0,199073.0,1361.223375
41.0,213993.895908,8821.32746671
42.0,228360.773375,23673.45
43.0,228587.773375,23673.45
44.0,219518.773375,23673.45
45.0,213993.895908,18368.3274667
46.0,213993.895908,8598.32746671
47.0,213950.0,1361.223375
48.0,209124.0,1361.223375
49.0,205478.0,1427.509035
50.0,202967.0,1427.509035
51.0,203213.0,1427.509035
52.0,206533.0,1427.509035
53.0,213860.0,1427.509035
54.0,223888.0,1427.509035
55.0,232245.863055,4451.64598005
56.0,232245.863055,12943.64598
57.0,232245.863055,6620.64598005
58.0,226368.0,1427.509035
59.0,209774.0,1427.509035
60.0,197834.0,1427.509035
61.0,192160.0,1427.509035
62.0,189933.0,1427.509035
63.0,194524.0,1427.509035
64.0,208109.0,1427.509035
65.0,230729.0,1427.509035
66.0,238306.059035,23673.45
67.0,243172.059035,23673.45
68.0,239435.059035,23673.45
69.0,232285.059035,23673.45
70.0,232245.863055,15621.64598
71.0,232245.863055,7096.64598005
72.0,231062.0,1427.509035
73.0,223148.419056,3884.96740411
74.0,221615.0,1581.38646
75.0,220383.0,1581.38646
76.0,223050.0,1581.38646
77.0,223148.419056,5852.96740411
78.0,223148.419056,11949.9674041
79.0,223148.419056,18783.9674041
80.0,223148.419056,21905.9674041
81.0,223148.419056,9613.96740411
82.0,216175.0,1581.38646
83.0,198600.0,1581.38646
84.0,186613.0,1581.38646
85.0,176042.0,1581.38646
86.0,174573.0,1581.38646
87.0,177722.0,1581.38646
88.0,190790.0,1581.38646
89.0,212139.0,1581.38646
90.0,223148.419056,17965.9674041
91.0,223148.419056,21339.9674041
92.0,223148.419056,17751.9674041
93.0,223148.419056,11323.9674041
94.0,223148.419056,1908.96740411
95.0,216395.0,1581.38646
96.0,213158.0,1581.38646
97.0,211302.0,1676.08026
98.0,210982.0,1676.08026
99.0,213390.0,1676.08026
100.0,217272.0,1676.08026
101.0,222268.851293,1993.22896708
102.0,222268.851293,8841.22896708
103.0,222268.851293,16132.2289671
104.0,222268.851293,20162.2289671
105.0,222268.851293,7218.22896708
106.0,212324.0,1676.08026
107.0,196726.0,1676.08026
108.0,183993.0,1676.08026
109.0,175916.0,1676.08026
110.0,174639.0,1676.08026
111.0,179094.0,1676.08026
112.0,192016.0,1676.08026
113.0,214434.0,1676.08026
114.0,222268.851293,23655.2289671
115.0,227105.63026,23673.45
116.0,224315.63026,23673.45
117.0,222268.851293,20248.2289671
118.0,222268.851293,12107.2289671
119.0,222268.851293,3588.22896708
120.0,217906.0,1676.08026
121.0,212745.0,1784.97813
122.0,208559.0,1784.97813
123.0,206687.0,1784.97813
124.0,209522.0,1784.97813
125.0,215324.0,1784.97813
126.0,221960.726419,3531.25171062
127.0,221960.726419,13175.2517106
128.0,221960.726419,20370.2517106
129.0,221960.726419,11145.2517106
130.0,217783.0,1784.97813
131.0,202661.0,1784.97813
132.0,189746.0,1784.97813
133.0,182028.0,1784.97813
134.0,179371.0,1784.97813
135.0,183347.0,1784.97813
136.0,196418.0,1784.97813
137.0,220463.0,1784.97813
138.0,231100.52813,23673.45
139.0,236173.52813,23673.45
140.0,230847.52813,23673.45
141.0,222837.52813,23673.45
142.0,221960.726419,13269.2517106
143.0,221960.726419,1907.25171062
144.0,213640.0,1784.97813
145.0,207473.0,1825.222995
146.0,203509.0,1825.222995
147.0,202317.0,1825.222995
148.0,205540.0,1825.222995
149.0,212305.0,1825.222995
150.0,222259.0,1825.222995
151.0,223902.171469,11369.0515265
152.0,223902.171469,19442.0515265
153.0,223902.171469,11285.0515265
154.0,220203.0,1825.222995
155.0,203203.0,1825.222995
156.0,188777.0,1825.222995
157.0,180547.0,1825.222995
158.0,178620.0,1825.222995
159.0,183757.0,1825.222995
160.0,196694.0,1825.222995
161.0,220321.0,1825.222995
162.0,230688.772995,23673.45
163.0,236612.772995,23673.45
164.0,230667.772995,23673.45
165.0,223902.171469,23421.0515265
166.0,223902.171469,14126.0515265
167.0,223902.171469,5040.05152645
168.0,221342.0,1825.222995
169.0,217269.0,1879.67193
170.0,213516.0,1879.67193
171.0,213288.0,1879.67193
172.0,217193.0,1879.67193
