Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,218783.87832,1396.73355,0.0,0.0
2,214241.87832,1396.73355,0.0,0.0
3,214703.87832,1396.73355,0.0,0.0
4,216602.87832,1396.73355,0.0,0.0
5,221682.87832,1396.73355,0.0,0.0
6,229225.87832,1396.73355,0.0,0.0
7,238499.87832,1396.73355,0.0,0.0
8,239076.799908,10625.8119625,0.0,0.0
9,239076.799908,18517.8119625,0.0,0.0
10,238917.16187,23673.45,0.0,0.0
11,238203.16187,23673.45,0.0,0.0
12,239076.799907,19247.8119625,0.0,0.0
13,239076.799908,14366.8119625,0.0,0.0
14,239076.799907,9267.8119625,0.0,0.0
15,242494.87832,1396.73355,0.0,0.0
16,241210.87832,1396.73355,0.0,0.0
17,242965.87832,1396.73355,0.0,0.0
18,239076.799907,7812.8119625,0.0,0.0
19,239076.799908,8691.8119625,0.0,0.0
20,239076.799907,7408.8119625,0.0,0.0
21,240636.87832,1396.73355,0.0,0.0
22,232855.87832,1396.73355,0.0,0.0
23,224502.87832,1396.73355,0.0,0.0
24,217955.87832,1396.73355,0.0,0.0
25,213225.824565,1361.223375,0.0,0.0
26,209662.824565,1361.223375,0.0,0.0
27,208507.824565,1361.223375,0.0,0.0
28,210814.824565,1361.223375,0.0,0.0
29,216634.824565,1361.223375,0.0,0.0
30,225098.824565,1361.223375,0.0,0.0
31,235065.824565,1361.223375,0.0,0.0
32,245380.824565,1361.223375,0.0,0.0
33,242726.796892,13045.2510477,0.0,0.0
34,242726.796892,18193.2510477,0.0,0.0
35,242726.796892,17187.2510477,0.0,0.0
36,242726.796892,13513.2510477,0.0,0.0
37,242726.796892,9211.25104773,0.0,0.0
38,247360.824565,1361.223375,0.0,0.0
39,245910.824565,1361.223375,0.0,0.0
40,242726.796892,6024.25104773,0.0,0.0
41,242726.796892,10735.2510477,0.0,0.0
42,242726.796892,15173.2510477,0.0,0.0
43,242726.796892,16328.2510477,0.0,0.0
44,242726.796892,15213.2510477,0.0,0.0
45,242726.796892,10520.2510477,0.0,0.0
46,243252.824565,1361.223375,0.0,0.0
47,234566.824565,1361.223375,0.0,0.0
48,228151.824565,1361.223375,0.0,0.0
49,222612.102835,1427.509035,0.0,0.0
50,218667.102835,1427.509035,0.0,0.0
51,217840.102835,1427.509035,0.0,0.0
52,220148.102835,1427.509035,0.0,0.0
53,226058.102835,1427.509035,0.0,0.0
54,235131.102835,1427.509035,0.0,0.0
55,245831.102835,1427.509035,0.0,0.0
56,251884.329417,6472.28245273,0.0,0.0
57,251884.329417,15175.2824527,0.0,0.0
58,247588.16187,23673.45,0.0,0.0
