Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,218783.87832,1396.73355,0.0,0.0
2,214241.87832,1396.73355,0.0,0.0
3,214703.87832,1396.73355,0.0,0.0
4,216602.87832,1396.73355,0.0,0.0
5,221682.87832,1396.73355,0.0,0.0
6,222360.47296,8262.13890967,0.0,0.0
7,222360.47296,17536.1389097,0.0,0.0
8,222360.47296,17099.0129194,0.0,0.0
9,192551.298485,1396.73355,0.0,0.0
10,143892.874529,1396.73355,0.0,0.0
11,100401.19803,1396.73355,0.0,0.0
12,71197.3632004,1396.73355,0.0,0.0
13,57272.9841958,1396.73355,0.0,0.0
14,60340.5083824,1396.73355,0.0,0.0
15,70778.1671474,1396.73355,0.0,0.0
16,101880.908258,1396.73355,0.0,0.0
17,161049.372928,1396.73355,0.0,0.0
18,222360.47296,14683.1489516,0.0,0.0
19,224095.16187,23673.45,0.0,0.0
20,222812.16187,23673.45,0.0,0.0
21,218360.16187,23673.45,0.0,0.0
22,222360.47296,11892.1389097,0.0,0.0
23,224502.87832,1396.73355,0.0,0.0
24,217955.87832,1396.73355,0.0,0.0
25,213225.824565,1361.223375,0.0,0.0
26,209662.824565,1361.223375,0.0,0.0
27,208507.824565,1361.223375,0.0,0.0
28,210814.824565,1361.223375,0.0,0.0
29,216634.824565,1361.223375,0.0,0.0
30,225098.824565,1361.223375,0.0,0.0
31,226892.610597,9534.43734336,0.0,0.0
32,226892.610597,10075.9793699,0.0,0.0
33,190728.389757,1361.223375,0.0,0.0
34,143049.523218,1361.223375,0.0,0.0
35,99363.2417645,1361.223375,0.0,0.0
36,68193.548192,1361.223375,0.0,0.0
37,55759.7632264,1361.223375,0.0,0.0
38,55097.0971764,1361.223375,0.0,0.0
39,66321.5291223,1361.223375,0.0,0.0
40,102899.132181,1361.223375,0.0,0.0
41,165618.088692,1361.223375,0.0,0.0
42,223601.331817,23673.45,0.0,0.0
43,235381.59794,23673.45,0.0,0.0
44,234266.59794,23673.45,0.0,0.0
45,229573.59794,23673.45,0.0,0.0
46,226892.610597,17721.4373434,0.0,0.0
47,226892.610597,9035.43734336,0.0,0.0
48,228151.824565,1361.223375,0.0,0.0
49,222612.102835,1427.509035,0.0,0.0
50,218667.102835,1427.509035,0.0,0.0
51,217840.102835,1427.509035,0.0,0.0
52,220148.102835,1427.509035,0.0,0.0
53,226058.102835,1427.509035,0.0,0.0
54,235131.102835,1427.509035,0.0,0.0
55,234230.961197,13027.6506729,0.0,0.0
56,234230.961197,14403.1599778,0.0,0.0
57,201871.788593,1427.509035,0.0,0.0
58,152968.104043,1427.509035,0.0,0.0
59,104849.244791,1427.509035,0.0,0.0
