Timepoint,net_load_final,HYDRO-STORAGE,Bat-Storage-Discharge,Bat-Storage-Charge
1,150515.633483,1396.73355,0.0,0.0
2,148254.531875,1396.73355,0.0,0.0
3,151364.444913,1396.73355,0.0,0.0
4,157614.988887,1396.73355,0.0,0.0
5,162805.239793,5445.79816501,0.0,0.0
6,162805.239793,15019.1343403,0.0,0.0
7,163834.70848,23673.45,0.0,0.0
8,167375.886481,23673.45,0.0,0.0
9,165738.48999,1396.73355,0.0,0.0
10,136976.154995,1396.73355,0.0,0.0
11,103837.513131,1396.73355,0.0,0.0
12,81315.8813694,1396.73355,0.0,0.0
13,71230.5434673,1396.73355,0.0,0.0
14,76897.7935857,1396.73355,0.0,0.0
15,85643.5770599,1396.73355,0.0,0.0
16,104473.544332,1396.73355,0.0,0.0
17,140527.610925,1396.73355,0.0,0.0
18,170409.053776,23673.45,0.0,0.0
19,171557.184428,23673.45,0.0,0.0
20,162805.239793,18645.0795164,0.0,0.0
21,162805.239793,6689.11657823,0.0,0.0
22,159595.023201,1396.73355,0.0,0.0
23,154148.756337,1396.73355,0.0,0.0
24,153183.267348,1396.73355,0.0,0.0
25,154319.585742,1361.223375,0.0,0.0
26,155148.444922,1361.223375,0.0,0.0
27,157652.562807,1361.223375,0.0,0.0
28,164819.742097,1361.223375,0.0,0.0
29,174803.892607,1361.223375,0.0,0.0
30,181702.83671,5223.98312496,0.0,0.0
31,181702.83671,16751.9949925,0.0,0.0
32,180469.681121,23673.45,0.0,0.0
33,180852.254585,1361.223375,0.0,0.0
34,154257.146259,1361.223375,0.0,0.0
35,125407.761909,1361.223375,0.0,0.0
36,107893.311496,1361.223375,0.0,0.0
37,104488.109561,1361.223375,0.0,0.0
38,107333.935376,1361.223375,0.0,0.0
39,115353.595477,1361.223375,0.0,0.0
40,137835.777698,1361.223375,0.0,0.0
41,177138.408657,1361.223375,0.0,0.0
42,207408.544505,23673.45,0.0,0.0
43,206206.691531,23673.45,0.0,0.0
