Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,76034.4493128,0.0,0.0,0.0,201660,125625.550687,117755.069007,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,73452.6754595,0.0,0.0,0.0,187385,113932.324541,106061.842861,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,70522.6189463,0.0,0.0,0.0,182201,111678.381054,103807.899374,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,65671.4799651,0.0,0.0,0.0,180948,115276.520035,107406.038355,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,61068.2533278,0.0,0.0,0.0,188605,127536.746672,119666.264992,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,58814.9945703,0.0,0.0,0.0,204763,145948.00543,138077.52375,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,58323.7110736,0.0,0.0,0.0,232038,173714.288926,165843.807246,0.0
8,20494.5661869,2295.33513,3430.0,748.413,2938.84635372,57946.8367664,0.0,0.0,0.0,260951,200065.31688,173097.002563,0.0
9,23673.45,2295.33513,3430.0,748.413,16105.1373469,53576.0602021,0.0,0.0,0.0,284519,214837.802451,184690.604321,0.0
10,23673.45,2295.33513,3430.0,748.413,29706.7917338,50799.295907,0.0,0.0,0.0,297285,216778.912359,186631.714229,0.0
11,23673.45,2295.33513,3430.0,748.413,40698.6661831,54025.3753759,0.0,0.0,0.0,304241,209516.958441,179369.760311,0.0
12,15989.1927699,2295.33513,3430.0,748.413,47032.11369,55128.9428472,0.0,0.0,0.0,297721,195559.943463,173097.002563,0.0
13,1396.73355,2295.33513,3430.0,748.413,48822.2750931,52920.8956065,0.0,0.0,0.0,272655,170911.8293,163041.34762,0.0
14,1396.73355,2295.33513,3430.0,748.413,47056.0364611,46103.5814399,0.0,0.0,0.0,262893,169733.382099,161862.900419,0.0
15,1396.73355,2295.33513,3430.0,748.413,43897.6352606,43082.7962936,0.0,0.0,0.0,258600,171619.568446,163749.086766,0.0
16,1396.73355,2295.33513,3430.0,748.413,35617.1196021,45464.0972157,0.0,0.0,0.0,253927,172845.783182,164975.301502,0.0
17,1396.73355,2295.33513,3430.0,748.413,21552.3906422,50209.7406908,0.0,0.0,0.0,252498,180735.868667,172865.386987,0.0
18,16380.9455593,2295.33513,3430.0,748.413,3034.6353273,50465.6684204,0.0,0.0,0.0,249452,195951.696252,173097.002563,0.0
19,15211.1405339,2295.33513,3430.0,748.413,0.0,58215.1087732,0.0,0.0,0.0,252997,194781.891227,173097.002563,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,72132.9676856,0.0,0.0,0.0,252474,180341.032314,172470.550634,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,80583.3951498,0.0,0.0,0.0,245648,165064.60485,157194.12317,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,81151.2833058,0.0,0.0,0.0,234992,153840.716694,145970.235014,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,77918.2750495,0.0,0.0,0.0,216211,138292.724951,130422.243271,0.0
