Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,68268.2448635,0.0,0.0,0.0,201660,133391.755137,125521.273457,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,65987.3464424,0.0,0.0,0.0,187385,121397.653558,113527.171878,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,63339.4334462,0.0,0.0,0.0,182201,118861.566554,110991.084874,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,58987.8894604,0.0,0.0,0.0,180948,121960.11054,114089.62886,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,54828.5738801,0.0,0.0,0.0,188605,133776.42612,125905.94444,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,52798.2377229,0.0,0.0,0.0,204763,151964.762277,144094.280597,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,52388.4534786,0.0,0.0,0.0,232038,179649.546521,171779.064841,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,52172.9902921,0.0,0.0,0.0,260951,208778.009708,200907.528028,0.0
9,23673.45,2295.33513,3430.0,748.413,0.0,48410.7364382,0.0,0.0,0.0,284519,236108.263562,205961.065432,0.0
10,23673.45,2295.33513,3430.0,748.413,0.0,45934.1125241,0.0,0.0,0.0,297285,251350.887476,221203.689346,0.0
11,23673.45,2295.33513,3430.0,748.413,0.0,48961.2466006,0.0,0.0,0.0,304241,255279.753399,225132.555269,0.0
12,23673.45,2295.33513,3430.0,748.413,0.0,50182.9617427,0.0,0.0,0.0,297721,247538.038257,217390.840127,0.0
13,16500.5974676,2295.33513,3430.0,748.413,0.0,48240.3237779,0.0,0.0,0.0,272655,224414.676222,201440.330624,0.0
14,12995.7030914,2295.33513,3430.0,748.413,0.0,41983.2181542,0.0,0.0,0.0,262893,220909.781846,201440.330624,0.0
15,11559.7581159,2295.33513,3430.0,748.413,0.0,39126.1631296,0.0,0.0,0.0,258600,219473.83687,201440.330624,0.0
16,4743.06992508,2295.33513,3430.0,748.413,0.0,41269.8513205,0.0,0.0,0.0,253927,212657.14868,201440.330624,0.0
17,1396.73355,2295.33513,3430.0,748.413,0.0,45481.2770035,0.0,0.0,0.0,252498,207016.722997,199146.241317,0.0
18,1396.73355,2295.33513,3430.0,748.413,0.0,45586.9556454,0.0,0.0,0.0,249452,203865.044355,195994.562675,0.0
19,1396.73355,2295.33513,3430.0,748.413,0.0,52537.9774166,0.0,0.0,0.0,252997,200459.022583,192588.540903,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,65035.2926417,0.0,0.0,0.0,252474,187438.707358,179568.225678,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,72539.255436,0.0,0.0,0.0,245648,173108.744564,165238.262884,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,73260.8550756,0.0,0.0,0.0,234992,161731.144924,153860.663244,0.0
