,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,45299.9753666,0.0,0.0,0.0,234669,189369.024633,181498.542953,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,44295.5759551,0.0,0.0,0.0,230127,185831.424045,177960.942365,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,42738.7384124,0.0,0.0,0.0,230589,187850.261588,179979.779908,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,40097.1714972,0.0,0.0,0.0,232488,192390.828503,184520.346823,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,37665.34098,0.0,0.0,0.0,237568,199902.65902,192032.17734,0.0
6,12137.5001568,2295.33513,3430.0,748.413,0.0,36141.7261211,0.0,0.0,0.0,245111,208969.273879,190358.025592,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,36325.3850317,0.0,0.0,0.0,254385,218059.614968,187912.416838,0.0
8,23673.45,2295.33513,3430.0,748.413,8528.17240653,36351.8071189,0.0,0.0,0.0,264191,219311.020475,189163.822345,0.0
9,1396.73355,2295.33513,3430.0,748.413,40948.0090745,34677.7189331,0.0,0.0,0.0,272083,196457.271992,188586.790312,0.0
10,1396.73355,2295.33513,3430.0,748.413,56599.0128818,32612.2334378,0.0,0.0,0.0,277079,187867.75368,179997.272,0.0
11,1396.73355,2295.33513,3430.0,748.413,64325.4206201,34580.3207805,0.0,0.0,0.0,276365,177459.258599,169588.776919,0.0
12,1396.73355,2295.33513,3430.0,748.413,66827.0340353,36256.2861653,0.0,0.0,0.0,272813,169729.679799,161859.198119,0.0
13,1396.73355,2295.33513,3430.0,748.413,66344.4820808,35482.8414415,0.0,0.0,0.0,267932,166104.676478,158234.194798,0.0
14,1396.73355,2295.33513,3430.0,748.413,63299.7577504,30981.6169308,0.0,0.0,0.0,262833,168551.625319,160681.143639,0.0
15,1396.73355,2295.33513,3430.0,748.413,61489.8950427,28798.6457926,0.0,0.0,0.0,258380,168091.459165,160220.977485,0.0
16,1396.73355,2295.33513,3430.0,748.413,55018.2045597,29986.0529151,0.0,0.0,0.0,257096,172091.742525,164221.260845,0.0
17,1396.73355,2295.33513,3430.0,748.413,39029.3358777,32842.9740255,0.0,0.0,0.0,258851,186978.690097,179108.208417,0.0
18,23673.45,2295.33513,3430.0,748.413,4796.90551625,32325.6354771,0.0,0.0,0.0,261378,224255.459007,194108.260877,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,36611.0660927,0.0,0.0,0.0,262257,225645.933907,195498.735777,0.0
20,20158.4869711,2295.33513,3430.0,748.413,0.0,43983.7393067,0.0,0.0,0.0,260974,216990.260693,190358.025592,0.0
21,12106.4079221,2295.33513,3430.0,748.413,0.0,47583.8183557,0.0,0.0,0.0,256522,208938.181644,190358.025592,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,48038.8995344,0.0,0.0,0.0,248741,200702.100466,192831.618786,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,46475.250995,0.0,0.0,0.0,240388,193912.749005,186042.267325,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,43738.5044261,0.0,0.0,0.0,233841,190102.495574,182232.013894,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,40398.0536508,0.0,0.0,0.0,229061,188662.946349,180842.410914,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,38085.5676756,0.0,0.0,0.0,225498,187412.432324,179591.896889,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,36017.2932816,0.0,0.0,0.0,224343,188325.706718,180505.171283,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,32902.9448964,0.0,0.0,0.0,226650,193747.055104,185926.519669,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,30543.2240441,0.0,0.0,0.0,232470,201926.775956,194106.240521,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,29060.3951653,0.0,0.0,0.0,240934,211873.604835,204053.0694,0.0
31,14863.0463462,2280.89906,3430.0,748.413,0.0,28044.3014595,0.0,0.0,0.0,250901,222856.69854,201534.340134,0.0
32,17556.5805433,2280.89906,3430.0,748.413,8410.26271927,27255.5045432,0.0,0.0,0.0,261216,225550.232738,201534.340134,0.0
33,1361.223375,2280.89906,3430.0,748.413,42225.8410351,24012.2796207,0.0,0.0,0.0,270246,204007.879344,196187.343909,0.0
34,1361.223375,2280.89906,3430.0,748.413,58419.1998114,19944.2944993,0.0,0.0,0.0,275394,197030.505689,189209.970254,0.0
35,1361.223375,2280.89906,3430.0,748.413,64443.5368781,19441.138644,0.0,0.0,0.0,274388,190503.324478,182682.789043,0.0
36,1361.223375,2280.89906,3430.0,748.413,68069.7951212,15797.0890165,0.0,0.0,0.0,270714,186847.115862,179026.580427,0.0
37,1361.223375,2280.89906,3430.0,748.413,66774.1988935,10904.828796,0.0,0.0,0.0,266412,188732.97231,180912.436875,0.0
38,1361.223375,2280.89906,3430.0,748.413,65648.8230115,7672.95716795,0.0,0.0,0.0,263196,189874.219821,182053.684386,0.0
39,1361.223375,2280.89906,3430.0,748.413,65620.3924518,6421.78047652,0.0,0.0,0.0,261746,189703.827072,181883.291637,0.0
40,1361.223375,2280.89906,3430.0,748.413,60190.704263,7172.54411135,0.0,0.0,0.0,263225,195861.751626,188041.216191,0.0
41,1361.223375,2280.89906,3430.0,748.413,44730.3926619,9496.0950812,0.0,0.0,0.0,267936,213709.512257,205888.976822,0.0
42,23673.45,2280.89906,3430.0,748.413,6196.54506543,12737.9577044,0.0,0.0,0.0,272374,253439.49723,223306.73517,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,19712.9440118,0.0,0.0,0.0,273529,253816.055988,223683.293928,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,29668.6349695,0.0,0.0,0.0,272414,242745.36503,212612.60297,0.0
45,23673.45,2280.89906,3430.0,748.413,0.0,37188.212312,0.0,0.0,0.0,267721,230532.787688,200400.025628,0.0
46,12586.4411356,2280.89906,3430.0,748.413,0.0,38507.9066701,0.0,0.0,0.0,259088,220580.09333,201534.340134,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,36919.7956426,0.0,0.0,0.0,250402,213482.204357,205661.668922,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,34545.6585973,0.0,0.0,0.0,243987,209441.341403,201620.805968,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,32127.4640736,0.0,0.0,0.0,238528,206400.535926,198499.278761,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,30313.4151559,0.0,0.0,0.0,234583,204269.584844,196368.327679,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,29378.9614103,0.0,0.0,0.0,233756,204377.03859,196475.781425,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,27830.1164637,0.0,0.0,0.0,236064,208233.883536,200332.626371,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,26226.3874438,0.0,0.0,0.0,241974,215747.612556,207846.355391,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,25127.5150782,0.0,0.0,0.0,251047,225919.484922,218018.227757,0.0
55,5856.36173407,2295.33513,3430.0,748.413,0.0,24182.340138,0.0,0.0,0.0,261747,237564.659862,225234.549998,0.0
56,10142.5162773,2295.33513,3430.0,748.413,8087.72373618,22906.4618586,0.0,0.0,0.0,272845,241850.814405,225234.549998,0.0
57,1427.509035,2295.33513,3430.0,748.413,42758.3275897,18909.9342024,0.0,0.0,0.0,281548,219879.738208,211978.481043,0.0
58,1427.509035,2295.33513,3430.0,748.413,59164.1813358,14567.0685147,0.0,0.0,0.0,285750,212018.750149,204117.492984,0.0
59,1427.509035,2295.33513,3430.0,748.413,67530.9344374,13930.7908242,0.0,0.0,0.0,284413,202951.274738,195050.017573,0.0
60,1427.509035,2295.33513,3430.0,748.413,70461.8572703,11568.3852733,0.0,0.0,0.0,280653,198622.757456,190721.500291,0.0
61,1427.509035,2295.33513,3430.0,748.413,70012.4634916,8633.79170062,0.0,0.0,0.0,276117,197470.744808,189569.487643,0.0
62,1427.509035,2295.33513,3430.0,748.413,69719.5606322,6449.81946288,0.0,0.0,0.0,272198,196028.619905,188127.36274,0.0
63,1427.509035,2295.33513,3430.0,748.413,66393.3490045,5349.75619794,0.0,0.0,0.0,269438,197694.894798,189793.637633,0.0
64,1427.509035,2295.33513,3430.0,748.413,58482.6425025,5455.9139463,0.0,0.0,0.0,269896,205957.443551,198056.186386,0.0
65,1427.509035,2295.33513,3430.0,748.413,43125.2964321,5730.43461278,0.0,0.0,0.0,273750,224894.268955,216993.01179,0.0
66,23673.45,2295.33513,3430.0,748.413,5882.05815626,6425.45137473,0.0,0.0,0.0,277624,265316.490469,235169.292339,0.0
67,23673.45,2295.33513,3430.0,748.413,0.0,9251.56890013,0.0,0.0,0.0,279691,270439.4311,240292.23297,0.0
68,23673.45,2295.33513,3430.0,748.413,0.0,13094.8966308,0.0,0.0,0.0,278966,265871.103369,235723.905239,0.0
69,23673.45,2295.33513,3430.0,748.413,0.0,15905.2637639,0.0,0.0,0.0,274332,258426.736236,228279.538106,0.0
70,18623.1028822,2295.33513,3430.0,748.413,0.0,15440.5989898,0.0,0.0,0.0,265772,250331.40101,225234.549998,0.0
71,10684.7399464,2295.33513,3430.0,748.413,0.0,13310.9619257,0.0,0.0,0.0,255704,242393.038074,225234.549998,0.0
72,1427.509035,2295.33513,3430.0,748.413,0.0,11384.1925628,0.0,0.0,0.0,247386,236001.807437,228100.550272,0.0
73,4969.39165138,2295.33513,3430.0,748.413,0.0,10049.9220118,0.0,0.0,0.0,241037,230987.077988,219543.938207,0.0
74,1581.38646,2295.33513,3430.0,748.413,0.0,8827.41440644,0.0,0.0,0.0,236236,227408.585594,219353.451004,0.0
75,1581.38646,2295.33513,3430.0,748.413,0.0,7495.2427544,0.0,0.0,0.0,234038,226542.757246,218487.622656,0.0
76,1581.38646,2295.33513,3430.0,748.413,0.0,6304.57873352,0.0,0.0,0.0,235738,229433.421266,221378.286676,0.0
77,7719.50476222,2295.33513,3430.0,748.413,0.0,6165.80890101,0.0,0.0,0.0,239903,233737.191099,219543.938207,0.0
78,13672.6119097,2295.33513,3430.0,748.413,0.0,6674.70175349,0.0,0.0,0.0,246365,239690.298247,219543.938207,0.0
79,23673.45,2295.33513,3430.0,748.413,0.0,7706.07095185,0.0,0.0,0.0,253788,246081.929048,215934.730918,0.0
80,23673.45,2295.33513,3430.0,748.413,7135.45166911,8671.2424824,0.0,0.0,0.0,261238,245431.305848,215284.107718,0.0
81,1581.38646,2295.33513,3430.0,748.413,43638.2262731,7933.42484126,0.0,0.0,0.0,266503,214931.348886,206876.214296,0.0
82,1581.38646,2295.33513,3430.0,748.413,60210.7385929,6852.30016712,0.0,0.0,0.0,269530,202466.96124,194411.82665,0.0
83,1581.38646,2295.33513,3430.0,748.413,68230.0545898,8660.9549874,0.0,0.0,0.0,269369,192477.990423,184422.855833,0.0
84,1581.38646,2295.33513,3430.0,748.413,70144.8650109,8562.12173548,0.0,0.0,0.0,266336,187629.013254,179573.878664,0.0
85,1581.38646,2295.33513,3430.0,748.413,72724.5041502,8021.50269842,0.0,0.0,0.0,261953,181206.993151,173151.858561,0.0
86,1581.38646,2295.33513,3430.0,748.413,70092.5563566,8019.63939933,0.0,0.0,0.0,258242,180129.804244,172074.669654,0.0
87,1581.38646,2295.33513,3430.0,748.413,66918.1246303,8009.25480438,0.0,0.0,0.0,255343,180415.620565,172360.485975,0.0
88,1581.38646,2295.33513,3430.0,748.413,58463.8170489,8848.40779623,0.0,0.0,0.0,255270,187957.775155,179902.640565,0.0
89,1581.38646,2295.33513,3430.0,748.413,40695.8429544,10961.1933686,0.0,0.0,0.0,258208,206550.963677,198495.829087,0.0
90,17038.5445298,2295.33513,3430.0,748.413,5669.67476446,13222.0943689,0.0,0.0,0.0,261948,243056.230867,219543.938207,0.0
91,23673.45,2295.33513,3430.0,748.413,0.0,17175.2828461,0.0,0.0,0.0,263986,246810.717154,216663.519024,0.0
92,15811.3930055,2295.33513,3430.0,748.413,0.0,22496.9206577,0.0,0.0,0.0,264326,241829.079342,219543.938207,0.0
93,8888.07264132,2295.33513,3430.0,748.413,0.0,26271.2410219,0.0,0.0,0.0,261177,234905.758978,219543.938207,0.0
94,1581.38646,2295.33513,3430.0,748.413,0.0,29094.029549,0.0,0.0,0.0,253857,224762.970451,216707.835861,0.0
95,1581.38646,2295.33513,3430.0,748.413,0.0,29180.1194071,0.0,0.0,0.0,247071,217890.880593,209835.746003,0.0
96,1581.38646,2295.33513,3430.0,748.413,0.0,27062.2515372,0.0,0.0,0.0,241950,214887.748463,206832.613873,0.0
97,1676.08026,2295.33513,3430.0,753.12,0.0,23675.7505844,0.0,0.0,0.0,237684,214008.249416,205853.714026,0.0
98,1676.08026,2295.33513,3430.0,753.12,0.0,19892.8217243,0.0,0.0,0.0,234388,214495.178276,206340.642886,0.0
99,1676.08026,2295.33513,3430.0,753.12,0.0,16644.1586045,0.0,0.0,0.0,234037,217392.841395,209238.306005,0.0
100,1676.08026,2295.33513,3430.0,753.12,0.0,13710.4387314,0.0,0.0,0.0,235737,222026.561269,213872.025879,0.0
101,1676.08026,2295.33513,3430.0,753.12,0.0,12449.8138445,0.0,0.0,0.0,239902,227452.186155,219297.650765,0.0
102,11156.7495958,2295.33513,3430.0,753.12,0.0,12050.5304388,0.0,0.0,0.0,246363,234312.469561,216677.264835,0.0
103,18732.5933215,2295.33513,3430.0,753.12,0.0,11897.6867131,0.0,0.0,0.0,253786,241888.313287,216677.264835,0.0
104,18953.8945468,2295.33513,3430.0,753.12,7091.47064098,12033.9148469,0.0,0.0,0.0,261235,242109.614512,216677.264835,0.0
105,1676.08026,2295.33513,3430.0,753.12,44264.0040104,11522.6559955,0.0,0.0,0.0,266499,210712.339994,202557.804604,0.0
106,1676.08026,2295.33513,3430.0,753.12,61553.7632229,10445.5012194,0.0,0.0,0.0,269524,197524.735558,189370.200168,0.0
107,1676.08026,2295.33513,3430.0,753.12,70161.1534959,8901.4952704,0.0,0.0,0.0,269364,190301.351234,182146.815844,0.0
108,1676.08026,2295.33513,3430.0,753.12,73289.603052,7937.81673913,0.0,0.0,0.0,266331,185103.580209,176949.044819,0.0
109,1676.08026,2295.33513,3430.0,753.12,73789.7812636,6780.18900219,0.0,0.0,0.0,261948,181378.029734,173223.494344,0.0
110,1676.08026,2295.33513,3430.0,753.12,71969.5552442,5260.57354131,0.0,0.0,0.0,258237,181006.871214,172852.335824,0.0
111,1676.08026,2295.33513,3430.0,753.12,68674.0409112,4466.7899274,0.0,0.0,0.0,255340,182199.169161,174044.633771,0.0
112,1676.08026,2295.33513,3430.0,753.12,61149.5575883,4473.72742402,0.0,0.0,0.0,255268,189644.714988,181490.179598,0.0
113,1676.08026,2295.33513,3430.0,753.12,44302.2233029,5337.67090381,0.0,0.0,0.0,258206,208566.105793,200411.570403,0.0
114,23673.45,2295.33513,3430.0,753.12,6298.35722698,6728.05672754,0.0,0.0,0.0,261946,248919.586045,218767.680915,0.0
115,23673.45,2295.33513,3430.0,753.12,0.0,9555.00645254,0.0,0.0,0.0,263983,254427.993547,224276.088417,0.0
116,23673.45,2295.33513,3430.0,753.12,0.0,13851.5764627,0.0,0.0,0.0,264323,250471.423537,220319.518407,0.0
117,23673.45,2295.33513,3430.0,753.12,0.0,16857.8468005,0.0,0.0,0.0,261173,244315.1532,214163.24807,0.0
118,12727.6824759,2295.33513,3430.0,753.12,0.0,17971.5975588,0.0,0.0,0.0,253855,235883.402441,216677.264835,0.0
119,1676.08026,2295.33513,3430.0,753.12,0.0,17992.6246486,0.0,0.0,0.0,245622,227629.375351,219474.839961,0.0
120,1676.08026,2295.33513,3430.0,753.12,0.0,17624.9116274,0.0,0.0,0.0,239244,221619.088373,213464.552983,0.0
121,1784.97813,2280.89906,3430.0,753.12,0.0,17087.6068888,0.0,0.0,0.0,233728,216640.393111,208391.395921,0.0
122,1784.97813,2280.89906,3430.0,753.12,0.0,16750.2339528,0.0,0.0,0.0,229019,212268.766047,204019.768857,0.0
123,1784.97813,2280.89906,3430.0,753.12,0.0,16896.4200818,0.0,0.0,0.0,227240,210343.579918,202094.582728,0.0
124,1784.97813,2280.89906,3430.0,753.12,0.0,15893.9859694,0.0,0.0,0.0,229344,213450.014031,205201.016841,0.0
125,1784.97813,2280.89906,3430.0,753.12,0.0,14855.0342746,0.0,0.0,0.0,234369,219513.965725,211264.968535,0.0
126,6493.51638313,2280.89906,3430.0,753.12,0.0,14002.1573895,0.0,0.0,0.0,242272,228269.842611,215312.307167,0.0
127,16280.0407518,2280.89906,3430.0,753.12,0.0,13115.6330207,0.0,0.0,0.0,251172,238056.366979,215312.307167,0.0
128,23673.45,2280.89906,3430.0,753.12,6999.64038637,11961.9995818,0.0,0.0,0.0,260781,241819.360032,211681.890972,0.0
129,1784.97813,2280.89906,3430.0,753.12,44558.9193526,9366.51454423,0.0,0.0,0.0,268512,214586.566103,206337.568913,0.0
130,1784.97813,2280.89906,3430.0,753.12,61542.0795175,7627.20469021,0.0,0.0,0.0,273266,204096.715792,195847.718602,0.0
131,1784.97813,2280.89906,3430.0,753.12,68819.9426363,7429.75608625,0.0,0.0,0.0,273506,197256.301277,189007.304087,0.0
132,1784.97813,2280.89906,3430.0,753.12,71859.8592902,8111.1884548,0.0,0.0,0.0,271531,191559.952255,183310.955065,0.0
133,1784.97813,2280.89906,3430.0,753.12,72287.690076,8194.70331418,0.0,0.0,0.0,268507,188024.60661,179775.60942,0.0
134,1784.97813,2280.89906,3430.0,753.12,71467.2377709,8480.29657528,0.0,0.0,0.0,265573,185625.465654,177376.468464,0.0
135,1784.97813,2280.89906,3430.0,753.12,68922.2071324,8877.31018217,0.0,0.0,0.0,263865,186065.482685,177816.485495,0.0
136,1784.97813,2280.89906,3430.0,753.12,62348.250497,9329.66646215,0.0,0.0,0.0,264789,193111.083041,184862.085851,0.0
137,1784.97813,2280.89906,3430.0,753.12,46761.3674302,9792.28463713,0.0,0.0,0.0,269326,212772.347933,204523.350743,0.0
138,23673.45,2280.89906,3430.0,753.12,7081.37206989,11009.3134452,0.0,0.0,0.0,274546,256455.314485,226317.845425,0.0
139,23673.45,2280.89906,3430.0,753.12,0.0,15581.0804215,0.0,0.0,0.0,277917,262335.919578,232198.450518,0.0
140,23673.45,2280.89906,3430.0,753.12,0.0,22463.0672743,0.0,0.0,0.0,278031,255567.932726,225430.463666,0.0
