Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,160641.47222,65586.7611,570.285,0.0,0.0,0.0,0.0,0.0,69740.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,156099.47222,65586.7611,570.285,0.0,0.0,0.0,0.0,0.0,66272.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,156561.47222,65586.7611,570.285,0.0,0.0,0.0,0.0,0.0,55687.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,158460.47222,65586.7611,570.285,0.0,0.0,0.0,0.0,0.0,41600.0,232488,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,163540.47222,65586.7611,570.285,0.0,0.0,0.0,0.0,0.0,27077.0,237568,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,171083.47222,65586.7611,570.285,0.0,0.0,0.0,0.0,0.0,14228.0,245111,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,180357.47222,65586.7611,570.285,0.0,0.0,0.0,0.0,0.0,3816.0,254385,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,183201.112833,72521.8204873,570.285,8.1,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,7323.9162609,2295.33513,3430.0,748.413,0.0,165024.235929,92663.5146802,570.285,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,17515.4672095,2295.33513,3430.0,748.413,0.0,159704.02666,92788.173,570.285,8.1,19.2,0.0,0.0,0.0,0.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,0.0,175219.368192,92677.5651281,570.285,8.1,19.2,0.0,0.0,0.0,0.0,276365,0.0
12,2217.51749616,2295.33513,3430.0,748.413,0.0,170906.076374,92618.073,570.285,8.1,19.2,0.0,0.0,0.0,0.0,272813,0.0
13,14617.1475007,2295.33513,3430.0,748.413,0.0,153625.446369,92618.073,570.285,8.1,19.2,0.0,0.0,0.0,0.0,267932,0.0
14,23673.45,2295.33513,3430.0,748.413,0.0,130778.74574,93695.373,1140.57,5301.91312978,1769.2,0.0,0.0,0.0,0.0,262833,0.0
15,23673.45,2295.33513,3430.0,748.413,0.0,120208.046662,93695.373,1140.57,11419.6122076,1769.2,0.0,0.0,0.0,0.0,258380,0.0
16,23673.45,2295.33513,3430.0,748.413,0.0,128815.903799,93695.373,1140.57,1527.75507083,1769.2,0.0,0.0,0.0,0.0,257096,0.0
17,14250.9676897,2295.33513,3430.0,748.413,0.0,144910.62618,92618.073,570.285,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,14944.2959931,2295.33513,3430.0,748.413,0.0,146744.297877,92618.073,570.285,8.1,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,1396.73355,2295.33513,3430.0,748.413,0.0,168975.842302,84813.0910177,570.285,8.1,19.2,0.0,0.0,0.0,0.0,262257,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,186946.47222,65586.7611,570.285,0.0,0.0,0.0,0.0,0.0,22834.0,260974,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,182494.47222,65586.7611,570.285,0.0,0.0,0.0,0.0,0.0,49976.0,256522,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,174713.47222,65586.7611,570.285,0.0,0.0,0.0,0.0,0.0,57665.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,166360.47222,65586.7611,570.285,0.0,0.0,0.0,0.0,0.0,56114.0,240388,0.0
