Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,87170.7421507,139030.191169,570.285,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,84758.9316629,136900.001657,570.285,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,81249.5977294,140744.435591,697.185,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,76131.6287389,147761.404581,697.185,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,6419.83808149,2295.33513,3430.0,748.413,0.0,71984.9557885,151964.973,697.185,8.1,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,16566.0121238,2295.33513,3430.0,748.413,0.0,69381.7817462,151964.973,697.185,8.1,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,69071.0309692,154442.285901,697.185,8.1,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,21710.6143349,2295.33513,3430.0,748.413,14527.4409038,68827.7179355,151926.993696,697.185,8.1,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,80907.9755581,63921.4152526,118785.542509,570.285,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,97512.9001727,60958.5120473,110166.8211,570.285,0.0,0.0,0.0,0.0,0.0,14990.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,127961.128969,29796.2832506,110166.8211,570.285,0.0,0.0,0.0,0.0,0.0,34881.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,88563.1398718,65642.2723482,110166.8211,570.285,0.0,0.0,0.0,0.0,0.0,44651.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,86077.2606983,63247.1515217,110166.8211,570.285,0.0,0.0,0.0,0.0,0.0,47138.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,88822.1239454,55403.2882746,110166.8211,570.285,0.0,0.0,0.0,0.0,0.0,39060.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,122729.19075,17043.2214699,110166.8211,570.285,0.0,0.0,0.0,0.0,0.0,34805.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,84320.9151696,54167.4970504,110166.8211,570.285,0.0,0.0,0.0,0.0,0.0,25893.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,77351.2128003,59793.9034574,113265.117062,570.285,0.0,0.0,0.0,0.0,0.0,0.0,258851,0.0
18,23673.45,2295.33513,3430.0,748.413,8694.04115737,60169.9650823,157381.173,1140.57,2075.85263031,1769.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,68131.3889557,157381.173,1140.57,3687.46991426,1769.2,0.0,0.0,0.0,0.0,262257,0.0
20,18532.6468612,2295.33513,3430.0,748.413,0.0,83278.1470088,151964.973,697.185,8.1,19.2,0.0,0.0,0.0,0.0,260974,0.0
21,6243.46719858,2295.33513,3430.0,748.413,0.0,91115.3266714,151964.973,697.185,8.1,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,91530.8681045,148615.165216,697.185,8.1,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,88328.3546569,143464.678663,697.185,8.1,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,82303.2760773,142942.757243,697.185,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,75841.5034142,143386.315151,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,70500.5644426,145164.254122,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,67071.5263222,147438.292243,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
