Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,222816.123,3786.79532,176.4,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,220116.97232,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,220578.97232,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,222320.47232,2269.746,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,4036.23687,2295.33513,3430.0,748.413,0.0,0.0,222816.123,3970.692,252.0,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,11579.23687,2295.33513,3430.0,748.413,0.0,0.0,222816.123,3970.692,252.0,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,20853.23687,2295.33513,3430.0,748.413,0.0,0.0,222816.123,3970.692,252.0,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,1396.73355,2295.33513,3430.0,748.413,36226.7264984,0.0,217954.245822,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,106255.88622,0.0,155971.2861,1985.346,0.0,0.0,0.0,0.0,0.0,56592.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,111251.88622,0.0,155971.2861,1985.346,0.0,0.0,0.0,0.0,0.0,112681.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,110537.88622,0.0,155971.2861,1985.346,0.0,0.0,0.0,0.0,0.0,142849.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,106985.88622,0.0,155971.2861,1985.346,0.0,0.0,0.0,0.0,0.0,154515.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,102104.88622,0.0,155971.2861,1985.346,0.0,0.0,0.0,0.0,0.0,157232.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,97005.88622,0.0,155971.2861,1985.346,0.0,0.0,0.0,0.0,0.0,149654.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,92552.88622,0.0,155971.2861,1985.346,0.0,0.0,0.0,0.0,0.0,142861.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,91268.88622,0.0,155971.2861,1985.346,0.0,0.0,0.0,0.0,0.0,117354.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,93023.88622,0.0,155971.2861,1985.346,0.0,0.0,0.0,0.0,0.0,48409.0,258851,0.0
18,13129.5840959,2295.33513,3430.0,748.413,14716.6527741,0.0,222816.123,3970.692,252.0,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,0.0,222816.123,3970.692,3553.78687,1769.2,0.0,0.0,0.0,0.0,262257,0.0
20,23673.45,2295.33513,3430.0,748.413,0.0,0.0,222816.123,3970.692,2270.78687,1769.2,0.0,0.0,0.0,0.0,260974,0.0
21,22990.23687,2295.33513,3430.0,748.413,0.0,0.0,222816.123,3970.692,252.0,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,15209.23687,2295.33513,3430.0,748.413,0.0,0.0,222816.123,3970.692,252.0,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,6744.99370407,2295.33513,3430.0,748.413,0.0,0.0,222816.123,3970.692,363.243165932,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,222816.123,2958.79532,176.4,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,218476.012565,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,214913.012565,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,213758.012565,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,216065.012565,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,221885.012565,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,2438.72794,2280.89906,3430.0,748.413,0.0,0.0,228659.823,3180.537,176.4,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,12405.72794,2280.89906,3430.0,748.413,0.0,0.0,228659.823,3180.537,176.4,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,1361.223375,2280.89906,3430.0,748.413,34576.1033188,0.0,216054.909246,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,1361.223375,2280.89906,3430.0,748.413,99336.591465,0.0,160478.6211,2610.252,0.0,0.0,0.0,0.0,0.0,64675.0,270246,0.0
34,1361.223375,2280.89906,3430.0,748.413,104484.591465,0.0,160478.6211,2610.252,0.0,0.0,0.0,0.0,0.0,117980.0,275394,0.0
35,1361.223375,2280.89906,3430.0,748.413,103478.591465,0.0,160478.6211,2610.252,0.0,0.0,0.0,0.0,0.0,146979.0,274388,0.0
36,1361.223375,2280.89906,3430.0,748.413,99804.591465,0.0,160478.6211,2610.252,0.0,0.0,0.0,0.0,0.0,161418.0,270714,0.0
37,1361.223375,2280.89906,3430.0,748.413,95502.591465,0.0,160478.6211,2610.252,0.0,0.0,0.0,0.0,0.0,164139.0,266412,0.0
38,1361.223375,2280.89906,3430.0,748.413,92286.591465,0.0,160478.6211,2610.252,0.0,0.0,0.0,0.0,0.0,162418.0,263196,0.0
39,1361.223375,2280.89906,3430.0,748.413,90836.591465,0.0,160478.6211,2610.252,0.0,0.0,0.0,0.0,0.0,158714.0,261746,0.0
40,1361.223375,2280.89906,3430.0,748.413,92315.591465,0.0,160478.6211,2610.252,0.0,0.0,0.0,0.0,0.0,131872.0,263225,0.0
41,1361.223375,2280.89906,3430.0,748.413,97026.591465,0.0,160478.6211,2610.252,0.0,0.0,0.0,0.0,0.0,57144.0,267936,0.0
42,18737.4747815,2280.89906,3430.0,748.413,15141.2531585,0.0,228659.823,3180.537,176.4,19.2,0.0,0.0,0.0,0.0,272374,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,0.0,229255.173,5220.504,7151.36094,1769.2,0.0,0.0,0.0,0.0,273529,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,0.0,229255.173,5220.504,6036.36094,1769.2,0.0,0.0,0.0,0.0,272414,0.0
45,23673.45,2280.89906,3430.0,748.413,0.0,0.0,229255.173,5220.504,1343.36094,1769.2,0.0,0.0,0.0,0.0,267721,0.0
46,20592.72794,2280.89906,3430.0,748.413,0.0,0.0,228659.823,3180.537,176.4,19.2,0.0,0.0,0.0,0.0,259088,0.0
47,11906.72794,2280.89906,3430.0,748.413,0.0,0.0,228659.823,3180.537,176.4,19.2,0.0,0.0,0.0,0.0,250402,0.0
48,5320.57823355,2280.89906,3430.0,748.413,0.0,0.0,228830.972706,3180.537,176.4,19.2,0.0,0.0,0.0,0.0,243987,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,227605.070835,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,238528,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,223660.070835,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,234583,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,222833.070835,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,233756,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,225141.070835,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,236064,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,0.0,230728.870835,3316.572,8.1,19.2,0.0,0.0,0.0,0.0,241974,0.0
54,6339.84687,2295.33513,3430.0,748.413,0.0,0.0,234070.173,3967.632,176.4,19.2,0.0,0.0,0.0,0.0,251047,0.0
55,17039.84687,2295.33513,3430.0,748.413,0.0,0.0,234070.173,3967.632,176.4,19.2,0.0,0.0,0.0,0.0,261747,0.0
56,1427.509035,2295.33513,3430.0,748.413,33351.1413317,0.0,228570.929503,2994.372,8.1,19.2,0.0,0.0,0.0,0.0,272845,0.0
57,1427.509035,2295.33513,3430.0,748.413,106930.149735,0.0,163849.1211,2867.472,0.0,0.0,0.0,0.0,0.0,56111.0,281548,0.0
58,1427.509035,2295.33513,3430.0,748.413,111132.149735,0.0,163849.1211,2867.472,0.0,0.0,0.0,0.0,0.0,110079.0,285750,0.0
59,1427.509035,2295.33513,3430.0,748.413,109795.149735,0.0,163849.1211,2867.472,0.0,0.0,0.0,0.0,0.0,146836.0,284413,0.0
60,1427.509035,2295.33513,3430.0,748.413,106035.149735,0.0,163849.1211,2867.472,0.0,0.0,0.0,0.0,0.0,164540.0,280653,0.0
61,1427.509035,2295.33513,3430.0,748.413,101499.149735,0.0,163849.1211,2867.472,0.0,0.0,0.0,0.0,0.0,174737.0,276117,0.0
