Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,224455.023,2316.19532,8.1,19.2,0.0,0.0,0.0,0.0,234669,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,220116.97232,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,230127,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,220578.97232,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,230589,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,222477.97232,2112.246,8.1,19.2,0.0,0.0,0.0,0.0,232488,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,225138.123,3970.692,569.50332,19.2,0.0,0.0,0.0,0.0,237568,0.0
6,8938.82587,2295.33513,3430.0,748.413,0.0,0.0,225138.123,3970.692,570.411,19.2,0.0,0.0,0.0,0.0,245111,0.0
7,18298.32587,2295.33513,3430.0,748.413,0.0,0.0,225138.123,3970.692,484.911,19.2,0.0,0.0,0.0,0.0,254385,0.0
8,13491.384927,2295.33513,3430.0,748.413,14527.440943,0.0,225138.123,3970.692,570.411,19.2,0.0,0.0,0.0,0.0,264191,0.0
9,1396.73355,2295.33513,3430.0,748.413,80907.9755271,0.0,181291.896793,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,272083,0.0
10,1396.73355,2295.33513,3430.0,748.413,109626.48622,0.0,157596.6861,1985.346,0.0,0.0,0.0,0.0,0.0,2876.0,277079,0.0
11,1396.73355,2295.33513,3430.0,748.413,108912.48622,0.0,157596.6861,1985.346,0.0,0.0,0.0,0.0,0.0,19049.0,276365,0.0
12,1396.73355,2295.33513,3430.0,748.413,105360.48622,0.0,157596.6861,1985.346,0.0,0.0,0.0,0.0,0.0,27854.0,272813,0.0
13,1396.73355,2295.33513,3430.0,748.413,100479.48622,0.0,157596.6861,1985.346,0.0,0.0,0.0,0.0,0.0,32736.0,267932,0.0
14,1396.73355,2295.33513,3430.0,748.413,95380.48622,0.0,157596.6861,1985.346,0.0,0.0,0.0,0.0,0.0,32502.0,262833,0.0
15,1396.73355,2295.33513,3430.0,748.413,90927.48622,0.0,157596.6861,1985.346,0.0,0.0,0.0,0.0,0.0,31802.0,258380,0.0
16,1396.73355,2295.33513,3430.0,748.413,89643.48622,0.0,157596.6861,1985.346,0.0,0.0,0.0,0.0,0.0,20571.0,257096,0.0
17,1396.73355,2295.33513,3430.0,748.413,77351.2127933,0.0,171616.659527,1985.346,8.1,19.2,0.0,0.0,0.0,0.0,258851,0.0
18,16597.2847927,2295.33513,3430.0,748.413,8694.04107734,0.0,225138.123,3970.692,484.911,19.2,0.0,0.0,0.0,0.0,261378,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,0.0,225138.123,3970.692,1312.803,1688.18387,0.0,0.0,0.0,0.0,262257,0.0
20,23673.45,2295.33513,3430.0,748.413,0.0,0.0,225138.123,3970.692,889.011,828.97587,0.0,0.0,0.0,0.0,260974,0.0
21,20349.82587,2295.33513,3430.0,748.413,0.0,0.0,225138.123,3970.692,570.411,19.2,0.0,0.0,0.0,0.0,256522,0.0
22,12651.2889504,2295.33513,3430.0,748.413,0.0,0.0,225138.123,3970.692,487.947919648,19.2,0.0,0.0,0.0,0.0,248741,0.0
23,4215.82587,2295.33513,3430.0,748.413,0.0,0.0,225138.123,3970.692,570.411,19.2,0.0,0.0,0.0,0.0,240388,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,223774.623,2168.59532,8.1,19.2,0.0,0.0,0.0,0.0,233841,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,218476.012565,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,229061,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,214913.012565,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,225498,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,213758.012565,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,224343,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,216065.012565,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,226650,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,221885.012565,2737.152,8.1,19.2,0.0,0.0,0.0,0.0,232470,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,0.0,229737.327565,3180.537,176.4,19.2,0.0,0.0,0.0,0.0,240934,0.0
31,10649.37794,2280.89906,3430.0,748.413,0.0,0.0,230416.173,3180.537,176.4,19.2,0.0,0.0,0.0,0.0,250901,0.0
32,6933.53346622,2280.89906,3430.0,748.413,14013.9694738,0.0,230416.173,3197.412,176.4,19.2,0.0,0.0,0.0,0.0,261216,0.0
33,1361.223375,2280.89906,3430.0,748.413,82666.355294,0.0,177121.557271,2610.252,8.1,19.2,0.0,0.0,0.0,0.0,270246,0.0
34,1361.223375,2280.89906,3430.0,748.413,103671.891465,0.0,161291.3211,2610.252,0.0,0.0,0.0,0.0,0.0,10637.0,275394,0.0
35,1361.223375,2280.89906,3430.0,748.413,102665.891465,0.0,161291.3211,2610.252,0.0,0.0,0.0,0.0,0.0,25129.0,274388,0.0
36,1361.223375,2280.89906,3430.0,748.413,98991.891465,0.0,161291.3211,2610.252,0.0,0.0,0.0,0.0,0.0,35900.0,270714,0.0
37,1361.223375,2280.89906,3430.0,748.413,94689.891465,0.0,161291.3211,2610.252,0.0,0.0,0.0,0.0,0.0,38081.0,266412,0.0
38,1361.223375,2280.89906,3430.0,748.413,91473.891465,0.0,161291.3211,2610.252,0.0,0.0,0.0,0.0,0.0,38276.0,263196,0.0
39,1361.223375,2280.89906,3430.0,748.413,90023.891465,0.0,161291.3211,2610.252,0.0,0.0,0.0,0.0,0.0,37987.0,261746,0.0
40,1361.223375,2280.89906,3430.0,748.413,91502.891465,0.0,161291.3211,2610.252,0.0,0.0,0.0,0.0,0.0,24813.0,263225,0.0
41,1361.223375,2280.89906,3430.0,748.413,85184.1594491,0.0,172293.753116,2610.252,8.1,19.2,0.0,0.0,0.0,0.0,267936,0.0
42,21793.0555297,2280.89906,3430.0,748.413,10280.7224103,0.0,230416.173,3229.137,176.4,19.2,0.0,0.0,0.0,0.0,272374,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,0.0,230416.173,5220.504,5990.36094,1769.2,0.0,0.0,0.0,0.0,273529,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,0.0,230416.173,5220.504,4875.36094,1769.2,0.0,0.0,0.0,0.0,272414,0.0
45,23673.45,2280.89906,3430.0,748.413,0.0,0.0,230416.173,5220.504,962.523,989.03794,0.0,0.0,0.0,0.0,267721,0.0
46,18489.18494,2280.89906,3430.0,748.413,0.0,0.0,230416.173,3527.73,176.4,19.2,0.0,0.0,0.0,0.0,259088,0.0
47,10101.77794,2280.89906,3430.0,748.413,0.0,0.0,230416.173,3229.137,176.4,19.2,0.0,0.0,0.0,0.0,250402,0.0
