,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other
0,1396.73355,2295.33513,3430.0,748.413,0.0,139367.663632,183990.454688,512.0,7.2,19.2,0.0
1,1396.73355,2295.33513,3430.0,748.413,0.0,133092.473457,182335.644863,512.0,7.2,19.2,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,127305.495341,188764.622979,512.0,7.2,19.2,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,118497.353579,200182.764741,512.0,7.2,19.2,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,112787.052157,213276.066163,512.0,7.2,19.2,0.0
5,1962.29367362,2295.33513,3430.0,748.413,0.0,109927.182196,227340.376,512.0,7.2,19.2,0.0
6,17351.3738214,2295.33513,3430.0,748.413,0.0,108994.394875,227543.083174,512.0,7.2,19.2,0.0
7,23673.45,2295.33513,3430.0,748.413,5100.10268116,107845.76947,233043.529718,652.0,7.2,19.2,0.0
8,23673.45,2295.33513,3430.0,748.413,31461.7835694,97519.2889353,231231.329365,512.0,7.2,19.2,0.0
9,13026.3002961,2295.33513,3430.0,748.413,58613.4603811,94444.7151928,227340.376,512.0,7.2,19.2,0.0
10,1396.73355,2295.33513,3430.0,748.413,80811.2496943,104986.31071,205277.557916,512.0,7.2,19.2,0.0
11,1396.73355,2295.33513,3430.0,748.413,94959.5080229,103077.21487,187160.395427,512.0,7.2,19.2,0.0
12,1396.73355,2295.33513,3430.0,748.413,100400.525212,92812.2191291,184006.373979,512.0,7.2,19.2,0.0
13,1396.73355,2295.33513,3430.0,748.413,96902.5356166,78482.2511292,193830.331574,512.0,7.2,19.2,0.0
14,1396.73355,2295.33513,3430.0,748.413,89671.5275333,71519.306912,200836.283875,512.0,7.2,19.2,0.0
15,1396.73355,2295.33513,3430.0,748.413,73292.4905341,76406.6041028,210082.023683,512.0,7.2,19.2,0.0
16,5199.07282091,2295.33513,3430.0,748.413,44665.2351598,86125.1678893,227340.376,512.0,7.2,19.2,0.0
17,23673.45,2295.33513,3430.0,748.413,6811.15920943,87643.3203619,247730.776,798.4,655.032,152.114298641,0.0
18,23673.45,2295.33513,3430.0,748.413,929.783517306,101991.372861,241179.845492,798.4,7.2,19.2,0.0
19,9656.82156321,2295.33513,3430.0,748.413,494.333974839,128612.320332,227340.376,512.0,7.2,19.2,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,144591.292994,213548.825326,512.0,7.2,19.2,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,145296.932435,201268.185885,512.0,7.2,19.2,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,139307.929836,194372.188484,512.0,7.2,19.2,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,128292.095859,194909.022461,512.0,7.2,19.2,0.0
24,1361.223375,2280.89906,3430.0,748.413,0.0,117751.376441,195626.824124,2548.864,7.2,19.2,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,110158.925877,197174.274688,2548.864,7.2,19.2,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,104002.589392,201010.811173,2661.664,7.2,19.2,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,94031.6550272,213906.745538,2661.664,7.2,19.2,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,85942.9823044,230356.418261,2661.664,7.2,19.2,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,81824.5371491,247341.863416,2661.664,7.2,19.2,0.0
30,3603.25287346,2280.89906,3430.0,748.413,0.0,78032.4410665,263735.93,2801.664,7.2,19.2,0.0
31,18228.3519969,2280.89906,3430.0,748.413,4966.9589548,74193.3829883,263735.93,2801.664,7.2,19.2,0.0
32,19444.5581302,2280.89906,3430.0,748.413,32318.3829163,60855.4075048,263810.275389,2801.664,7.2,19.2,0.0
33,10091.5012072,2280.89906,3430.0,748.413,60291.7763727,51835.4163601,263735.93,2801.664,7.2,19.2,0.0
34,1361.223375,2280.89906,3430.0,748.413,81490.880848,52936.726168,248560.793549,2661.664,7.2,19.2,0.0
35,1361.223375,2280.89906,3430.0,748.413,97264.0556984,40724.3432904,239068.001576,2661.664,7.2,19.2,0.0
36,1361.223375,2280.89906,3430.0,748.413,101107.432834,28136.8843442,241025.083386,2661.664,7.2,19.2,0.0
37,1361.223375,2280.89906,3430.0,748.413,99708.9452508,21888.1883674,243849.266947,2661.664,7.2,19.2,0.0
38,1361.223375,2280.89906,3430.0,748.413,94325.4038221,20371.7735944,249069.223149,2661.664,7.2,19.2,0.0
39,1361.223375,2280.89906,3430.0,748.413,77159.1563708,25520.2100633,263682.034131,2801.664,7.2,19.2,0.0
40,23673.45,2280.89906,3430.0,748.413,48417.9027523,34816.081085,267869.790103,2948.064,7.2,19.2,0.0
41,23673.45,2280.89906,3430.0,748.413,7682.82685499,45599.6265821,290223.056,5097.728,9922.80050294,1769.2,0.0
42,23673.45,2280.89906,3430.0,748.413,902.548687266,66320.1904474,288734.530805,4772.768,224.0,19.2,0.0
43,18673.0772175,2280.89906,3430.0,748.413,482.712365837,96068.3043567,263973.53,2801.664,7.2,19.2,0.0
44,1361.223375,2280.89906,3430.0,748.413,0.0,117304.434179,253442.966386,2661.664,7.2,19.2,0.0
45,1361.223375,2280.89906,3430.0,748.413,0.0,119260.224115,238737.17645,2661.664,7.2,19.2,0.0
46,1361.223375,2280.89906,3430.0,748.413,0.0,112792.595156,232280.805409,2661.664,7.2,19.2,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,105076.457203,230208.943362,2661.664,7.2,19.2,0.0
48,1427.509035,2295.33513,3430.0,748.413,0.0,95865.1212738,227927.377561,5475.844,7.2,19.2,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,88441.2718952,228797.22694,5475.844,7.2,19.2,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,82804.5401671,232696.958668,5475.844,7.2,19.2,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,77605.8344024,240887.664433,5475.844,7.2,19.2,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,71188.6771396,255923.821695,5475.844,7.2,19.2,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,66267.2922519,275021.206583,5615.844,7.2,19.2,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,62686.6628518,294640.299983,6437.78,156.8,19.2,0.0
55,6990.98418681,2295.33513,3430.0,748.413,5009.63090159,58745.8247816,304890.704,7911.908,224.0,19.2,0.0
56,7367.65093225,2295.33513,3430.0,748.413,32389.7158455,46674.4730922,305074.304,7911.908,224.0,19.2,0.0
57,1427.509035,2295.33513,3430.0,748.413,60388.2938231,34608.4731024,303198.50791,7683.268,224.0,19.2,0.0
58,1427.509035,2295.33513,3430.0,748.413,83910.327278,34432.1797172,279906.59184,5762.244,7.2,19.2,0.0
59,1427.509035,2295.33513,3430.0,748.413,98787.414241,27332.5955116,266639.489082,5475.844,7.2,19.2,0.0
60,1427.509035,2295.33513,3430.0,748.413,105124.747047,19882.5519353,260615.199852,5475.844,7.2,19.2,0.0
61,1427.509035,2295.33513,3430.0,748.413,104787.352399,15229.3126249,259285.833811,5475.844,7.2,19.2,0.0
62,1427.509035,2295.33513,3430.0,748.413,95510.2995094,13136.5386002,265945.660725,5475.844,7.2,19.2,0.0
63,1427.509035,2295.33513,3430.0,748.413,76516.6087327,14181.2761127,283684.21399,5762.244,7.2,19.2,0.0
64,8387.25225453,2295.33513,3430.0,748.413,47664.4095777,17336.1681485,304995.313889,7911.908,224.0,19.2,0.0
65,23673.45,2295.33513,3430.0,748.413,7745.06486712,20304.449,316158.416,10726.088,10929.5840029,1769.2,0.0
66,23673.45,2295.33513,3430.0,748.413,908.400812215,26519.9187796,316158.416,10726.088,13619.7782782,1769.2,0.0
67,23673.45,2295.33513,3430.0,748.413,492.497258619,37081.0740954,316158.416,10726.088,1208.52651602,1769.2,0.0
68,23673.45,2295.33513,3430.0,748.413,0.0,44690.8268582,307457.267012,7911.908,329.6,19.2,0.0
69,16544.8846012,2295.33513,3430.0,748.413,0.0,42176.5552688,304890.704,7911.908,224.0,19.2,0.0
70,7443.45792544,2295.33513,3430.0,748.413,0.0,36493.7819446,305041.904,7911.908,224.0,19.2,0.0
71,1427.509035,2295.33513,3430.0,748.413,0.0,32021.619719,303441.655116,7683.268,224.0,19.2,0.0
72,7957.93117656,2295.33513,3430.0,748.413,0.0,28743.5766934,292870.976,5156.768,156.8,19.2,0.0
73,3229.18221353,2295.33513,3430.0,748.413,0.0,25439.76787,292874.533786,5156.768,156.8,19.2,0.0
74,2517.62724227,2295.33513,3430.0,748.413,0.0,22361.8806277,292870.976,5156.768,156.8,19.2,0.0
75,7833.99588032,2295.33513,3430.0,748.413,0.0,19233.5119897,292870.976,5156.768,156.8,19.2,0.0
76,14139.1188237,2295.33513,3430.0,748.413,0.0,18556.3890463,292870.976,5156.768,156.8,19.2,0.0
77,21842.6737529,2295.33513,3430.0,748.413,0.0,20099.8341171,292870.976,5156.768,156.8,19.2,0.0
78,23673.45,2295.33513,3430.0,748.413,0.0,22821.4204893,299162.853381,5745.728,329.6,19.2,0.0
79,23673.45,2295.33513,3430.0,748.413,4682.9421001,26395.2042901,300343.856,6268.128,1166.936,1709.73547984,0.0
80,19182.77325,2295.33513,3430.0,748.413,32732.0972545,23105.6373655,292870.976,5156.768,156.8,19.2,0.0
81,1581.38646,2295.33513,3430.0,748.413,61065.5662129,20342.9665968,291205.5646,5068.768,156.8,19.2,0.0
82,1581.38646,2295.33513,3430.0,748.413,84317.4400422,30562.8721411,260405.289227,3246.864,7.2,19.2,0.0
83,1581.38646,2295.33513,3430.0,748.413,98737.6193143,31749.6471418,240260.334954,3246.864,7.2,19.2,0.0
84,1581.38646,2295.33513,3430.0,748.413,107886.253484,29750.2278091,226221.120117,3246.864,7.2,19.2,0.0
85,1581.38646,2295.33513,3430.0,748.413,104643.146629,29832.5356023,223647.919179,3246.864,7.2,19.2,0.0
86,1581.38646,2295.33513,3430.0,748.413,94794.8266794,31452.3013666,227114.473364,3246.864,7.2,19.2,0.0
87,1581.38646,2295.33513,3430.0,748.413,75016.0487568,35714.9039098,241683.648743,3246.864,7.2,19.2,0.0
88,1581.38646,2295.33513,3430.0,748.413,44643.570948,44576.6848678,266814.345594,3386.864,7.2,19.2,0.0
89,9544.32524773,2295.33513,3430.0,748.413,6723.37084273,51603.8117795,292870.976,5156.768,156.8,19.2,0.0
90,8688.11385834,2295.33513,3430.0,748.413,0.0,61970.3940117,292870.976,5156.768,156.8,19.2,0.0
91,1581.38646,2295.33513,3430.0,748.413,0.0,77873.9194799,285737.99,3984.95593008,156.8,19.2,0.0
92,1581.38646,2295.33513,3430.0,748.413,0.0,88912.8696558,270837.331754,3533.264,7.2,19.2,0.0
