,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other
0,1396.73355,2295.33513,3430.0,748.413,0.0,52872.9078343,270091.090486,906.12,7.2,19.2,0.0
1,1396.73355,2295.33513,3430.0,748.413,0.0,51219.012105,263961.386215,759.72,7.2,19.2,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,49278.6900157,266543.708304,759.72,7.2,19.2,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,45838.732914,272447.265406,906.12,7.2,19.2,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,42557.8091016,282961.589218,906.12,156.8,19.2,0.0
5,8704.43160898,2295.33513,3430.0,748.413,0.0,41028.104261,288845.876,1013.84,156.8,19.2,0.0
6,23629.8213405,2295.33513,3430.0,748.413,0.0,40804.0089443,288803.581585,1013.84,156.8,19.2,0.0
7,22486.6952903,2295.33513,3430.0,748.413,17070.426117,40748.4144627,288845.876,1013.84,156.8,19.2,0.0
8,1396.73355,2295.33513,3430.0,748.413,96930.8383263,38135.3448258,247315.215168,619.72,7.2,19.2,0.0
9,1396.73355,2295.33513,3430.0,748.413,176501.192582,35967.0503421,179564.955396,506.92,7.2,19.2,0.0
10,1396.73355,2295.33513,3430.0,748.413,226746.37152,0.0,164360.2268,506.92,0.0,0.0,0.0
11,1396.73355,2295.33513,3430.0,748.413,220868.37152,0.0,164360.2268,506.92,0.0,0.0,0.0
12,1396.73355,2295.33513,3430.0,748.413,174241.390235,38648.9812846,164360.2268,506.92,0.0,0.0,0.0
13,1396.73355,2295.33513,3430.0,748.413,204886.37152,0.0,164360.2268,506.92,0.0,0.0,0.0
14,1396.73355,2295.33513,3430.0,748.413,197698.37152,0.0,164360.2268,506.92,0.0,0.0,0.0
15,1396.73355,2295.33513,3430.0,748.413,195452.37152,0.0,164360.2268,506.92,0.0,0.0,0.0
16,1396.73355,2295.33513,3430.0,748.413,117284.805379,36364.5787658,208176.014175,619.72,7.2,19.2,0.0
