,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Coal,Gas-CCGT,Gas-CT,Diesel,Other
0,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,321448.84632,2271.672,156.8,19.2,0.0
1,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,313518.84632,2271.672,156.8,19.2,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,314160.84632,2271.672,156.8,19.2,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,316770.84632,2271.672,156.8,19.2,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,0.0,324153.84632,2271.672,156.8,19.2,0.0
5,3226.38232335,2295.33513,3430.0,748.413,0.0,0.0,334094.197547,2271.672,156.8,19.2,0.0
6,17771.60387,2295.33513,3430.0,748.413,0.0,0.0,334207.976,2271.672,156.8,19.2,0.0
7,18371.7757511,2295.33513,3430.0,748.413,15162.6281189,0.0,334359.176,2271.672,156.8,19.2,0.0
8,1396.73355,2295.33513,3430.0,748.413,86219.7446432,0.0,294617.421677,2163.952,7.2,19.2,0.0
9,1396.73355,2295.33513,3430.0,748.413,157253.021789,0.0,233409.544531,1877.552,7.2,19.2,0.0
10,1396.73355,2295.33513,3430.0,748.413,203729.65952,0.0,186119.1068,1764.752,0.0,0.0,0.0
11,1396.73355,2295.33513,3430.0,748.413,197851.65952,0.0,186119.1068,1764.752,0.0,0.0,0.0
12,1396.73355,2295.33513,3430.0,748.413,189873.65952,0.0,186119.1068,1764.752,0.0,0.0,0.0
13,1396.73355,2295.33513,3430.0,748.413,181869.65952,0.0,186119.1068,1764.752,0.0,0.0,0.0
14,1396.73355,2295.33513,3430.0,748.413,174681.65952,0.0,186119.1068,1764.752,0.0,0.0,0.0
15,1396.73355,2295.33513,3430.0,748.413,172435.65952,0.0,186119.1068,1764.752,0.0,0.0,0.0
16,1396.73355,2295.33513,3430.0,748.413,104892.83629,0.0,255674.73003,1877.552,7.2,19.2,0.0
17,18409.4128108,2295.33513,3430.0,748.413,12247.9910592,0.0,334359.176,2271.672,156.8,19.2,0.0
18,23673.45,2295.33513,3430.0,748.413,0.0,0.0,338398.376,3529.504,1228.72187,1769.2,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,0.0,338398.376,3529.504,655.032,385.88987,0.0
20,23673.45,2295.33513,3430.0,748.413,0.0,0.0,333954.12987,2271.672,156.8,19.2,0.0
21,11693.40387,2295.33513,3430.0,748.413,0.0,0.0,334359.176,2271.672,156.8,19.2,0.0
