Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,52872.9078343,0.0,0.0,0.0,235127,182254.092166,174383.610486,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,51219.012105,0.0,0.0,0.0,229550,178330.987895,170460.506215,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,49278.6900157,0.0,0.0,0.0,230082,180803.309984,172932.828304,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,45838.732914,0.0,0.0,0.0,232020,186181.267086,178310.785406,0.0
5,3421.3558351,2295.33513,3430.0,748.413,0.0,42557.8091016,0.0,0.0,0.0,238027,195469.190898,185574.086933,0.0
6,14209.0606757,2295.33513,3430.0,748.413,0.0,41028.104261,0.0,0.0,0.0,247285,206256.895739,185574.086933,0.0
7,23673.45,2295.33513,3430.0,748.413,0.0,40804.0089443,0.0,0.0,0.0,257815,217010.991056,186863.792926,0.0
8,18150.3243569,2295.33513,3430.0,748.413,17070.426117,40748.4144627,0.0,0.0,0.0,268017,210198.15942,185574.086933,0.0
9,1396.73355,2295.33513,3430.0,748.413,96930.8383263,38135.3448258,0.0,0.0,0.0,275914,140847.816848,132977.335168,0.0
10,1396.73355,2295.33513,3430.0,748.413,176501.192582,35967.0503421,0.0,0.0,0.0,280401,67932.7570758,60062.2753958,0.0
11,1396.73355,2295.33513,3430.0,748.413,234275.716013,38330.8023067,0.0,0.0,6367.0,280477,7870.48168,0.0,0.0
12,1396.73355,2295.33513,3430.0,748.413,270131.51832,0.0,0.0,0.0,47641.0,278002,7870.48168,0.0,0.0
13,1396.73355,2295.33513,3430.0,748.413,265946.51832,0.0,0.0,0.0,64335.0,273817,7870.48168,0.0,0.0
14,1396.73355,2295.33513,3430.0,748.413,261347.51832,0.0,0.0,0.0,51140.0,269218,7870.48168,0.0,0.0
15,1396.73355,2295.33513,3430.0,748.413,226041.071845,31333.4464755,0.0,0.0,28364.0,265245,7870.48168,0.0,0.0
16,1396.73355,2295.33513,3430.0,748.413,202701.926452,33186.5070644,0.0,0.0,0.0,264031,28142.5664837,20272.0848037,0.0
17,1396.73355,2295.33513,3430.0,748.413,117284.805379,36364.5787658,0.0,0.0,0.0,265618,111968.615855,104098.134175,0.0
18,23673.45,2295.33513,3430.0,748.413,14486.6349347,36179.2080273,0.0,0.0,0.0,267658,216992.157038,186844.958908,0.0
19,23673.45,2295.33513,3430.0,748.413,929.783855947,41417.3441321,0.0,0.0,0.0,267537,225189.872012,195042.673882,0.0
20,21509.5045105,2295.33513,3430.0,748.413,494.334154883,51015.3262713,0.0,0.0,0.0,265067,213557.339574,185574.086933,0.0
21,11217.5259022,2295.33513,3430.0,748.413,0.0,56784.6390345,0.0,0.0,0.0,260050,203265.360966,185574.086933,0.0
22,2361.54086958,2295.33513,3430.0,748.413,0.0,57407.6240671,0.0,0.0,0.0,251817,194409.375933,185574.086933,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,55194.4416405,0.0,0.0,0.0,242680,187485.55836,179615.07668,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,51060.7014114,0.0,0.0,0.0,235006,183945.298589,176074.816909,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,46460.7077524,0.0,0.0,0.0,229272,182811.292248,174990.756813,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,43023.7658334,0.0,0.0,0.0,224946,181922.234167,174101.698732,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,40170.2611733,0.0,0.0,0.0,223417,183246.738827,175426.203392,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,36129.4142124,0.0,0.0,0.0,225956,189826.585788,182006.050353,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,33042.863387,0.0,0.0,0.0,232692,199649.136613,191828.601178,0.0
30,4433.74085456,2280.89906,3430.0,748.413,0.0,31352.1538684,0.0,0.0,0.0,242825,211472.846132,200579.793217,0.0
31,16893.5022527,2280.89906,3430.0,748.413,0.0,30129.3924703,0.0,0.0,0.0,254062,223932.60753,200579.793217,0.0
32,12574.577356,2280.89906,3430.0,748.413,16149.472314,28979.8450529,0.0,0.0,0.0,264743,219613.682633,200579.793217,0.0
33,1361.223375,2280.89906,3430.0,748.413,96410.0002577,24882.598115,0.0,0.0,0.0,272893,151600.401627,143779.866192,0.0
34,1361.223375,2280.89906,3430.0,748.413,173948.249559,21172.2350616,0.0,0.0,0.0,276966,81845.5153799,74024.9799449,0.0
35,1361.223375,2280.89906,3430.0,748.413,236023.355861,20795.9275164,0.0,0.0,0.0,276746,19926.7166226,12106.1811876,0.0
36,1361.223375,2280.89906,3430.0,748.413,266233.464565,0.0,0.0,0.0,25153.0,274054,7820.535435,0.0,0.0
37,1361.223375,2280.89906,3430.0,748.413,262932.464565,0.0,0.0,0.0,37495.0,270753,7820.535435,0.0,0.0
38,1361.223375,2280.89906,3430.0,748.413,260849.464565,0.0,0.0,0.0,32074.0,268670,7820.535435,0.0,0.0
39,1361.223375,2280.89906,3430.0,748.413,260086.464565,0.0,0.0,0.0,11945.0,267907,7820.535435,0.0,0.0
40,1361.223375,2280.89906,3430.0,748.413,213643.387215,8182.47164477,0.0,0.0,0.0,269354,47528.1411398,39707.6057048,0.0
41,1361.223375,2280.89906,3430.0,748.413,124265.730228,10745.1890699,0.0,0.0,0.0,273850,138839.080702,131018.545267,0.0
42,23673.45,2280.89906,3430.0,748.413,14967.07039,14232.7374992,0.0,0.0,0.0,277670,248470.192111,218337.430051,0.0
43,23673.45,2280.89906,3430.0,748.413,902.549015989,22318.5007978,0.0,0.0,0.0,277567,254345.950186,224213.188126,0.0
44,23673.45,2280.89906,3430.0,748.413,482.712541648,33453.222137,0.0,0.0,0.0,275318,241382.065321,211249.303261,0.0
45,21637.5577279,2280.89906,3430.0,748.413,0.0,41895.336995,0.0,0.0,0.0,270572,228676.663005,200579.793217,0.0
46,11447.3376807,2280.89906,3430.0,748.413,0.0,43563.5570423,0.0,0.0,0.0,262050,218486.442958,200579.793217,0.0
47,4415.24890306,2280.89906,3430.0,748.413,0.0,41576.6458199,0.0,0.0,0.0,253031,211454.35418,200579.793217,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,39228.333467,0.0,0.0,0.0,245915,206686.666533,198866.131098,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,36273.2430888,0.0,0.0,0.0,239628,203354.756911,195453.499746,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,34145.0437756,0.0,0.0,0.0,234818,200672.956224,192771.699059,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,32403.3955487,0.0,0.0,0.0,233314,200910.604451,193009.347286,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,30850.8971388,0.0,0.0,0.0,235671,204820.102861,196918.845696,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,28421.5241501,0.0,0.0,0.0,242402,213980.47585,206079.218685,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,26899.7533641,0.0,0.0,0.0,253074,226174.246636,218272.989471,0.0
55,7127.4504767,2295.33513,3430.0,748.413,0.0,25761.5038821,0.0,0.0,0.0,264755,238993.496118,225392.297511,0.0
56,3800.59175938,2295.33513,3430.0,748.413,15679.336986,24324.0256135,0.0,0.0,0.0,275670,235666.637401,225392.297511,0.0
57,1427.509035,2295.33513,3430.0,748.413,96159.7500622,20210.3838695,0.0,0.0,0.0,283755,167384.866068,159483.608903,0.0
58,1427.509035,2295.33513,3430.0,748.413,174427.318348,15420.2761989,0.0,0.0,0.0,287935,98087.4054532,90186.1482882,0.0
59,1427.509035,2295.33513,3430.0,748.413,242875.16232,14737.7693072,0.0,0.0,0.0,287410,29797.0683732,21895.8112082,0.0
60,1427.509035,2295.33513,3430.0,748.413,276437.742835,0.0,0.0,0.0,23321.0,284339,7901.257165,0.0,0.0
