Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,99476.6459676,0.0,0.0,0.0,235127,135650.354032,127779.872352,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,96145.1480344,0.0,0.0,0.0,229550,133404.851966,125534.370286,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,92267.2719528,0.0,0.0,0.0,230082,137814.728047,129944.246367,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,85667.9183715,0.0,0.0,0.0,232020,146352.081629,138481.599949,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,79973.0528944,0.0,0.0,0.0,238027,158053.947106,150183.465426,0.0
6,1396.73355,2295.33513,3430.0,748.413,0.0,77275.590655,0.0,0.0,0.0,247285,170009.409345,162138.927665,0.0
7,1396.73355,2295.33513,3430.0,748.413,0.0,76035.0005086,0.0,0.0,0.0,257815,181779.999491,173909.517811,0.0
8,1396.73355,2295.33513,3430.0,748.413,0.0,75427.9852453,0.0,0.0,0.0,268017,192589.014755,184718.533075,0.0
9,12859.8251029,2295.33513,3430.0,748.413,0.0,69148.1535193,0.0,0.0,0.0,275914,206765.846481,187432.273248,0.0
10,21446.0499493,2295.33513,3430.0,748.413,0.0,65048.9286729,0.0,0.0,0.0,280401,215352.071327,187432.273248,0.0
11,17802.9204716,2295.33513,3430.0,748.413,0.0,68768.0581506,0.0,0.0,0.0,280477,211708.941849,187432.273248,0.0
12,14892.2395059,2295.33513,3430.0,748.413,0.0,69203.7391162,0.0,0.0,0.0,278002,208798.260884,187432.273248,0.0
13,13666.7923606,2295.33513,3430.0,748.413,0.0,66244.1862616,0.0,0.0,0.0,273817,207572.813738,187432.273248,0.0
14,17238.7695122,2295.33513,3430.0,748.413,0.0,58073.2091099,0.0,0.0,0.0,269218,211144.79089,187432.273248,0.0
15,16892.0507235,2295.33513,3430.0,748.413,0.0,54446.9278987,0.0,0.0,0.0,265245,210798.072101,187432.273248,0.0
16,12392.568464,2295.33513,3430.0,748.413,0.0,57732.4101581,0.0,0.0,0.0,264031,206298.589842,187432.273248,0.0
17,7296.59663166,2295.33513,3430.0,748.413,0.0,64415.3819905,0.0,0.0,0.0,265618,201202.618009,187432.273248,0.0
18,8798.58297831,2295.33513,3430.0,748.413,0.0,64953.3956439,0.0,0.0,0.0,267658,202704.604356,187432.273248,0.0
19,1396.73355,2295.33513,3430.0,748.413,0.0,75117.5068009,0.0,0.0,0.0,267537,192419.493199,184549.011519,0.0
20,1396.73355,2295.33513,3430.0,748.413,0.0,93607.4245223,0.0,0.0,0.0,265067,171459.575478,163589.093798,0.0
21,1396.73355,2295.33513,3430.0,748.413,0.0,104305.424836,0.0,0.0,0.0,260050,155744.575164,147874.093484,0.0
22,1396.73355,2295.33513,3430.0,748.413,0.0,104641.181571,0.0,0.0,0.0,251817,147175.818429,139305.336749,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,100046.789771,0.0,0.0,0.0,242680,142633.210229,134762.728549,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,91701.9009611,0.0,0.0,0.0,235006,143304.099039,135433.617359,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,83757.152788,0.0,0.0,0.0,229272,145514.847212,137694.311777,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,77189.5375472,0.0,0.0,0.0,224946,147756.462453,139935.927018,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,72543.1236334,0.0,0.0,0.0,223417,150873.876367,143053.340932,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,64973.4616121,0.0,0.0,0.0,225956,160982.538388,153162.002953,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,58874.6667102,0.0,0.0,0.0,232692,173817.33329,165996.797855,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,55521.3765686,0.0,0.0,0.0,242825,187303.623431,179483.087996,0.0
31,1361.223375,2280.89906,3430.0,748.413,0.0,53072.2304231,0.0,0.0,0.0,254062,200989.769577,193169.234142,0.0
32,1361.223375,2280.89906,3430.0,748.413,0.0,50396.6212937,0.0,0.0,0.0,264743,214346.378706,206525.843271,0.0
33,1361.223375,2280.89906,3430.0,748.413,0.0,42989.4706642,0.0,0.0,0.0,272893,229903.529336,222082.993901,0.0
34,6714.05403448,2280.89906,3430.0,748.413,0.0,36342.3955694,0.0,0.0,0.0,276966,240623.604431,227450.238336,0.0
35,7766.06361401,2280.89906,3430.0,748.413,0.0,35070.3859899,0.0,0.0,0.0,276746,241675.61401,227450.238336,0.0
36,12802.0915305,2280.89906,3430.0,748.413,0.0,27342.3580735,0.0,0.0,0.0,274054,246711.641927,227450.238336,0.0
37,17794.8015458,2280.89906,3430.0,748.413,0.0,19048.6480581,0.0,0.0,0.0,270753,251704.351942,227450.238336,0.0
38,20529.9094657,2280.89906,3430.0,748.413,0.0,14230.5401382,0.0,0.0,0.0,268670,254439.459862,227450.238336,0.0
39,21435.7680049,2280.89906,3430.0,748.413,0.0,12561.6815991,0.0,0.0,0.0,267907,255345.318401,227450.238336,0.0
40,20083.4713895,2280.89906,3430.0,748.413,0.0,15360.9782145,0.0,0.0,0.0,269354,253993.021786,227450.238336,0.0
41,19203.4923529,2280.89906,3430.0,748.413,0.0,20736.957251,0.0,0.0,0.0,273850,253113.042749,227450.238336,0.0
42,16092.6628373,2280.89906,3430.0,748.413,0.0,27667.7867666,0.0,0.0,0.0,277670,250002.213233,227450.238336,0.0
43,1361.223375,2280.89906,3430.0,748.413,0.0,42870.4515872,0.0,0.0,0.0,277567,234696.548413,226876.012978,0.0
44,1361.223375,2280.89906,3430.0,748.413,0.0,63501.8237746,0.0,0.0,0.0,275318,211816.176225,203995.64079,0.0
45,1361.223375,2280.89906,3430.0,748.413,0.0,78114.8308369,0.0,0.0,0.0,270572,192457.169163,184636.633728,0.0
46,1361.223375,2280.89906,3430.0,748.413,0.0,80310.458767,0.0,0.0,0.0,262050,181739.541233,173919.005798,0.0
47,1361.223375,2280.89906,3430.0,748.413,0.0,76944.423128,0.0,0.0,0.0,253031,176086.576872,168266.041437,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,72041.5602305,0.0,0.0,0.0,245915,173873.439769,166052.904334,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,65432.3988203,0.0,0.0,0.0,239628,174195.60118,166294.344015,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,60707.5336761,0.0,0.0,0.0,234818,174110.466324,166209.209159,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,57508.0193225,0.0,0.0,0.0,233314,175805.980678,167904.723513,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,54023.7917257,0.0,0.0,0.0,235671,181647.208274,173745.951109,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,49250.3014469,0.0,0.0,0.0,242402,193151.698553,185250.441388,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,45994.50098,0.0,0.0,0.0,253074,207079.49902,199178.241855,0.0
