Timepoint,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh
1,1396.73355,2295.33513,3430.0,748.413,0.0,19002.7462453,0.0,0.0,0.0,235127,216124.253755,208253.772075,0.0
2,1396.73355,2295.33513,3430.0,748.413,0.0,18582.1408525,0.0,0.0,0.0,229550,210967.859147,203097.377467,0.0
3,1396.73355,2295.33513,3430.0,748.413,0.0,17737.2159078,0.0,0.0,0.0,230082,212344.784092,204474.302412,0.0
4,1396.73355,2295.33513,3430.0,748.413,0.0,16529.1196412,0.0,0.0,0.0,232020,215490.880359,207620.398679,0.0
5,1396.73355,2295.33513,3430.0,748.413,0.0,15274.6435826,0.0,0.0,0.0,238027,222752.356417,214881.874737,0.0
6,7079.04538211,2295.33513,3430.0,748.413,0.0,14782.8483697,0.0,0.0,0.0,247285,232502.15163,218949.358118,0.0
7,17782.0018875,2295.33513,3430.0,748.413,0.0,14609.8918643,0.0,0.0,0.0,257815,243205.108136,218949.358118,0.0
8,22483.2106019,2295.33513,3430.0,748.413,5251.38181767,14859.3013323,0.0,0.0,0.0,268017,247906.31685,218949.358118,0.0
9,5098.66860781,2295.33513,3430.0,748.413,31647.1330068,13745.0921372,0.0,0.0,0.0,275914,230521.774856,218949.358118,0.0
10,1396.73355,2295.33513,3430.0,748.413,58872.0949769,12922.210751,0.0,0.0,0.0,280401,208606.694272,200736.212592,0.0
11,1396.73355,2295.33513,3430.0,748.413,81000.4942534,14007.1057671,0.0,0.0,0.0,280477,185469.399979,177598.918299,0.0
12,1396.73355,2295.33513,3430.0,748.413,94356.7096518,14909.1756859,0.0,0.0,0.0,278002,168736.114662,160865.632982,0.0
13,1396.73355,2295.33513,3430.0,748.413,99603.6050245,14464.5316565,0.0,0.0,0.0,273817,159748.863319,151878.381639,0.0
14,1396.73355,2295.33513,3430.0,748.413,95853.1798316,12411.2461481,0.0,0.0,0.0,269218,160953.57402,153083.09234,0.0
15,1396.73355,2295.33513,3430.0,748.413,88476.1509124,11500.8553204,0.0,0.0,0.0,265245,165267.993767,157397.512087,0.0
16,1396.73355,2295.33513,3430.0,748.413,71946.5956152,11902.7836177,0.0,0.0,0.0,264031,180181.620767,172311.139087,0.0
17,1396.73355,2295.33513,3430.0,748.413,43278.8086509,12846.8992759,0.0,0.0,0.0,265618,209492.292073,201621.810393,0.0
18,23673.45,2295.33513,3430.0,748.413,5651.22676754,12632.9367197,0.0,0.0,0.0,267658,249373.836513,219226.638383,0.0
19,23673.45,2295.33513,3430.0,748.413,0.0,14474.6131461,0.0,0.0,0.0,267537,253062.386854,222915.188724,0.0
20,21595.7613498,2295.33513,3430.0,748.413,0.0,18048.132402,0.0,0.0,0.0,265067,247018.867598,218949.358118,0.0
21,14478.8082525,2295.33513,3430.0,748.413,0.0,20148.0854993,0.0,0.0,0.0,260050,239901.914501,218949.358118,0.0
22,6025.26606833,2295.33513,3430.0,748.413,0.0,20368.6276835,0.0,0.0,0.0,251817,231448.372317,218949.358118,0.0
23,1396.73355,2295.33513,3430.0,748.413,0.0,19904.9683624,0.0,0.0,0.0,242680,222775.031638,214904.549958,0.0
24,1396.73355,2295.33513,3430.0,748.413,0.0,18634.1484828,0.0,0.0,0.0,235006,216371.851517,208501.369837,0.0
25,1361.223375,2280.89906,3430.0,748.413,0.0,17212.7396528,0.0,0.0,0.0,229272,212059.260347,204238.724912,0.0
26,1361.223375,2280.89906,3430.0,748.413,0.0,16016.3417581,0.0,0.0,0.0,224946,208929.658242,201109.122807,0.0
27,1361.223375,2280.89906,3430.0,748.413,0.0,15134.6903157,0.0,0.0,0.0,223417,208282.309684,200461.774249,0.0
28,1361.223375,2280.89906,3430.0,748.413,0.0,13684.7372984,0.0,0.0,0.0,225956,212271.262702,204450.727267,0.0
29,1361.223375,2280.89906,3430.0,748.413,0.0,12577.585226,0.0,0.0,0.0,232692,220114.414774,212293.879339,0.0
30,1361.223375,2280.89906,3430.0,748.413,0.0,12149.6590135,0.0,0.0,0.0,242825,230675.340986,222854.805551,0.0
31,9984.49009923,2280.89906,3430.0,748.413,0.0,11861.0622748,0.0,0.0,0.0,254062,242200.937725,225757.135566,0.0
32,15985.0346919,2280.89906,3430.0,748.413,5112.60667358,11428.9110085,0.0,0.0,0.0,264743,248201.482318,225757.135566,0.0
33,1361.223375,2280.89906,3430.0,748.413,32290.2247175,10041.8464023,0.0,0.0,0.0,272893,230560.92888,222740.393445,0.0
34,1361.223375,2280.89906,3430.0,748.413,60215.1207037,8323.62132362,0.0,0.0,0.0,276966,208427.257973,200606.722538,0.0
35,1361.223375,2280.89906,3430.0,748.413,81452.763591,8479.93081143,0.0,0.0,0.0,276746,186813.305598,178992.770163,0.0
36,1361.223375,2280.89906,3430.0,748.413,96531.7501311,6977.16137264,0.0,0.0,0.0,274054,170545.088496,162724.553061,0.0
37,1361.223375,2280.89906,3430.0,748.413,99944.9062251,4686.80286109,0.0,0.0,0.0,270753,166121.290914,158300.755479,0.0
38,1361.223375,2280.89906,3430.0,748.413,98089.2843356,3193.89331431,0.0,0.0,0.0,268670,167386.82235,159566.286915,0.0
39,1361.223375,2280.89906,3430.0,748.413,92503.0455888,2400.71260276,0.0,0.0,0.0,267907,173003.241808,165182.706373,0.0
40,1361.223375,2280.89906,3430.0,748.413,75373.2857682,2656.35030252,0.0,0.0,0.0,269354,191324.363929,183503.828494,0.0
41,1361.223375,2280.89906,3430.0,748.413,46876.9699566,3483.40474303,0.0,0.0,0.0,273850,223489.6253,215669.089865,0.0
42,23673.45,2280.89906,3430.0,748.413,6553.1130962,4543.14743468,0.0,0.0,0.0,277670,266573.739469,236440.977409,0.0
43,23673.45,2280.89906,3430.0,748.413,0.0,7485.15250816,0.0,0.0,0.0,277567,270081.847492,239949.085432,0.0
44,23673.45,2280.89906,3430.0,748.413,0.0,11653.2413512,0.0,0.0,0.0,275318,263664.758649,233531.996589,0.0
45,23489.3758171,2280.89906,3430.0,748.413,0.0,14866.1765569,0.0,0.0,0.0,270572,255705.823443,225757.135566,0.0
46,14483.6441158,2280.89906,3430.0,748.413,0.0,15349.9082582,0.0,0.0,0.0,262050,246700.091742,225757.135566,0.0
47,6098.19667596,2280.89906,3430.0,748.413,0.0,14716.355698,0.0,0.0,0.0,253031,238314.644302,225757.135566,0.0
48,1361.223375,2280.89906,3430.0,748.413,0.0,13892.823019,0.0,0.0,0.0,245915,232022.176981,224201.641546,0.0
49,1427.509035,2295.33513,3430.0,748.413,0.0,13004.4320503,0.0,0.0,0.0,239628,226623.56795,218722.310785,0.0
50,1427.509035,2295.33513,3430.0,748.413,0.0,12395.0457255,0.0,0.0,0.0,234818,222422.954274,214521.697109,0.0
51,1427.509035,2295.33513,3430.0,748.413,0.0,11945.5318495,0.0,0.0,0.0,233314,221368.468151,213467.210986,0.0
52,1427.509035,2295.33513,3430.0,748.413,0.0,11519.3533178,0.0,0.0,0.0,235671,224151.646682,216250.389517,0.0
53,1427.509035,2295.33513,3430.0,748.413,0.0,10871.5609137,0.0,0.0,0.0,242402,231530.439086,223629.181921,0.0
54,1427.509035,2295.33513,3430.0,748.413,0.0,10614.3855307,0.0,0.0,0.0,253074,242459.614469,234558.357304,0.0
55,8214.98030751,2295.33513,3430.0,748.413,0.0,10212.6158317,0.0,0.0,0.0,264755,254542.384168,239853.655731,0.0
56,14440.8641189,2295.33513,3430.0,748.413,5155.40218089,9746.32983939,0.0,0.0,0.0,275670,260768.26798,239853.655731,0.0
57,1427.509035,2295.33513,3430.0,748.413,32358.1619918,8121.87733354,0.0,0.0,0.0,283755,243274.960675,235373.70351,0.0
58,1427.509035,2295.33513,3430.0,748.413,60317.9922664,6175.73755142,0.0,0.0,0.0,287935,221441.270182,213540.013017,0.0
59,1427.509035,2295.33513,3430.0,748.413,84006.2438818,5958.28263337,0.0,0.0,0.0,287410,197445.473485,189544.21632,0.0
60,1427.509035,2295.33513,3430.0,748.413,98089.6409785,5070.03216323,0.0,0.0,0.0,284339,181179.326858,173278.069693,0.0
61,1427.509035,2295.33513,3430.0,748.413,104281.163649,3751.68190434,0.0,0.0,0.0,280636,172603.154447,164701.897282,0.0
62,1427.509035,2295.33513,3430.0,748.413,103599.118012,2773.0140246,0.0,0.0,0.0,277382,171009.867964,163108.610799,0.0
